Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.0626601055264473,0.3193778991699219,-0.0328478068113327,-0.2432608604431152,-0.0936500057578086,0.2560747265815735,0.0530718117952346,0.0837498754262924,0.1963769644498825,0.2705585062503814,-0.2282589375972747,-0.0711053311824798,-0.15706267952919,0.1025348007678985,0.0020368609111756,-0.1344782263040542,-0.1116194203495979,-0.1918492764234542,-0.2028869539499282,-0.1657620519399643,-0.0609664469957351,0.4132987260818481,-0.0434051156044006,-0.0057275732979178,0.1031391471624374,-0.2420084476470947,-0.1666529029607772,-0.2113938182592392,-0.1678092181682586,0.0536028109490871,0.0841713473200798,0.2308848202228546
annealing,0.0317708142101764,-0.0654129311442375,-0.1454986929893493,-0.0145979039371013,0.0174893401563167,-0.0889104157686233,-0.2007681429386139,-0.1874113231897354,0.1332253217697143,0.1455006301403045,0.3090692162513733,-0.0119056608527898,-0.2695415616035461,-0.261871337890625,0.0722842440009117,-0.0654198303818702,0.0436165779829025,0.0928209498524665,-0.261126309633255,0.2967124283313751,0.2902323603630066,0.2391418814659118,0.0131620494648814,-0.3096697330474853,-0.1466237157583236,0.202447161078453,-0.013311680406332,-0.02000049687922,0.1040625572204589,0.2870722115039825,0.1983826607465744,-0.066908523440361
breast-cancer-wisc,-0.0969937890768051,-0.0883212909102439,0.161974549293518,-0.0990083143115043,-0.0442632772028446,0.004313735757023,0.0015882313018664,0.0691803023219108,0.0549483299255371,-0.2148638516664505,-0.1431121379137039,0.0099042449146509,0.0688575059175491,0.3403061628341675,-0.0743923485279083,0.3483191430568695,0.1730044186115265,0.1932477205991745,0.3468073904514313,0.0767549201846122,-0.2368122041225433,-0.1516388356685638,0.1681945472955703,0.3938217461109161,0.0522307008504867,0.2229703664779663,-0.118679940700531,-0.0875210091471672,0.1777613461017608,-0.2301928848028183,0.042625468224287,0.0794798210263252
breast-cancer-wisc-diag,-0.0951432287693023,0.0663636922836303,0.0510730408132076,-0.0839268267154693,-0.0350565612316131,0.1098406910896301,0.1108955517411232,0.1143638417124748,-0.0029229561332613,-0.0244005788117647,-0.2634940445423126,-0.0295959189534187,0.1337848752737045,0.3098097443580627,-0.0818429961800575,0.1760173439979553,0.0249336175620555,0.0395133011043071,0.344486802816391,-0.0617705322802066,-0.3577222228050232,-0.1114332005381584,0.0928744673728942,0.458303302526474,0.0967287868261337,0.0162647813558578,-0.1428508758544922,-0.2037445455789566,-0.0342953279614448,-0.3471696674823761,-0.0612213648855686,0.1871915012598037
breast-cancer-wisc-prog,-0.2880506217479706,0.125132754445076,0.3772643804550171,0.0612708888947963,0.0851471796631813,-0.2189135402441024,0.033754613250494,-0.0732820108532905,0.0227969158440828,-0.2683287560939789,-0.171264037489891,0.1204209551215171,0.2349527925252914,0.1915532648563385,0.0839445143938064,0.2841011881828308,0.0544880367815494,-0.1573919802904129,0.1625925898551941,-0.1965131610631942,-0.1081150770187377,-0.2244131863117218,-0.1340731978416443,0.2245080769062042,0.1207979619503021,-0.1156408265233039,0.0761604830622673,0.0470213405787944,0.1144959330558776,-0.2325373739004135,-0.2115534991025924,0.1626538783311844
chess-krvkp,0.0462368540465831,0.0068799960426986,-0.1538421511650085,-0.126236230134964,-0.0841896384954452,0.2486107051372528,0.1063822880387306,0.170815885066986,-0.0166314933449029,0.1226313412189483,-0.2113381177186966,-0.0990029349923133,0.0308270007371902,0.2584485411643982,-0.1349094957113266,0.0518022887408733,0.000511861522682,0.1354400366544723,0.3146607577800751,0.0434300154447555,-0.3620505928993225,-0.0102928942069411,0.1879607588052749,0.4152023494243622,0.0423622652888298,0.0914220362901687,-0.2081229835748672,-0.2705006003379822,-0.0968459323048591,-0.2773304283618927,0.0462419725954532,0.1311195641756057
glass,0.2026113867759704,-0.2445477992296219,-0.1590455919504165,0.2780594229698181,-0.0945560485124588,-0.1118238046765327,0.1901666969060897,0.1206380352377891,-0.3721556961536407,-0.0284482277929782,0.2720871269702911,-0.0191241893917322,0.0038342289626598,-0.3006443977355957,-0.1952282637357711,-0.2479578852653503,-0.0408465862274169,0.1056645214557647,0.0512046739459037,-0.0136655382812023,0.1681669801473617,-0.2772253751754761,-0.067752294242382,-0.1212689206004142,0.0707146152853965,0.0326519608497619,-0.0115276696160435,0.2537696361541748,-0.2197779566049575,0.0842596739530563,-0.1317522972822189,-0.1929585635662078
heart-va,0.2167349308729171,-0.2450445890426635,-0.183623194694519,0.2937801480293274,-0.0419590696692466,-0.1307332962751388,0.1533148288726806,0.0834790393710136,-0.3684511184692383,-0.0204526130110025,0.2959797084331512,0.0062492932192981,0.025191992521286,-0.3068416118621826,-0.1508323699235916,-0.2486750781536102,-0.0346700847148895,0.1323329359292984,0.040133960545063,0.0395995266735553,0.1778652071952819,-0.2857698202133178,-0.0430101677775383,-0.1522450000047683,0.0352649092674255,0.0621409602463245,0.0308386776596307,0.2407793551683426,-0.1582789272069931,0.098307654261589,-0.1042322814464569,-0.2249486148357391
ionosphere,-0.0744860768318176,-0.0965526700019836,0.1172598600387573,-0.1045699194073677,-0.0575365982949733,0.0337308309972286,0.0085480380803346,0.08450198918581,0.0474661029875278,-0.1796380579471588,-0.1380832493305206,-0.0065119727514684,0.0516137294471263,0.3351051211357116,-0.0897753909230232,0.3254923224449157,0.1658971458673477,0.2119293808937072,0.3539111614227295,0.0963097587227821,-0.2498655468225479,-0.1366197913885116,0.1862818747758865,0.4042098820209503,0.0476403571665287,0.2395959943532943,-0.1420989781618118,-0.1119308769702911,0.1572263538837433,-0.2303763329982757,0.0576138980686664,0.0807969346642494
letter,0.2328848391771316,-0.1798858493566513,-0.1907155066728592,0.3006662428379059,-0.0312902219593524,-0.0693462640047073,0.2292910814285278,0.152505561709404,-0.4220566749572754,-0.0001411464181728,0.1914657354354858,0.0170884169638156,0.1108373254537582,-0.23530875146389,-0.1560744196176529,-0.2953945696353912,-0.0775989443063736,0.0926088765263557,0.081441082060337,-0.0565893314778804,0.0885003358125686,-0.3242135047912597,-0.040605966001749,-0.0874806344509124,0.0878109857439994,-0.0336867049336433,0.0357560403645038,0.2169722616672516,-0.2063135504722595,0.0350113473832607,-0.149300679564476,-0.2017257362604141
musk-1,0.0016212249174714,-0.0117812231183052,-0.0932907685637474,-0.1103227213025093,-0.0849445536732673,0.193838894367218,0.0978413894772529,0.154066577553749,-0.012145728804171,0.0602704770863056,-0.199044182896614,-0.0807394534349441,0.0422877334058284,0.2796232104301452,-0.1316951364278793,0.1210434511303901,0.0357195325195789,0.1473703235387802,0.3450314104557037,0.0510001927614212,-0.3532106876373291,-0.0535349436104297,0.1794637739658355,0.44557985663414,0.0567099787294864,0.1285668611526489,-0.2112091779708862,-0.2498208582401275,-0.0534289292991161,-0.2901961505413055,0.0304234158247709,0.1456798017024994
page-blocks,0.1210388466715812,-0.1411207318305969,-0.2009860575199127,0.1286008059978485,0.1031771227717399,-0.1511468291282653,-0.1571283042430877,-0.1729152947664261,-0.0340678766369819,0.0905696749687194,0.3587808310985565,0.0462840311229229,-0.1215232536196708,-0.2901918590068817,0.0840599983930587,-0.1174147725105285,0.0357938669621944,0.165438637137413,-0.17047780752182,0.3203882873058319,0.2717148661613464,0.0275546908378601,0.0445295050740242,-0.3131082952022552,-0.1592134237289428,0.2242914587259292,0.0906868427991867,0.0509693399071693,0.1443857848644256,0.246344119310379,0.1457214206457138,-0.1901176869869232
pittsburg-bridges-MATERIAL,0.1799022704362869,-0.2203335762023925,-0.2021862119436264,0.2392216324806213,0.1037240028381347,-0.189143031835556,-0.0603800229728221,-0.1036365553736686,-0.1973573118448257,0.0085675446316599,0.3673791885375976,0.0626760348677635,-0.0094906482845544,-0.3021020293235779,0.02296450920403,-0.1504764407873153,0.0245951563119888,0.1969026774168014,-0.0547226853668689,0.2600667774677276,0.236260324716568,-0.1713588237762451,0.0350476615130901,-0.2602906823158264,-0.1177394017577171,0.2036644369363784,0.127905860543251,0.1460712850093841,0.0935466960072517,0.1755533814430236,0.0493327602744102,-0.2615478932857513
pittsburg-bridges-SPAN,0.1669625341892242,-0.2810706496238708,-0.1618927717208862,0.2408406734466552,-0.0172000173479318,-0.1938377767801284,0.0061688013374805,-0.0421394854784011,-0.2303177863359451,-0.0300107058137655,0.3924491107463836,0.0058683166280388,-0.0801456496119499,-0.3501381278038025,-0.0889610052108764,-0.1509007215499878,0.0279894974082708,0.1738480925559997,-0.0333185568451881,0.1886581629514694,0.2687098979949951,-0.183292269706726,-0.0234151277691125,-0.231100246310234,-0.0594409219920635,0.189981147646904,0.0421285890042781,0.2167414426803589,-0.033871617168188,0.1756265461444854,-0.0085196290165185,-0.2315518409013748
pittsburg-bridges-TYPE,-0.1313469558954239,-0.1222550272941589,0.1171775832772255,-0.1614725142717361,-0.3405523598194122,-0.026494001969695,-0.0362423583865165,-0.0051981057040393,0.1985139846801757,-0.0092394398525357,0.1722278147935867,-0.1897612810134887,-0.4475016295909881,-0.1965934783220291,-0.2159924358129501,0.0900516137480735,0.0694621726870536,-0.0619653463363647,-0.1531532257795334,-0.0038622771389782,0.2408223897218704,0.2947153151035309,-0.1505614519119262,-0.0725267976522445,0.0435763634741306,0.0923365876078605,-0.290353387594223,0.0865064188838005,-0.2250038236379623,0.1708672046661377,0.0309467911720275,0.1524314135313034
ringnorm,0.0509264543652534,0.2583159804344177,-0.2150378078222274,-0.0839241296052932,0.2506986558437347,0.0977241843938827,-0.1849399209022522,-0.1626663506031036,0.16927070915699,0.3032902181148529,-0.0154017200693488,0.1007658764719963,-0.0042805941775441,0.0198992434889078,0.2850872576236725,-0.1483534127473831,-0.0611890964210033,0.0102634727954864,-0.2596272528171539,0.2081250846385955,0.0263367891311645,0.2935281097888946,0.1221120357513427,-0.221817597746849,-0.1384398341178894,-0.0092454869300127,0.1229592114686966,-0.2602141201496124,0.2361049801111221,0.1601018607616424,0.2458704859018325,-0.0124547742307186
seeds,0.1477016061544418,-0.1785576194524765,-0.2035361528396606,0.1789491325616836,0.1110827028751373,-0.1731936633586883,-0.1230918541550636,-0.1506377905607223,-0.1028668507933616,0.053558349609375,0.3689517974853515,0.0569974109530448,-0.0713810846209526,-0.2976455986499786,0.0641188994050026,-0.1286661028861999,0.033830389380455,0.1846543103456497,-0.1215215995907783,0.3049616515636444,0.2598444819450378,-0.0606041625142097,0.0440794676542282,-0.2955431342124939,-0.1482538878917694,0.2232304960489273,0.1135386526584625,0.0917922034859657,0.1337152272462844,0.2183509916067123,0.1086990311741828,-0.2269415110349655
semeion,0.0029200173448771,-0.2332289814949035,0.0599064975976944,0.0446751415729522,-0.3622612953186035,-0.0555374585092067,0.1759260594844818,0.1526748538017273,-0.1233077049255371,-0.0860504135489463,0.191350907087326,-0.1711694002151489,-0.269915223121643,-0.2511575222015381,-0.341728001832962,-0.0545847453176975,0.014683467335999,-0.0260024368762969,0.0101343365386128,-0.1383736431598663,0.1922707259654998,-0.0231811217963695,-0.1788489371538162,-0.0091884490102529,0.1454550176858902,0.0140455430373549,-0.253101646900177,0.2445468753576278,-0.3799375593662262,0.0805122628808021,-0.1415900886058807,0.0374073199927806
soybean,0.0987608805298805,-0.2106218785047531,-0.0296448655426502,0.1509023904800415,-0.2765439450740814,-0.0381617657840251,0.2566849291324615,0.2064351141452789,-0.279507428407669,-0.0564355999231338,0.162902295589447,-0.1156501621007919,-0.1156094670295715,-0.2404621392488479,-0.3177457451820373,-0.1749720126390457,-0.039552554488182,-0.0034143629018217,0.0609939321875572,-0.1732087582349777,0.1320828795433044,-0.1613729000091552,-0.1479730457067489,-0.006903679575771,0.168227419257164,-0.0503264740109443,-0.1719832569360733,0.2543492615222931,-0.3853941261768341,0.040085345506668,-0.1854287236928939,-0.0382025726139545
spectf,-0.2712204158306122,0.1971976161003112,0.3366616368293762,0.1228444799780845,0.1758133322000503,-0.2324569672346115,-0.0051894951611757,-0.1351777017116546,0.0156260412186384,-0.201291874051094,-0.1565035730600357,0.1614903211593628,0.2900449931621551,0.1110366806387901,0.1989038586616516,0.1783351451158523,-0.0122986519709229,-0.2542133629322052,0.0268470402806997,-0.2279872298240661,-0.0522464029490947,-0.1976069509983062,-0.174446240067482,0.0749810636043548,0.072785273194313,-0.2148011773824691,0.191557839512825,0.0584964044392108,0.1224595084786415,-0.1599570214748382,-0.2300439178943634,0.1278867870569229
tic-tac-toe,-0.1517318040132522,0.0878145769238472,0.1395406126976013,-0.0585421584546566,-0.0106433033943176,0.039072897285223,0.1044167131185531,0.0802527666091919,0.0035931796301156,-0.0887892544269561,-0.2668300569057464,0.0036824506241828,0.169711947441101,0.3092110455036163,-0.0518438220024108,0.2187068611383438,0.0341180078685283,-0.0068998276256024,0.3316114246845245,-0.1045587137341499,-0.3285148739814758,-0.1484300792217254,0.0429015532135963,0.4429247081279754,0.1138084232807159,-0.018717898055911,-0.1028209254145622,-0.1580913066864013,-0.0038181070704013,-0.3520675003528595,-0.1051326841115951,0.1984142810106277
wine-quality-white,0.0025688835885375,-0.2618274986743927,0.0533566065132617,0.0501683615148067,-0.3517662286758423,-0.0863521620631218,0.136770412325859,0.1156152784824371,-0.1051830202341079,-0.091720350086689,0.2424771636724472,-0.1679608523845672,-0.2967303395271301,-0.2840330004692077,-0.3278392553329468,-0.0387337692081928,0.0331526286900043,-0.0015104581834748,-0.0088529726490378,-0.0846247002482414,0.2316174656152725,-0.0140301706269383,-0.1727263480424881,-0.044671643525362,0.1147860512137413,0.0614775829017162,-0.2426197379827499,0.2522400617599487,-0.3447418808937073,0.1106755286455154,-0.1173452660441398,0.0172332674264907
balance-scale,-0.0236269682645797,0.4093738794326782,-0.1623087674379348,-0.2605258822441101,0.0625633895397186,-0.09847042709589,-0.3199877440929413,0.0980384796857833,-0.2224128693342209,-0.0174802485853433,-0.1394219100475311,-0.2405456602573394,0.0476417951285839,-0.1299235075712204,0.1597383320331573,-0.0437482371926307,-0.1812674701213836,0.0915361866354942,-0.0149486875161528,0.1726704984903335,-0.2121361196041107,0.0420894473791122,-0.2445995062589645,0.266000747680664,-0.1702316403388977,0.0130810858681797,-0.2669863700866699,-0.1338419616222381,-0.0814922004938125,-0.2363763302564621,0.0825986862182617,0.0453028194606304
breast-cancer,-0.0994613841176033,-0.1621696054935455,-0.0132301533594727,0.2389371246099472,-0.3110777735710144,-0.1829444766044616,0.1957626193761825,0.2247464209794998,-0.1844734847545623,0.2737958133220672,-0.1851122975349426,-0.0776749551296234,0.1603549122810363,0.0231681633740663,0.1465099900960922,-0.1996171474456787,-0.1146694868803024,0.1133822202682495,0.3621436655521393,-0.103883683681488,0.0383860543370246,-0.0716053545475006,0.2436974644660949,0.3133326470851898,-0.0104352608323097,0.1806863844394683,0.0788028687238693,-0.1369073241949081,0.0324047580361366,-0.2025530338287353,-0.0124401543289422,0.1362336426973343
cardiotocography-10clases,0.3385201394557953,-0.0105652092024683,0.0259773544967174,0.0230257641524076,0.3880857527256012,0.1137100011110305,-0.079747274518013,-0.1592397540807724,0.1603993624448776,0.062033288180828,-0.0974260121583938,0.1219419538974762,-0.0322431065142154,-0.2109902054071426,-0.1846470087766647,0.0430472865700721,0.2050634771585464,-0.0032705115154385,-0.1418750584125518,0.4243065416812897,0.2036835551261901,0.020771013572812,-0.0658807456493377,-0.1652613580226898,-0.401672750711441,-0.1249875947833061,0.1427217423915863,0.0915223956108093,0.0086520984768867,0.0127841113135218,0.1269789487123489,0.1245848461985588
cardiotocography-3clases,0.3588020503520965,0.1127907931804657,0.1025461480021476,-0.0351936072111129,0.0829715952277183,0.0489546693861484,-0.1358099430799484,0.0273666828870773,0.0312614105641841,0.0552644096314907,0.1001192182302475,-0.0674023777246475,0.0142572373151779,-0.166977047920227,0.2053343504667282,-0.1394512951374054,0.0048415530472993,-0.0592563636600971,0.0034868936054408,-0.1978385895490646,0.1805678755044937,0.0783052667975425,-0.2458600997924804,-0.5028130412101746,-0.0396637804806232,0.2331536561250686,0.2703750431537628,0.1397444605827331,-0.1766874641180038,0.3125723898410797,-0.1182453334331512,0.1544682532548904
contrac,-0.0757895335555076,0.4636800587177276,-0.1013745889067649,-0.3347269594669342,0.0828732699155807,-0.0275534279644489,-0.3640612959861755,-0.0627999380230903,-0.1709710359573364,-0.0983032584190368,-0.0238347873091697,-0.1957484930753708,0.0175131577998399,-0.0538692213594913,0.1417678892612457,-0.0083151580765843,-0.1926093101501464,0.0780180245637893,-0.198747232556343,0.1868634968996048,-0.2036762833595276,0.1256931871175766,-0.2320667803287506,0.2090394049882888,-0.1163273528218269,-0.0156565010547637,-0.3001472055912018,-0.0861775800585746,-0.0211478881537914,-0.1639257222414016,0.0055663175880908,-0.0242757424712181
echocardiogram,-0.2330223470926284,-0.1292953640222549,-0.0924815759062767,0.1427030563354492,-0.2816701829433441,-0.2012194991111755,0.1293636560440063,0.1991140991449356,-0.1947828233242035,0.1721312850713729,-0.197246253490448,-0.0602401085197925,0.1053455173969268,0.063339315354824,0.0452676117420196,-0.0624752044677734,-0.147078201174736,0.1180634126067161,0.2689626812934875,0.0087934266775846,-0.1046429872512817,-0.0751409828662872,0.2202479541301727,0.5128097534179688,-0.0505846664309501,0.0420229360461235,-0.1035736724734306,-0.1580468565225601,0.0508150607347488,-0.3281344473361969,0.0593448840081691,0.0530598051846027
energy-y2,-0.296773612499237,0.3072403371334076,-0.0411517433822155,-0.2416612803936004,-0.1121334135532379,-0.0527967400848865,-0.2240355610847473,-0.1493422836065292,-0.1754165142774582,-0.0680453032255172,0.0210546925663948,-0.1064533442258834,0.040943969041109,0.1246356517076492,0.101649023592472,0.0038361879996955,-0.2539108693599701,0.1159092113375663,-0.2268460690975189,0.1560308635234832,-0.1996114552021026,0.1620571464300155,0.017176691442728,0.4189781844615936,-0.0339481718838214,-0.024799570441246,-0.3288034796714782,-0.09793072193861,0.1137206405401229,-0.2324977666139602,-0.0733789056539535,-0.085715427994728
haberman-survival,0.0713324397802352,-0.1002544984221458,0.191280111670494,0.2101526260375976,0.0257376283407211,0.016336366534233,-0.2868832051753998,0.174680545926094,0.2021367400884628,-0.0161633566021919,0.2002259045839309,-0.0252368282526731,-0.2231968641281128,-0.1744256615638733,-0.2134473025798797,0.2225181311368942,-0.158050388097763,-0.1534672528505325,-0.1482578665018081,-0.2794426381587982,-0.0380634069442749,-0.1026859357953071,-0.2610716223716736,-0.1769145727157592,-0.0076862811110913,-0.1020219549536705,0.0541691072285175,0.3532300889492035,-0.2598994076251983,0.2147173285484314,-0.0978847071528434,0.1083692461252212
heart-cleveland,0.3514821231365204,-0.0232091173529624,0.0423560738563537,-0.0018306404817849,0.3794268071651459,0.1516532897949218,-0.0014444006374105,-0.2048608660697937,0.1798740625381469,0.0787248685956001,-0.0820383206009864,0.152866706252098,0.0155384028330445,-0.1709772795438766,-0.1262887716293335,-0.0317189022898674,0.2555934488773346,0.0012721746461465,-0.1071589067578315,0.3985887467861175,0.2544794082641601,0.0535433031618595,-0.0208249632269144,-0.239631250500679,-0.3577151298522949,-0.0825631916522979,0.1666573584079742,0.0510664470493793,0.0441358461976051,0.0615929067134857,0.1024167314171791,0.086896575987339
