Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2306833565235138,-0.1289877295494079,0.2458101958036422,-0.1535375118255615,-0.3391695320606231,-0.0997973904013633,-0.0498390533030033,-0.0314076766371727,0.2276553511619568,-0.1333491802215576,0.1303717643022537,-0.1610418856143951,-0.3968794345855713,-0.1310107409954071,-0.204078197479248,0.2218218594789505,0.1040839925408363,-0.093421347439289,-0.0859029069542884,-0.0473275631666183,0.2072214931249618,0.2187821716070175,-0.1960800886154174,0.0108411759138107,0.0589420087635517,0.1019123792648315,-0.2734425663948059,0.1198028549551963,-0.1785716414451599,0.0968769118189811,-0.0391847528517246,0.1878059804439544
annealing,0.1200258210301399,-0.2719456851482391,-0.1571132540702819,0.2704832851886749,0.0616362020373344,-0.2315842658281326,-0.0705627724528312,-0.1116278767585754,-0.18986277282238,-0.0552955940365791,0.3840237557888031,0.0672863870859146,-0.01311273034662,-0.2812225818634033,0.0169615875929594,-0.0607181936502456,0.0597230568528175,0.207387626171112,-0.0107836835086345,0.2651242613792419,0.2270433157682418,-0.2213820815086364,0.0316689200699329,-0.1944490373134613,-0.1087438985705375,0.2778225243091583,0.0908456966280937,0.1526964902877807,0.1099903509020805,0.1638822108507156,0.0073834112845361,-0.2205413281917572
breast-cancer-wisc,-0.0925589948892593,0.3611860275268554,0.0096913259476423,-0.275795578956604,-0.0302617643028497,0.2145297974348068,-0.0091499797999858,0.0278792846947908,0.2673361301422119,0.2420615404844284,-0.2297055423259735,-0.0277693606913089,-0.1579330712556839,0.1377203166484832,0.0598882921040058,-0.0857444033026695,-0.0859239697456359,-0.1664978563785553,-0.2320170104503631,-0.1162937358021736,-0.0257738139480352,0.452198177576065,-0.0453580357134342,-0.0462276823818683,0.0797870680689811,-0.2184288948774337,-0.1244310587644577,-0.213791087269783,-0.0586461052298545,0.0723767727613449,0.1407490670680999,0.2074042707681656
breast-cancer-wisc-diag,-0.1933103650808334,0.2191664725542068,0.1028474494814872,-0.2965255677700043,-0.0565070360898971,0.0767982900142669,-0.1772587448358535,-0.1199163421988487,0.4028859436511993,0.1284325569868087,-0.0761736929416656,-0.0465737096965312,-0.2817185819149017,0.0684317424893379,0.0868803858757019,0.1148137152194976,0.0276052355766296,-0.1143811121582984,-0.2515282928943634,0.0456392839550972,0.0866388380527496,0.4759223461151123,-0.0500173717737197,-0.0815502181649208,-0.0264851860702037,-0.0117665389552712,-0.1306012421846389,-0.175401508808136,0.0680228546261787,0.1316601336002349,0.1844012439250946,0.2065323293209076
breast-cancer-wisc-prog,-0.0099118445068597,0.1967002004384994,-0.1232234388589859,-0.0992310866713523,0.2505953311920166,0.0165037456899881,-0.2539123296737671,-0.220431312918663,0.2341483533382415,0.195526584982872,0.0257904175668954,0.1125976890325546,-0.0297214370220899,0.0361378528177738,0.2963905334472656,-0.0170216653496027,0.0086467871442437,0.0511388406157493,-0.2352896779775619,0.262898176908493,0.0674765408039093,0.2699612379074096,0.115585371851921,-0.2106107920408249,-0.1671526283025741,0.0840188562870025,0.1315444111824035,-0.2170979380607605,0.3264620900154114,0.1649606972932815,0.2592644691467285,-0.0237574875354766
chess-krvkp,-0.2277797311544418,0.1755245178937912,0.1650286167860031,-0.3081693053245544,-0.139105349779129,0.0670957490801811,-0.1427791118621826,-0.0869152098894119,0.4000796973705292,0.0739461258053779,-0.0800618529319763,-0.0868682190775871,-0.3187246322631836,0.0603483170270919,0.0150114884600043,0.1566202044486999,0.0406047515571117,-0.1424778401851654,-0.2165973931550979,-0.0126104140654206,0.0876072868704795,0.4578146338462829,-0.0923671275377273,-0.0324204266071319,0.0085241058841347,-0.0202807188034057,-0.1844419538974762,-0.1289909929037094,-0.0064482730813324,0.1046692207455635,0.1327980905771255,0.2412343323230743
glass,0.1844392716884613,-0.260470449924469,-0.2017292976379394,0.3265480399131775,0.058592963963747,-0.1914300769567489,0.0343165434896945,-0.0249711368232965,-0.3111250698566437,-0.0375733859837055,0.3401582241058349,0.0726977810263633,0.0670739710330963,-0.2730685472488403,-0.0255521051585674,-0.1560475826263427,0.0115753915160894,0.1985779404640197,0.0390167422592639,0.1809823364019394,0.1750189512968063,-0.307315319776535,0.0296979844570159,-0.1616614907979965,-0.0520660914480686,0.196666345000267,0.0975584313273429,0.1767431646585464,0.0271134115755558,0.1206285059452056,-0.0508003085851669,-0.2443580031394958
heart-va,0.1467240899801254,-0.268335223197937,-0.1770796179771423,0.2937906980514526,0.0681365206837654,-0.2190773785114288,-0.0360356569290161,-0.0839059501886367,-0.2354363203048706,-0.0483800172805786,0.3704336583614349,0.0728105455636978,0.0208763722330331,-0.2783526182174682,0.0068505224771797,-0.0961192473769187,0.0426811389625072,0.208505630493164,0.0077302353456616,0.2409679293632507,0.2080229073762893,-0.2560404241085052,0.034982144832611,-0.1856091469526291,-0.092528112232685,0.251644879579544,0.0997303575277328,0.1601260900497436,0.0877698436379432,0.148562803864479,-0.0107220811769366,-0.2346012890338897
ionosphere,-0.0905854552984237,0.3437105417251587,0.0109897749498486,-0.2887444198131561,-0.0576193891465663,0.2284061014652252,0.0045429226011037,0.0467188544571399,0.2635513246059418,0.2368125021457672,-0.2359408289194107,-0.0446825474500656,-0.1713534891605377,0.1444944441318512,0.0299017708748579,-0.0774431452155113,-0.0805770605802536,-0.1600421220064163,-0.2091082036495208,-0.1231746897101402,-0.0406215153634548,0.4492713809013366,-0.0427628494799137,-0.0178896132856607,0.0882618501782417,-0.2123400121927261,-0.1497322767972946,-0.2127217650413513,-0.0835543945431709,0.0571352615952491,0.1349007934331894,0.2156237959861755
letter,0.2161176204681396,-0.2084498703479766,-0.2142584919929504,0.3484079241752624,0.1134263128042221,-0.1444278508424759,0.0943496897816658,0.0166182164102792,-0.3828016221523285,-0.0238938145339489,0.2452576607465744,0.1011196970939636,0.1983605027198791,-0.2168377190828323,-0.0016143773682415,-0.2123896181583404,-0.0272576510906219,0.1535492837429046,0.0777702927589416,0.0924689695239067,0.0806455314159393,-0.3872475922107696,0.041798111051321,-0.1169845014810562,-0.0244123246520757,0.0864850282669067,0.1571109145879745,0.1687348186969757,0.0045899203978478,0.056818313896656,-0.1094736754894256,-0.2517962753772735
musk-1,-0.2119474560022354,0.2140849232673645,0.1509434133768081,-0.3136083483695984,-0.1423690468072891,0.1033104732632637,-0.1027207523584365,-0.0502886138856411,0.3785681128501892,0.1013597249984741,-0.1215799301862716,-0.0875601693987846,-0.3001855313777923,0.0792108923196792,0.0039541274309158,0.113842025399208,0.0141463093459606,-0.1620177924633026,-0.2163256853818893,-0.0576534830033779,0.0621614083647728,0.4653343260288238,-0.0969479978084564,-0.0213441085070371,0.0378820039331913,-0.0735898911952972,-0.1923265755176544,-0.1397374719381332,-0.0434677489101886,0.0912998542189598,0.1226745322346687,0.2514478862285614
page-blocks,0.1596625596284866,-0.2052848041057586,-0.2045837640762329,0.2712772488594055,0.1677280664443969,-0.1945027112960815,-0.0868783593177795,-0.1253630220890045,-0.1984305679798126,-0.0118456557393074,0.3242303729057312,0.1122343093156814,0.0828741192817688,-0.2198968529701233,0.0967035219073295,-0.0953480452299118,0.0371001623570919,0.2200859785079956,-0.0063818451017141,0.2862826585769653,0.1639666110277176,-0.2339010089635849,0.0887606143951416,-0.1989169120788574,-0.1377142518758773,0.2446353882551193,0.1692821681499481,0.0929131805896759,0.1873726546764373,0.137040302157402,0.0424057319760322,-0.2532750070095062
