Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2490153163671493,0.0080038616433739,0.1762592047452926,-0.2344683408737182,-0.192894846200943,-0.0357971750199794,-0.1966666281223297,-0.1393348127603531,0.3814136087894439,-0.0108911786228418,0.0789051726460456,-0.1101161241531372,-0.3836378455162048,-0.0409078299999237,-0.0185941718518733,0.2407374083995819,0.1055621579289436,-0.0776001960039138,-0.1826168596744537,0.0887329429388046,0.1644168496131897,0.3768328130245209,-0.0894966423511505,-0.0382591448724269,-0.0420791767537593,0.1435523033142089,-0.2069806903600692,-0.0642881169915199,0.0168882589787244,0.141356274485588,0.1118862926959991,0.2125332206487655
annealing,0.1734918802976608,-0.1726376116275787,-0.2493688464164734,0.2564339339733124,0.190226063132286,-0.1488087624311447,-0.1051644831895828,-0.1288882344961166,-0.1763050407171249,0.0387328043580055,0.3062852621078491,0.1128776893019676,0.0833392962813377,-0.1942584365606308,0.1291836202144622,-0.1084743365645408,0.0251030251383781,0.2319876551628112,-0.0131986578926444,0.3184950649738312,0.1286443918943405,-0.1945276260375976,0.1362194269895553,-0.1894811987876892,-0.1581926792860031,0.2568790018558502,0.1673845201730728,0.026015730574727,0.2153860032558441,0.1363427489995956,0.0802518129348754,-0.2405022084712982
breast-cancer-wisc,0.1022091284394264,0.174979880452156,-0.0979638621211052,-0.1162526980042457,-0.0097018042579293,0.2588987350463867,0.2071151286363601,0.2026217728853225,-0.0753010883927345,0.1458052694797516,-0.3297960162162781,-0.0875752791762352,0.1226634606719017,0.1750323921442031,-0.1326432973146438,-0.1514870226383209,-0.1634851098060608,-0.0685698837041854,0.2030575573444366,-0.2067395150661468,-0.3160871863365173,0.0275288186967372,0.0100213037803769,0.2396286427974701,0.0797805935144424,-0.2737673819065094,-0.0509363301098346,-0.1467623859643936,-0.2599018812179565,-0.3215732276439667,-0.051127515733242,0.0504545979201793
breast-cancer-wisc-diag,0.1132218390703201,0.2949456572532654,-0.1850131303071975,-0.1238205954432487,0.0389360040426254,0.3125771582126617,0.1417527049779892,0.1555054187774658,-0.0017479077214375,0.2933801412582397,-0.3098505437374115,-0.0576453022658824,0.0740297362208366,0.1248258873820304,-0.0078043937683105,-0.2716618478298187,-0.2155881375074386,-0.1314125210046768,-0.012468877248466,-0.1872189342975616,-0.2298440933227539,0.1988755315542221,0.0135665014386177,0.0676038041710853,0.0477004088461399,-0.3207237422466278,-0.023481810465455,-0.2135357707738876,-0.2261485904455185,-0.150872454047203,0.0277172029018402,0.0689344927668571
breast-cancer-wisc-prog,0.0509659647941589,0.2858991324901581,-0.0877060815691948,0.066451147198677,0.246938869357109,0.1202055960893631,0.0574732534587383,-0.0125811388716101,-0.0680451244115829,0.1716319322586059,-0.2688678205013275,0.0617478527128696,0.327374517917633,0.0481075644493103,0.1996220797300338,-0.2339551597833633,-0.2297273874282837,-0.2560714483261108,-0.0437852330505847,-0.2308885753154754,-0.2026364952325821,-0.0375503078103065,-0.0527097322046756,-0.0310505777597427,-0.0411979705095291,-0.3976644575595855,0.2560420632362366,-0.1058233007788658,-0.0891585201025009,-0.1723011881113052,-0.1278307288885116,-0.0069108288735151
chess-krvkp,0.1980665475130081,0.1229587867856025,-0.2813895940780639,-0.1360559612512588,-0.0291393622756004,0.3556185662746429,0.1527011096477508,0.2078495621681213,-0.0607325099408626,0.2789398431777954,-0.2516414225101471,-0.1178947910666465,0.0293914061039686,0.1345133185386657,-0.1254370957612991,-0.2292053550481796,-0.1583791226148605,0.0311716888099908,0.1476016342639923,-0.0618223808705806,-0.301080584526062,0.1218687519431114,0.1184572055935859,0.1896173506975174,0.008407493121922,-0.1513164639472961,-0.1044740974903106,-0.2314275205135345,-0.248743325471878,-0.2171144634485244,0.065836414694786,0.0155389495193958
glass,0.210232064127922,-0.1875301003456115,-0.2726796865463257,0.3001946806907654,0.1679468154907226,-0.1368122547864914,-0.0364241600036621,-0.0734383091330528,-0.2581180036067962,0.0393169000744819,0.3010824918746948,0.1090151667594909,0.1154045090079307,-0.2093425393104553,0.0859979465603828,-0.1636983752250671,0.0006581856869161,0.229384496808052,0.0186298359185457,0.2672684788703918,0.1134770661592483,-0.2544970512390136,0.1248998194932937,-0.171864703297615,-0.1192129924893379,0.2195487469434738,0.1582478582859039,0.05811383202672,0.1491523087024688,0.1179212853312492,0.0350422784686088,-0.2551196217536926
heart-va,0.14093679189682,-0.1993067115545272,-0.2203733623027801,0.2387537509202957,0.1548054665327072,-0.171021819114685,-0.1309436559677124,-0.149458110332489,-0.1369716823101043,0.0184690672904253,0.3381635844707489,0.0947975888848304,0.0276145432144403,-0.2156378775835037,0.1143295764923095,-0.0667512714862823,0.0471511259675025,0.2307669967412948,-0.0260539557784795,0.3367825448513031,0.1612243205308914,-0.1656412482261657,0.120311215519905,-0.1935175657272339,-0.1662919223308563,0.2930533587932586,0.1383169144392013,0.036445990204811,0.2138843685388565,0.1548750400543213,0.0854576900601387,-0.2212576568126678
ionosphere,0.1116060018539428,0.1484474539756775,-0.1163048073649406,-0.1192428097128868,-0.0237054210156202,0.2679201066493988,0.2062836736440658,0.2121369391679763,-0.0811294019222259,0.1475782990455627,-0.3186703324317932,-0.0955630540847778,0.1103646829724311,0.1842708140611648,-0.1485786437988281,-0.1387364566326141,-0.1484131813049316,-0.0356728248298168,0.2276954054832458,-0.1777297258377075,-0.3279610574245453,0.0200580675154924,0.0341853387653827,0.2643484473228454,0.0764960348606109,-0.2331723123788833,-0.0737622678279876,-0.1586702018976211,-0.2546965777873993,-0.3256158828735351,-0.0375725738704204,0.0497215837240219
letter,0.2460977137088775,-0.1616864651441574,-0.2692405581474304,0.3432226777076721,0.1602168679237365,-0.0907049924135208,0.0889645963907241,0.021048679947853,-0.3826901316642761,0.03251239284873,0.2071541547775268,0.1148200407624244,0.2366663962602615,-0.1779340207576751,0.0420401208102703,-0.2449134439229965,-0.0500505268573761,0.163061261177063,0.079609528183937,0.111406572163105,0.0262126475572586,-0.3699027001857757,0.0956645533442497,-0.1054779291152954,-0.041449274867773,0.074596382677555,0.1782712042331695,0.1008271947503089,0.0368051007390022,0.0427838377654552,-0.0788983330130577,-0.2518825829029083
musk-1,0.1799557209014892,0.1702961027622223,-0.2477787584066391,-0.1363636553287506,-0.0111565571278333,0.3452386260032654,0.1613521575927734,0.2000947743654251,-0.0516851432621479,0.2750418484210968,-0.2790733873844147,-0.106580376625061,0.0495819672942161,0.1305896341800689,-0.1063127070665359,-0.2454724013805389,-0.1818693578243255,-0.0204701963812112,0.1171244829893112,-0.1134198158979415,-0.2902833521366119,0.1342354267835617,0.0800571143627166,0.1627524048089981,0.0217654779553413,-0.2184861153364181,-0.0759890004992485,-0.2166041731834411,-0.260252833366394,-0.2196847647428512,0.0435954928398132,0.0235272347927093
page-blocks,0.1799901574850082,-0.1394274830818176,-0.2404995113611221,0.2695407271385193,0.2549986839294433,-0.1369910985231399,-0.0911974981427192,-0.1328752040863037,-0.2101296633481979,0.0331203565001487,0.2441608756780624,0.1461800634860992,0.1927727609872818,-0.1550240963697433,0.1744517982006073,-0.1247356906533241,0.0104780523106455,0.1923011094331741,0.0055310162715613,0.268319696187973,0.0656465664505958,-0.2614811956882477,0.1431426107883453,-0.1679868996143341,-0.1583453267812729,0.1836503446102142,0.2390158176422119,0.0249677002429962,0.2334667593240738,0.0942225381731987,0.03471589833498,-0.250674158334732
pittsburg-bridges-MATERIAL,0.0708342641592025,0.0758438780903816,-0.1552030742168426,0.1270082145929336,0.4000570476055145,-0.0597469545900821,-0.2065528631210327,-0.2443392723798751,-0.0066302623599767,0.094636358320713,0.0209645330905914,0.1635876595973968,0.2963889837265014,-0.0226298402994871,0.3592154383659363,-0.0660192444920539,-0.0435668639838695,0.0011835371842607,-0.0726595297455787,0.1836136132478714,-0.0649363622069358,-0.1177552491426467,0.1214457526803016,-0.154769167304039,-0.2414203137159347,-0.0020526282023638,0.3692067861557007,-0.1116378679871559,0.3054230511188507,-0.0010841818293556,0.0416634678840637,-0.1591018587350845
