Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2736499905586242,-0.061292789876461,0.2418655604124069,-0.1724663376808166,-0.3043615221977234,-0.0842826217412948,-0.103382259607315,-0.0776776298880577,0.2909523248672485,-0.080582283437252,0.0954476818442344,-0.1411385983228683,-0.3966101706027984,-0.099390409886837,-0.1356073170900344,0.2412586957216262,0.0869285091757774,-0.1333972811698913,-0.1137453913688659,-0.0300797075033187,0.1748750656843185,0.2822513580322265,-0.1849812865257263,0.0231861043721437,0.0166235566139221,0.094744399189949,-0.2689772546291351,0.0402396656572818,-0.1473548263311386,0.0815386474132537,-0.0188207477331161,0.2378437519073486
annealing,0.1391846537590026,-0.2391963303089141,-0.2648435831069946,0.3233338892459869,0.0596340149641037,-0.1751090437173843,-0.0682158693671226,-0.107085034251213,-0.2253166288137436,0.0666234716773033,0.3850535750389099,0.0708624422550201,-0.0074270884506404,-0.297297865152359,0.042549505829811,-0.1272139698266983,0.0048861033283174,0.1943628042936325,-0.0096994554623961,0.2856364250183105,0.1682467609643936,-0.2083599120378494,0.0780238136649131,-0.153974175453186,-0.1458090543746948,0.2875067293643951,0.0511677972972393,0.0447775684297084,0.053326204419136,0.1472911983728408,0.0050961622036993,-0.1713163554668426
breast-cancer-wisc,-0.0436010435223579,0.3255545794963836,-0.043911762535572,-0.2681544423103332,-0.0805814564228057,0.2807368636131286,0.0727216228842735,0.1178707703948021,0.1832189559936523,0.2614593505859375,-0.2729491889476776,-0.0624493323266506,-0.1342207342386245,0.1753254830837249,-0.0238806493580341,-0.1166521236300468,-0.1001590564846992,-0.1358420848846435,-0.1247587352991104,-0.1462845802307129,-0.1174979135394096,0.3930724561214447,-0.0212187059223651,0.0661197379231453,0.1135705783963203,-0.223094955086708,-0.1866961866617202,-0.2322461158037185,-0.149829089641571,-0.0098773445934057,0.1061474308371543,0.2160241305828094
breast-cancer-wisc-diag,-0.2197982668876648,0.2396598309278488,0.1217536330223083,-0.2790597081184387,-0.0759976133704185,0.0789150595664978,-0.1572427153587341,-0.1055707484483718,0.3931914865970611,0.1316419094800949,-0.103071816265583,-0.0514054968953132,-0.2722777128219604,0.0757011324167251,0.0834153145551681,0.1147926449775695,0.0071484288200736,-0.1605604737997055,-0.2400654405355453,-0.0024876969400793,0.0661980360746383,0.4713014364242553,-0.0808466896414756,-0.0482301488518714,-0.01312265265733,-0.0450915545225143,-0.1503293663263321,-0.1811600774526596,0.0232763607054948,0.1025057658553123,0.1440087556838989,0.2454262524843216
breast-cancer-wisc-prog,-0.0644373968243599,0.2785070836544037,-0.101456731557846,-0.1503040343523025,0.1728271842002868,0.0797084271907806,-0.2233522236347198,-0.1789730936288833,0.2888282239437103,0.2562266588211059,-0.0436106286942958,0.0701639875769615,-0.0989449694752693,0.0646886378526687,0.2678809762001037,-0.0270503927022218,-0.0301140900701284,-0.0305796805769205,-0.2658533751964569,0.1836964190006256,0.0440398082137107,0.3845472633838653,0.0696112737059593,-0.1635634005069732,-0.1257529854774475,0.0207886025309562,0.0334540978074073,-0.2767314016819,0.225690096616745,0.1510166972875595,0.2486839741468429,0.0876401290297508
chess-krvkp,-0.1609613597393036,0.2141752392053604,0.0604014955461025,-0.3049790561199188,-0.1879715025424957,0.2159617990255355,-0.0113791264593601,0.0575803779065609,0.2886727154254913,0.1730701774358749,-0.2003754526376724,-0.1159978210926055,-0.2550921440124511,0.1463576108217239,-0.0543342344462871,0.0531282685697078,-0.0157038569450378,-0.1510164439678192,-0.1222496554255485,-0.1035139486193656,-0.0687201023101806,0.4209896028041839,-0.0503249838948249,0.1100585460662841,0.0799425169825553,-0.0969789773225784,-0.2665658891201019,-0.2033288329839706,-0.1449880599975586,0.014319697394967,0.0872493535280227,0.2909227311611175
glass,0.154680073261261,-0.1555213779211044,-0.2656653225421905,0.2619331181049347,0.202165350317955,-0.1403704136610031,-0.1345250308513641,-0.154759407043457,-0.1591854244470596,0.0760262832045555,0.2949320375919342,0.1184799447655677,0.0907359048724174,-0.1852924227714538,0.159237340092659,-0.0982152223587036,0.015206005424261,0.2157921642065048,-0.0154398838058114,0.3342384696006775,0.1017443016171455,-0.1832477897405624,0.150230273604393,-0.1663652956485748,-0.1933254599571228,0.2677246928215027,0.1622245013713836,-0.0253770444542169,0.2140201181173324,0.1208359003067016,0.0835877880454063,-0.2098388373851776
heart-va,0.1109776645898819,-0.0970647409558296,-0.2266626507043838,0.1824890077114105,0.2430552542209625,-0.1281320750713348,-0.2039975970983505,-0.2059290707111358,-0.0494857840240001,0.0818170309066772,0.2514046728610992,0.1254182159900665,0.0733287557959556,-0.1295580714941024,0.2194539904594421,-0.0395177863538265,0.0343689396977424,0.2013357430696487,-0.0544495321810245,0.3652844429016113,0.0942192524671554,-0.0934163779020309,0.1633547991514206,-0.1782231479883194,-0.2241681814193725,0.2698941230773926,0.1825203150510788,-0.0763416290283203,0.2959182262420654,0.1265194714069366,0.1417224705219268,-0.184512197971344
ionosphere,-0.0253821779042482,0.3027297556400299,-0.072601094841957,-0.2652919292449951,-0.0915918946266174,0.3021232783794403,0.0835182666778564,0.1361822187900543,0.1626559942960739,0.2720647156238556,-0.2743780016899109,-0.072720892727375,-0.1296772062778473,0.1844976842403412,-0.0408271364867687,-0.1207496672868728,-0.0963888987898826,-0.1137730777263641,-0.0949736312031745,-0.133544310927391,-0.1449147015810012,0.3746068179607391,0.0023226870689541,0.0965975224971771,0.111814297735691,-0.2023929953575134,-0.2029379904270172,-0.2454513758420944,-0.1622387915849685,-0.0248836483806371,0.1063610389828682,0.2140455096960067
letter,0.249640017747879,-0.1618882268667221,-0.3243307173252105,0.3528526425361633,0.1362558603286743,-0.0784506350755691,0.0632990822196006,0.0105086900293827,-0.3658492565155029,0.0952842980623245,0.2442185133695602,0.1032595783472061,0.1758277714252472,-0.2014230340719223,0.0390327796339988,-0.256207138299942,-0.060977566987276,0.1914264410734176,0.0620380640029907,0.1703619658946991,0.0429346151649951,-0.3170928955078125,0.1182198524475097,-0.1083345711231231,-0.0725963190197944,0.1350857019424438,0.1261606216430664,0.0434329882264137,0.0204920619726181,0.0643917694687843,-0.0326187498867511,-0.2297120988368988
musk-1,-0.1999490708112716,0.254358559846878,0.133994460105896,-0.293773353099823,-0.1550793498754501,0.1458698064088821,-0.0379147380590438,0.0078678121790289,0.3256404399871826,0.1311057657003402,-0.1830689013004303,-0.0889133289456367,-0.2569160461425781,0.109520748257637,-0.0143671184778213,0.0642245039343833,-0.0257737226784229,-0.2004704028367996,-0.1868067979812622,-0.1321951150894165,0.0069501930847764,0.443337470293045,-0.1127732545137405,0.0277880374342203,0.0780418217182159,-0.1432665884494781,-0.2120856195688247,-0.1534451246261596,-0.11293226480484,0.0461516864597797,0.0783022791147232,0.2789047956466675
page-blocks,0.1702360063791275,-0.1873340457677841,-0.2834022343158722,0.303511768579483,0.1565958857536316,-0.1462127417325973,-0.0887054353952407,-0.1202520877122879,-0.2167099565267563,0.0781703442335128,0.3241109549999237,0.1060391068458557,0.0782686471939086,-0.2274191975593567,0.1112127155065536,-0.1343527287244796,0.0010847959201782,0.2133274376392364,-0.0016859252937138,0.3059069514274597,0.1157543137669563,-0.2185985893011093,0.1290712505578994,-0.1591591984033584,-0.1671839356422424,0.26247438788414,0.1294981688261032,0.0057235974818468,0.1437867730855941,0.1237807646393776,0.0448550246655941,-0.2090648114681244
pittsburg-bridges-MATERIAL,0.0645564943552017,0.1152848452329635,-0.1416769027709961,0.1849576532840728,0.3766645491123199,-0.0212748050689697,-0.0856732726097107,-0.172765240073204,-0.1056071147322654,0.1065975129604339,-0.0879728347063064,0.121463693678379,0.4139036238193512,-0.0348780415952205,0.3125380277633667,-0.1471465677022934,-0.1381075978279113,-0.1404498964548111,-0.0029826546087861,-0.0139197828248143,-0.1690219789743423,-0.2207239866256714,0.0326482392847538,-0.0668100044131279,-0.1865237206220626,-0.1897383332252502,0.3901032507419586,-0.0866232588887214,0.1131037771701812,-0.1366942226886749,-0.1246771439909935,-0.1120394840836525
pittsburg-bridges-SPAN,0.0653560012578964,0.1675863265991211,-0.1491502374410629,0.1575646549463272,0.3635902404785156,0.0200903918594121,-0.0640676990151405,-0.1486247032880783,-0.0891192033886909,0.1458390653133392,-0.1327246576547622,0.106325015425682,0.400180846452713,-0.0229422710835933,0.3038548231124878,-0.1820621788501739,-0.1711155325174331,-0.1758134663105011,-0.0224631782621145,-0.0563453659415245,-0.1834777742624282,-0.1665601730346679,0.0143112055957317,-0.0663963928818702,-0.1695130318403244,-0.2458846122026443,0.3713977336883545,-0.1094264015555381,0.0662803277373313,-0.1473101824522018,-0.1214820221066474,-0.0874787047505378
pittsburg-bridges-TYPE,-0.0468524359166622,-0.1228772699832916,0.0528894737362861,0.0781771019101142,-0.3629787862300873,-0.0111345704644918,0.2270900011062622,0.1858196556568145,-0.1473600715398788,-0.0261731147766113,0.0872581750154495,-0.1327102035284042,-0.2027297765016555,-0.1820192486047744,-0.3117040991783142,-0.0821645557880401,-0.0496874563395977,-0.1115581542253494,0.031874019652605,-0.2361522316932678,0.0914995893836021,-0.0313564389944076,-0.1967393308877945,0.0842033922672271,0.1837902814149856,-0.0726480185985565,-0.2825117409229278,0.1634828299283981,-0.4411750733852386,0.0085355080664157,-0.2124495953321457,0.1332844048738479
