Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.1655910164117813,-0.1242245957255363,0.1500104367733001,-0.0780614838004112,-0.404616117477417,-0.0135657470673322,0.0922316908836364,0.0949531570076942,0.0691660493612289,-0.0487109273672103,0.077451467514038,-0.1922822147607803,-0.3466419279575348,-0.1320351064205169,-0.2996723651885986,0.0955320000648498,0.0326389074325561,-0.1127687245607376,0.0187855884432792,-0.149076834321022,0.0967535972595214,0.1344703584909439,-0.1876976937055587,0.1282039880752563,0.1152780801057815,0.0221399795264005,-0.3480604588985443,0.0907465741038322,-0.3738577663898468,-0.0061078574508428,-0.1196455582976341,0.2184653431177139
annealing,0.2102425396442413,-0.1345083713531494,-0.342356413602829,0.2504231631755829,0.2044664174318313,-0.0626470670104026,-0.0928816199302673,-0.103704385459423,-0.1970557868480682,0.1460762172937393,0.2553144991397857,0.093737669289112,0.1050610840320587,-0.154363602399826,0.1327227503061294,-0.1569546312093734,-0.0059311264194548,0.2490501552820205,0.0329329371452331,0.3394556641578674,0.0311276279389858,-0.1772493422031402,0.1993305683135986,-0.1164151653647422,-0.1848834604024887,0.2538334131240845,0.1361692994832992,-0.0841867178678512,0.173299178481102,0.073601447045803,0.11284951120615,-0.2119921445846557
breast-cancer-wisc,-0.0739065110683441,0.3793696165084839,-0.0178129766136407,-0.2517047822475433,-0.009461767040193,0.2322611510753631,0.007786703761667,0.0433216653764247,0.2351802289485931,0.2649516761302948,-0.2562795579433441,-0.0262095872312784,-0.1191823184490203,0.1558060348033905,0.0673882439732551,-0.1098289638757705,-0.1075310707092285,-0.1691636741161346,-0.1994024217128753,-0.1232315525412559,-0.0670322477817535,0.4273450672626495,-0.0358208976686,-0.0180225986987352,0.0729705020785331,-0.2359302639961242,-0.1172471567988395,-0.2404515296220779,-0.075041651725769,0.0304913315922021,0.135885015130043,0.2063587307929992
breast-cancer-wisc-diag,-0.1914206445217132,0.1808336079120636,0.0555067956447601,-0.2550835609436035,-0.0127328922972083,0.0513994731009006,-0.241024300456047,-0.1759356260299682,0.4042003750801086,0.1488447338342666,-0.031160706654191,-0.0426912009716033,-0.2692757546901703,0.0565724335610866,0.1314540803432464,0.1460002809762954,0.0425017848610878,-0.071943886578083,-0.2099366933107376,0.1445223242044448,0.0620399974286556,0.4471833407878876,-0.0038303656037896,-0.0572815984487533,-0.1077974066138267,0.0770856067538261,-0.1123163476586341,-0.2292209565639495,0.1183362901210784,0.0990488231182098,0.2120136171579361,0.1936038434505462
breast-cancer-wisc-prog,0.0525288470089435,0.2700389325618744,-0.2233137637376785,-0.0875548720359802,0.2572559118270874,0.123719073832035,-0.1855057328939438,-0.1443058550357818,0.178174614906311,0.30655038356781,-0.0569546408951282,0.0867586061358451,0.0092572905123233,0.0793272405862808,0.2810229361057281,-0.1188574135303497,-0.0649076327681541,0.0449213981628418,-0.1891330778598785,0.2267601490020752,-0.0332352295517921,0.2883743941783905,0.1510811299085617,-0.148142009973526,-0.1530141979455948,0.0203771796077489,0.0993137285113334,-0.3119077086448669,0.2408883571624755,0.0911978259682655,0.2725940346717834,-0.0018129086820408
chess-krvkp,-0.2525084912776947,0.0699482634663581,0.1488134413957595,-0.2528397142887115,-0.1578551828861236,-0.0017497929511591,-0.2082294970750808,-0.1487417072057724,0.3993636965751648,0.0533007718622684,0.0236314609646797,-0.1066776067018508,-0.3632340729236603,-0.0020280657336115,0.009931119158864,0.2239840179681778,0.0803529396653175,-0.0959402471780777,-0.1630770713090896,0.0910667702555656,0.1057497709989547,0.413278192281723,-0.0767406001687049,-0.0014259068993851,-0.0703214854001998,0.1118733808398246,-0.2072444260120391,-0.1360861510038375,0.0048643075861036,0.0822169780731201,0.132967472076416,0.2378474473953247
glass,0.2140024304389953,-0.0939079001545906,-0.3243032693862915,0.2516870498657226,0.2706989347934723,-0.0512296892702579,-0.0806399509310722,-0.1077017039060592,-0.2169674038887024,0.1328640133142471,0.1901634484529495,0.1265577375888824,0.2091440856456756,-0.1108257472515106,0.1808773577213287,-0.1693388521671295,-0.0190223399549722,0.2089523673057556,0.0391398631036281,0.2880077958106994,-0.0215179249644279,-0.2310260087251663,0.202250450849533,-0.1078200936317443,-0.1775341182947158,0.1776678562164306,0.2116297781467437,-0.0803491696715354,0.2044800519943237,0.0432183742523193,0.0745278522372245,-0.2238444983959198
heart-va,0.1674556136131286,-0.079750582575798,-0.2831441164016723,0.2056437879800796,0.2941882312297821,-0.0701808780431747,-0.1483673304319381,-0.1661154776811599,-0.1329635828733444,0.1175930723547935,0.187723770737648,0.1311259269714355,0.1867230981588363,-0.092602252960205,0.2253522425889969,-0.1044605076313018,0.0075165885500609,0.1985584646463394,0.0106769558042287,0.3248921036720276,-0.0097729805856943,-0.1805301010608673,0.2036477029323578,-0.1207583919167518,-0.2134602218866348,0.2031379491090774,0.2286030054092407,-0.1021765917539596,0.2702744305133819,0.0540710426867008,0.1050653681159019,-0.2062728404998779
ionosphere,-0.0863590538501739,0.3681522309780121,-0.0010897334432229,-0.2608833611011505,-0.0303154308348894,0.2293145358562469,0.00938615296036,0.0465181432664394,0.2434208542108535,0.2520677447319031,-0.2555222511291504,-0.0366072170436382,-0.1347838044166565,0.1550816595554351,0.0515504963696002,-0.0933237746357917,-0.1004298999905586,-0.1742363572120666,-0.193481296300888,-0.1309608817100525,-0.06492430716753,0.4304812550544739,-0.0448390543460845,-0.0064709745347499,0.0780965164303779,-0.2319851815700531,-0.1328015774488449,-0.2322913557291031,-0.0880421102046966,0.0264008268713951,0.1282437443733215,0.21716970205307
letter,0.2363258153200149,-0.0918350368738174,-0.3195399045944214,0.2902529239654541,0.2628825604915619,-0.0303996130824089,0.0047495057806372,-0.0485586859285831,-0.3091804981231689,0.1183874532580375,0.140744999051094,0.1307316869497299,0.2948659658432007,-0.1035975292325019,0.1493710577487945,-0.2226187288761139,-0.0484982095658779,0.1623988300561905,0.0790196359157562,0.1820114552974701,-0.0736082568764686,-0.3268198668956756,0.1784831881523132,-0.067180760204792,-0.1238515004515647,0.0836322978138923,0.2306669354438781,-0.0379868932068347,0.1278949230909347,-0.0004938092897646,-0.0158332251012325,-0.2249583154916763
