Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.1835699528455734,-0.071198858320713,0.1296736299991607,-0.1577313244342804,-0.0469970516860485,-0.1133336201310157,-0.3012694120407104,-0.2310297638177871,0.349775105714798,-0.0531076416373252,0.1588089317083358,-0.0338107421994209,-0.2904375195503235,-0.0453427098691463,0.0926965400576591,0.2771026492118835,0.1574584990739822,0.0357315279543399,-0.1520416885614395,0.2450692057609558,0.1811693161725998,0.2753562927246094,0.0154684502631425,-0.0993017703294754,-0.1630843430757522,0.2670249342918396,-0.0679996162652969,-0.0528632998466491,0.1970103234052658,0.1605111062526703,0.1822904646396637,0.0769367963075637
annealing,0.1001663580536842,-0.1948656141757965,-0.1620786935091018,0.1332811117172241,0.1631217449903488,-0.1389790028333664,-0.2173909991979599,-0.1885102391242981,-0.0124179758131504,-0.0031488540116697,0.2848140299320221,0.0767243579030036,-0.008467735722661,-0.1276077330112457,0.1488978564739227,0.0465979501605033,0.1080384701490402,0.2469459325075149,-0.0211707316339015,0.3826849162578583,0.1275722831487655,-0.0811838582158088,0.1790409535169601,-0.1550819426774978,-0.2197981029748916,0.3423677682876587,0.1314471364021301,-0.0169610995799303,0.28818279504776,0.1447367817163467,0.16761215031147,-0.1940819025039672
breast-cancer-wisc,0.2115852087736129,0.0833979323506355,-0.2781766355037689,-0.0776823684573173,0.0396325662732124,0.3085990846157074,0.1465425491333007,0.172536090016365,-0.1149203032255172,0.2349808514118194,-0.2493200153112411,-0.1123659461736679,0.130681112408638,0.1156919077038765,-0.1104646772146225,-0.2179148346185684,-0.1695131659507751,0.0277045760303735,0.2245318740606308,-0.0575569048523902,-0.3433942496776581,5.744132977270056e-06,0.1033029705286026,0.2116336822509765,-0.0364047139883041,-0.1718166023492813,-0.0135000143200159,-0.2011703103780746,-0.2377350628376007,-0.3118612468242645,0.008061752654612,-0.0387758947908878
breast-cancer-wisc-diag,0.1325001418590545,0.3052268922328949,-0.2067138850688934,-0.1668237745761871,0.0184769015759229,0.3354232013225555,0.1356928497552871,0.1801145374774933,0.0266709998250007,0.3154508471488952,-0.2931182980537414,-0.0572848841547966,0.0047902488149702,0.1641972362995147,-0.0307241566479206,-0.260513961315155,-0.1887251883745193,-0.0551229417324066,-0.022391527891159,-0.1187976747751236,-0.2005633562803268,0.2670975029468536,0.0493984073400497,0.0604107044637203,0.0671551302075386,-0.2543376386165619,-0.0841114744544029,-0.2431374043226242,-0.1806200593709945,-0.1090883612632751,0.120523452758789,0.0666021928191185
breast-cancer-wisc-prog,0.0851775929331779,0.3574874699115753,-0.1156608238816261,-0.0431514233350753,0.1832985132932663,0.2035345882177353,0.0779269412159919,0.0494600795209407,0.0163293033838272,0.2424977570772171,-0.2967081069946289,0.0026363220531493,0.1866729259490966,0.0699367225170135,0.1320700645446777,-0.2812846601009369,-0.2579114735126495,-0.223043605685234,-0.0970184504985809,-0.2199939638376236,-0.1569847613573074,0.1501800268888473,-0.060030024498701,-0.069343626499176,-0.0050122756510972,-0.411515861749649,0.1608781069517135,-0.1482388526201248,-0.133939728140831,-0.1334628462791443,-0.0061714397743344,0.0066505358554422
chess-krvkp,0.0556601993739604,0.3202766478061676,-0.1402701735496521,-0.2233648151159286,-0.0231421552598476,0.3345588743686676,0.1061297282576561,0.1619148552417755,0.0980523079633712,0.3006180226802826,-0.3011976182460785,-0.0511443577706813,-0.0443411953747272,0.1999470889568328,-0.0144036607816815,-0.1929113566875457,-0.1386118084192276,-0.088354043662548,-0.0738081261515617,-0.1303751617670059,-0.1822863966226577,0.3226398527622223,0.0431643165647983,0.0743762627243995,0.0944676771759986,-0.2365766167640686,-0.1339676678180694,-0.2536005079746246,-0.1494496762752533,-0.0507629588246345,0.1241763532161712,0.1430169492959976
glass,0.1752961724996566,-0.1756137907505035,-0.2342166155576706,0.1911001950502395,0.2057992815971374,-0.1069409102201461,-0.1515925973653793,-0.1380480825901031,-0.1156799793243408,0.0332034341990947,0.2614832818508148,0.1005173549056053,0.0788568183779716,-0.1229107081890106,0.1487344205379486,-0.0489668436348438,0.065199114382267,0.2641846537590027,0.0079368222504854,0.3545586168766022,0.0866006314754486,-0.1552439779043197,0.2018916308879852,-0.1535058915615081,-0.1953593343496322,0.2920210063457489,0.1689876317977905,-0.0170389544218778,0.2658784389495849,0.1223699152469635,0.1460072845220565,-0.2395911514759063
heart-va,0.154881939291954,-0.1078430190682411,-0.2309052348136901,0.1478968113660812,0.2472315430641174,-0.0845314785838127,-0.1868276745080948,-0.1656907051801681,-0.0548374317586422,0.0668898448348045,0.2192586362361908,0.1133791655302047,0.0839002132415771,-0.0834938213229179,0.2023593038320541,-0.0419807359576225,0.0562212616205215,0.2423655390739441,-0.0304893516004085,0.3646179735660553,0.0723868533968925,-0.0906854346394538,0.2093055993318557,-0.1677637994289398,-0.2102315425872802,0.2696264982223511,0.188246339559555,-0.0679675415158271,0.3135228753089905,0.1267696768045425,0.182515949010849,-0.2181856036186218
ionosphere,0.2161337882280349,0.0738190487027168,-0.2913927435874939,-0.0799059122800827,0.0314307287335395,0.3149317502975464,0.1432927399873733,0.1767140030860901,-0.1147117465734481,0.2422610074281692,-0.2398138791322708,-0.1139165014028549,0.1174215227365493,0.1199326962232589,-0.1148299723863601,-0.2142994552850723,-0.1607174426317215,0.0466160401701927,0.2273139953613281,-0.0378306172788143,-0.3429905772209167,0.0059842634946107,0.118239976465702,0.2173439264297485,-0.0371683426201343,-0.1467145681381225,-0.029582493007183,-0.2111499309539795,-0.2309164404869079,-0.3024217188358307,0.0221658889204263,-0.0367561131715774
letter,0.2615941166877746,-0.171061709523201,-0.3044092059135437,0.2630808651447296,0.1941094547510147,-0.0596417412161827,-0.0281947813928127,-0.0353112816810607,-0.2635477483272552,0.0654369741678237,0.2326333075761795,0.1054949313402175,0.1553490608930587,-0.1321594715118408,0.0921923816204071,-0.1742594242095947,0.0098176980391144,0.26707324385643,0.053794827312231,0.2705925107002258,0.0437732376158237,-0.2495566308498382,0.2029415369033813,-0.1309094876050949,-0.1282832324504852,0.211462140083313,0.1670990288257599,0.0133459540084004,0.1646043807268142,0.0938072130084037,0.0873983949422836,-0.2735665142536163
