Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2345962673425674,0.0307603944092988,0.1079554408788681,-0.1522841304540634,-0.0468099378049373,-0.1052470430731773,-0.2881441414356231,-0.2444399148225784,0.3614070415496826,0.0375362262129783,0.1325767338275909,-0.0088951746001839,-0.2978398203849792,-0.0533331632614135,0.1245715990662574,0.2260423749685287,0.1035906448960304,-0.0366732701659202,-0.2137707620859146,0.2040552645921707,0.180576354265213,0.3314656913280487,-0.0388378910720348,-0.0986525192856788,-0.1395666748285293,0.2079181969165802,-0.108551986515522,-0.116079457104206,0.1588650941848755,0.1722795516252517,0.1512118428945541,0.1624835729598999
annealing,0.0724602714180946,-0.1004204079508781,-0.209422692656517,0.1332925260066986,0.1842319369316101,-0.1251968592405319,-0.2273675352334976,-0.2138058394193649,0.0101991398259997,0.1003836765885353,0.2771110236644745,0.1067541986703872,-0.0266755633056163,-0.1346364021301269,0.1975948512554168,-0.0061274799518287,0.0637627840042114,0.2107630521059036,-0.0946333780884742,0.389432430267334,0.1378242522478103,-0.0072037237696349,0.1586850434541702,-0.177615225315094,-0.2166099399328231,0.3181459307670593,0.1017538234591484,-0.0950576141476631,0.2909176051616668,0.181290864944458,0.1790763884782791,-0.1332608759403228
breast-cancer-wisc,0.0473767109215259,0.0494972653687,-0.0770182013511657,-0.076205089688301,-0.0518057979643344,0.1919131278991699,0.1725740134716034,0.1521535217761993,-0.078995443880558,0.0854221731424331,-0.2669275403022766,-0.1590426713228225,0.1126421689987182,0.112299770116806,-0.1793141812086105,-0.0595518350601196,-0.1338162124156952,-0.0762063935399055,0.3060504198074341,-0.1665661185979843,-0.3419508039951324,-0.0620343387126922,-0.0365443639457225,0.3145537972450256,0.0198560804128646,-0.1991890221834182,-0.0612919554114341,-0.115985631942749,-0.3049927949905395,-0.4260288774967193,-0.1340346485376358,0.0639362037181854
breast-cancer-wisc-diag,0.0697525218129158,0.2757611274719238,-0.1273688226938247,-0.1080373302102088,0.0195726156234741,0.251085877418518,0.1234368681907653,0.1144366338849067,0.0279355403035879,0.2479672133922577,-0.3011810183525085,-0.1095096915960311,0.0529172904789447,0.05695391446352,-0.0410757102072238,-0.2367117255926132,-0.2558245956897735,-0.1986608207225799,0.0226840768009424,-0.2248006016016006,-0.2104528397321701,0.1940940469503402,-0.0909661278128624,0.0681902319192886,0.0007447355310432,-0.3612480461597442,-0.0055003361776471,-0.1648139655590057,-0.309295505285263,-0.246690347790718,-0.0321973338723182,0.0678291395306587
breast-cancer-wisc-prog,-0.0437264330685138,0.2672954201698303,0.0518779903650283,0.0163773726671934,0.1248689889907836,0.0609688907861709,0.0819150730967521,-0.0082331420853734,0.0131347756832838,0.0856765136122703,-0.2698035836219787,-0.0471784807741642,0.2093691378831863,-0.0130142578855156,0.0834365636110305,-0.1562418341636657,-0.2514178454875946,-0.3432941436767578,-0.0148409707471728,-0.323526918888092,-0.1476989984512329,0.02245320007205,-0.2069827020168304,-0.0028436719439923,-0.0127190416678786,-0.4466750919818878,0.1835910379886627,-0.0284198429435491,-0.2253550142049789,-0.2534602582454681,-0.1910115033388137,0.053446028381586
chess-krvkp,0.1140898168087005,0.2115150690078735,-0.2414020150899887,-0.152741327881813,-0.0524062477052211,0.3310274183750152,0.1129330322146415,0.1664122641086578,0.029942886903882,0.3194913864135742,-0.258188396692276,-0.1310620605945587,-0.0493808537721633,0.1146295666694641,-0.0981269851326942,-0.2143838554620742,-0.190359741449356,-0.0459411144256591,0.0696884021162986,-0.0799469277262687,-0.2414131760597229,0.2490501403808593,0.0327430479228496,0.1450809389352798,0.0011714127613231,-0.1815654188394546,-0.1478402018547058,-0.261248767375946,-0.2790199518203735,-0.2053389549255371,0.0808279439806938,0.0907930135726928
glass,0.1661266982555389,-0.1040658876299858,-0.2816255390644073,0.2114427983760833,0.241360604763031,-0.0951543971896171,-0.1452995091676712,-0.1558018326759338,-0.1297707706689834,0.1159932762384414,0.2484361976385116,0.1330511271953582,0.1057043150067329,-0.1330076903104782,0.1948893815279007,-0.1105899661779403,0.0217013843357563,0.2251616269350052,-0.0403876900672912,0.3423163294792175,0.0760693848133087,-0.1377383470535278,0.1874007880687713,-0.1664203107357025,-0.1918423473834991,0.2490479350090026,0.1709766089916229,-0.0704829692840576,0.2619801759719848,0.1402252614498138,0.1274793446063995,-0.2023138552904129
heart-va,0.1240254938602447,-0.0883839875459671,-0.2417769283056259,0.1945423036813736,0.2923348248004913,-0.1068745106458664,-0.1999131590127945,-0.2164686769247055,-0.0729967281222343,0.0966401547193527,0.2075646966695785,0.1211233809590339,0.15376977622509,-0.1230202913284301,0.2521251142024994,-0.0627354383468627,0.0114802168682217,0.1626716405153274,-0.0338341481983661,0.3288356959819793,0.035132311284542,-0.1423111110925674,0.1680281907320022,-0.1555477231740951,-0.2482834756374359,0.2132830172777176,0.2408686727285385,-0.085843339562416,0.286588966846466,0.0810665339231491,0.0988826528191566,-0.1931393295526504
ionosphere,0.0634168982505798,0.0295399520546197,-0.1060785725712776,-0.0763547718524932,-0.0562386661767959,0.2059500217437744,0.1667874306440353,0.1565523296594619,-0.0858287662267685,0.099064216017723,-0.2555742859840393,-0.1629780828952789,0.1050897017121315,0.1150037124752998,-0.1847081780433654,-0.0610416270792484,-0.1251327246427536,-0.0489520467817783,0.3177904486656189,-0.1375680714845657,-0.3519374430179596,-0.0642713904380798,-0.0107753034681081,0.3254773914813995,0.0086957598105072,-0.167820006608963,-0.0738297626376152,-0.1309141516685485,-0.3001562356948852,-0.4225486516952514,-0.118813470005989,0.0578427799046039
letter,0.2385971397161483,-0.1140312179923057,-0.3282167911529541,0.2872695028781891,0.2365389764308929,-0.0605288222432136,-0.0274186264723539,-0.0668484941124916,-0.2777594625949859,0.1239246800541877,0.21230448782444,0.134492740035057,0.2067051976919174,-0.1467882096767425,0.1444221287965774,-0.2181736081838607,-0.0298031028360128,0.2039217352867126,0.0169852245599031,0.2391210049390792,0.0201859232038259,-0.2615603506565094,0.1767840683460235,-0.1334242075681686,-0.1340119242668151,0.1520325988531112,0.1927606761455536,-0.022839643061161,0.156384065747261,0.0920784994959831,0.0370845273137092,-0.2360217273235321
