Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2796993851661682,-0.1100464910268783,0.2016396224498748,-0.140016421675682,-0.2186312824487686,-0.1502466052770614,-0.2099387049674987,-0.1770170629024505,0.3228313326835632,-0.0804194286465644,0.1644856631755828,-0.1051936671137809,-0.3774451017379761,-0.1110372692346572,-0.0545588545501232,0.3010452389717102,0.1322508454322815,-0.0616407729685306,-0.0915542542934417,0.1175188794732093,0.1831564605236053,0.2582165896892547,-0.126439556479454,0.0084363054484128,-0.0832504779100418,0.2209600806236267,-0.212104931473732,-0.0001814101997297,-0.0228751916438341,0.0789378806948661,0.0304090660065412,0.1954983621835708
annealing,0.0783619135618209,-0.2735178768634796,-0.1950918585062027,0.2476244419813156,0.0811082944273948,-0.2063696235418319,-0.157743215560913,-0.1713025718927383,-0.1151353567838668,0.0030650899279862,0.3677195012569427,0.0573709569871425,-0.0289540383964777,-0.2346112728118896,0.0678232908248901,0.0175638366490602,0.0791268050670623,0.2273422628641128,0.0415369607508182,0.3584742844104767,0.1432561427354812,-0.1781672239303589,0.1067122966051101,-0.1022983416914939,-0.1994263380765915,0.3707235455513,0.0615426935255527,0.022149609401822,0.1490894258022308,0.0980624333024025,0.047762855887413,-0.1606457680463791
breast-cancer-wisc,0.1371519416570663,0.2837809920310974,-0.2558956444263458,-0.1352214366197586,0.0238072462379932,0.3324879109859466,0.1471755653619766,0.1790269911289215,-0.0193195510655641,0.3444961011409759,-0.270599216222763,-0.0413330644369125,0.0241578239947557,0.1611203253269195,-0.0323336012661457,-0.2709699273109436,-0.1767410337924957,-0.0256857629865407,0.0123154064640402,-0.0835234075784683,-0.2311236411333084,0.2225367873907089,0.07302937656641,0.1028291955590248,0.0686812922358512,-0.2146491706371307,-0.1062458381056785,-0.2731179893016815,-0.1781360059976577,-0.1206024065613746,0.0987666696310043,0.080555573105812
breast-cancer-wisc-diag,-0.1892634183168411,0.2905335426330566,0.0444964729249477,-0.2512701451778412,0.0119071835651993,0.0878593102097511,-0.1780699640512466,-0.1329130381345749,0.3781097531318664,0.2034139037132263,-0.1150141656398773,-0.0121927727013826,-0.2158638834953308,0.0894906893372535,0.1496885567903518,0.0651095807552337,-0.0218748059123754,-0.1416279971599578,-0.241120770573616,0.048597689718008,0.0348450988531112,0.4723119735717773,-0.0464280880987644,-0.0635551288723945,-0.0492399334907531,-0.0466158613562583,-0.102861113846302,-0.2455125153064727,0.0704483091831207,0.0835832953453064,0.1732449233531952,0.2224890142679214
breast-cancer-wisc-prog,0.0326920934021472,0.2656369805335998,-0.2200668156147003,-0.0516509674489498,0.276021659374237,0.07999749481678,-0.1962309330701828,-0.1692317277193069,0.166540041565895,0.3004669547080993,-0.029531754553318,0.1166081503033638,0.0247235987335443,0.059956420212984,0.3064243495464325,-0.1140408813953399,-0.0630863606929779,0.0364163927733898,-0.2029594033956527,0.2363111823797226,-0.0075829988345503,0.265536367893219,0.1306866407394409,-0.1640887856483459,-0.1532822400331497,0.0327188670635223,0.1138482764363288,-0.296882152557373,0.2633666098117828,0.108096495270729,0.245598092675209,-0.0004243110888637
chess-krvkp,-0.1945747286081314,0.2860436141490936,0.0819176584482193,-0.2917835414409637,-0.0868416577577591,0.141299232840538,-0.0871915891766548,-0.0408724062144756,0.349593311548233,0.1842660903930664,-0.1783065646886825,-0.0608395934104919,-0.2395486682653427,0.1190215721726417,0.0443160757422447,0.0572808161377906,-0.0328941941261291,-0.1768359243869781,-0.1917757391929626,-0.0587427020072937,-0.0093850325793027,0.4683262407779693,-0.0821927562355995,0.0156820956617593,0.0273730847984552,-0.1135857626795768,-0.1821069717407226,-0.2171815335750579,-0.0544422529637813,0.0337787754833698,0.1190217286348342,0.2682895064353943
glass,0.1345799565315246,-0.2303624302148819,-0.2431541234254837,0.2656910717487335,0.1482034772634506,-0.1687436550855636,-0.1316846311092376,-0.148458793759346,-0.1629078537225723,0.0337950363755226,0.3248875737190246,0.0870042294263839,0.053868792951107,-0.1996403038501739,0.1037627086043357,-0.0439841598272323,0.0505398362874984,0.2402636706829071,0.0465530715882778,0.3484351634979248,0.1016271337866783,-0.2119580954313278,0.142840951681137,-0.1135425418615341,-0.1934348791837692,0.3251306116580963,0.1176453456282615,0.0019867792725563,0.1797672361135482,0.0871749892830848,0.0599786639213562,-0.2003362327814102
heart-va,0.1113689467310905,-0.1212843805551529,-0.2384578734636306,0.1867585033178329,0.2329687625169754,-0.1281127482652664,-0.2008852064609527,-0.1995783448219299,-0.0569774359464645,0.0827830284833908,0.2543762028217315,0.1132936775684356,0.0698538944125175,-0.1246901452541351,0.2035132348537445,-0.0264569204300642,0.0449336059391498,0.2193868458271026,-0.0174486301839351,0.3801734149456024,0.0765340924263,-0.1059775203466415,0.1729220151901245,-0.144923910498619,-0.2271706163883209,0.2966359853744507,0.1652393639087677,-0.0833151414990425,0.2853806912899017,0.100742258131504,0.1377047449350357,-0.1808515638113021
ionosphere,0.1449596732854843,0.2605414092540741,-0.2692390382289886,-0.1346410810947418,0.014723127707839,0.3397807478904724,0.1481402814388275,0.1853319108486175,-0.0287219155579805,0.3440394997596741,-0.2644778192043304,-0.0483697019517421,0.0224829744547605,0.1647686660289764,-0.044356632977724,-0.2638069093227386,-0.1675277948379516,-0.0074017848819494,0.0333648025989532,-0.0684070810675621,-0.2449385821819305,0.2084927707910537,0.0888377204537391,0.1231029033660888,0.0638940781354904,-0.191727876663208,-0.1174989864230156,-0.2783850431442261,-0.1805674433708191,-0.128717690706253,0.0996264070272445,0.0785210728645324
letter,0.2283349484205246,-0.2247350662946701,-0.3055779337882995,0.3438344895839691,0.1073809787631034,-0.1085416004061698,0.0364883430302143,-0.0071604899130761,-0.3428299129009247,0.0597447454929351,0.2774285674095154,0.0823493599891662,0.1364982426166534,-0.2083716988563537,0.0117538841441273,-0.1912381201982498,-0.0182221252471208,0.2266181409358978,0.106535404920578,0.2147061824798584,0.0492994338274002,-0.3240486681461334,0.1259179562330246,-0.0742154419422149,-0.09262515604496,0.208075150847435,0.0978444069623947,0.0537553504109382,0.0267130322754383,0.0449351482093334,-0.0277913566678762,-0.2273136228322982
