Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.2231535762548446,-0.1262964457273483,0.178608700633049,-0.1705860048532486,-0.3149750232696533,-0.0679329484701156,-0.1097785905003547,-0.0771266222000122,0.27591672539711,-0.0599322170019149,0.1443963795900344,-0.1870966255664825,-0.4241598844528198,-0.1544201970100402,-0.1610737293958664,0.2101494222879409,0.0891196802258491,-0.0924011021852493,-0.1107702478766441,0.0199113059788942,0.1924642324447631,0.2832019925117492,-0.1649799942970276,-0.0067550404928624,-0.0113374404609203,0.1364506930112838,-0.2665529251098633,0.0465341880917549,-0.1650339812040329,0.1015026718378067,0.0002536603424232,0.1970426738262176
annealing,0.1289184540510177,-0.3043403029441833,-0.2063051462173462,0.2788331210613251,0.0243584513664245,-0.2030581831932068,-0.0689487382769584,-0.1094986200332641,-0.196005031466484,-0.008807017467916,0.3952754437923431,0.0087288739159703,-0.0425958782434463,-0.3322687745094299,-0.0109244203194975,-0.0898397713899612,0.0274903941899538,0.1811680048704147,0.0034139577765017,0.2638958692550659,0.2062536031007766,-0.2050772756338119,0.0189152136445045,-0.1778769195079803,-0.1426626592874527,0.2768247425556183,0.0651387870311737,0.1273039728403091,0.0238596107810735,0.1333686709403991,-0.0192749258130788,-0.201663538813591
breast-cancer-wisc,0.0225923210382461,0.347092717885971,-0.1266703903675079,-0.1895418763160705,-0.0209280848503112,0.3037003576755523,0.105874203145504,0.1303692013025283,0.0959339588880539,0.3152011930942535,-0.272990733385086,-0.0394789166748523,-0.0454237349331378,0.1373087912797927,0.0169535987079143,-0.2252911180257797,-0.1575209945440292,-0.151273027062416,-0.1391102522611618,-0.1690785735845565,-0.1416463106870651,0.3305411338806152,0.0025994149036705,0.0232452079653739,0.1034050360321998,-0.2794840931892395,-0.1154703050851821,-0.240781083703041,-0.1687548011541366,-0.0062459022738039,0.0781827121973037,0.171238511800766
breast-cancer-wisc-diag,-0.0997454077005386,0.3129424750804901,-0.0361458137631416,-0.2599916160106659,-0.0596565008163452,0.2275164425373077,-0.0415869876742363,0.0032102786935865,0.2786649763584137,0.2778553068637848,-0.1893754005432129,-0.0701174587011337,-0.1955307871103286,0.0886225625872612,0.0590052902698516,-0.0786114111542701,-0.0912209004163742,-0.1744275093078613,-0.2273261696100235,-0.0754187554121017,-0.038120474666357,0.4646005034446716,-0.0337071157991886,-0.0306980144232511,0.0301089379936456,-0.168242260813713,-0.1497344374656677,-0.25130695104599,-0.0941694378852844,0.0676410868763923,0.1305626034736633,0.2323667407035827
breast-cancer-wisc-prog,0.0682389140129089,0.2739056646823883,-0.2597436904907226,-0.0704792886972427,0.2478033900260925,0.1432261765003204,-0.1610395461320877,-0.1331569552421569,0.1479514390230178,0.3412105441093445,-0.0506914034485816,0.0846256613731384,0.0172005407512187,0.0369119942188262,0.2801978290081024,-0.1804535686969757,-0.0949174463748931,0.0084206238389015,-0.2273890078067779,0.1918294131755828,-0.0260385517030954,0.2882133424282074,0.1338220387697219,-0.1815119832754135,-0.14076928794384,-0.0241397693753242,0.1085843667387962,-0.3006958663463592,0.1944143623113632,0.1199720501899719,0.2335383147001266,-0.0003105863870587
chess-krvkp,-0.1649098694324493,0.2406507581472396,0.060048621147871,-0.2896859347820282,-0.148219496011734,0.1807859390974044,-0.0544918589293956,-0.0042264354415237,0.3242427110671997,0.1909718960523605,-0.1572137027978897,-0.1127506420016288,-0.2722796499729156,0.0691455751657486,-0.0044993250630795,0.0208654422312974,-0.0444675795733928,-0.1880533993244171,-0.2052107453346252,-0.0914307534694671,-0.0006918701692484,0.4669147133827209,-0.0795344561338424,0.0034729565959423,0.0413373112678527,-0.1250960677862167,-0.206628069281578,-0.1934173554182052,-0.126861572265625,0.0623197928071022,0.09956756234169,0.267970860004425
glass,0.1858697384595871,-0.2723043262958526,-0.2482090145349502,0.3213537037372589,0.064770869910717,-0.1718147695064544,-0.0046526277437806,-0.057676512748003,-0.2836838960647583,0.0108838584274053,0.3497574925422668,0.0374104417860507,0.0485878996551036,-0.3033896386623382,-0.0079502929002046,-0.1637277156114578,-0.0080684460699558,0.1857642978429794,0.0354117378592491,0.2180355936288833,0.1570301055908203,-0.2734648883342743,0.0380710996687412,-0.1634481847286224,-0.1107955127954483,0.2147359699010849,0.1014192998409271,0.1291354447603225,0.0073935803957283,0.1022433638572692,-0.0430877432227134,-0.234680563211441
heart-va,0.1442729383707046,-0.2708176672458648,-0.2233955115079879,0.2766025960445404,0.0858127027750015,-0.1949028372764587,-0.0896660462021827,-0.1276879608631134,-0.1900304555892944,0.0056878118775784,0.3729536831378937,0.0391830429434776,0.0023323083296418,-0.2994922697544098,0.0381361097097396,-0.0956084877252578,0.0244826599955558,0.1955061256885528,-0.0001538553187856,0.2884664833545685,0.1842417865991592,-0.2077847868204116,0.0508047379553318,-0.1883841753005981,-0.162166029214859,0.2722588777542114,0.1101647317409515,0.0984140262007713,0.084335908293724,0.1281452029943466,0.0088014435023069,-0.2226734310388565
ionosphere,0.0216361992061138,0.3333548009395599,-0.1229537278413772,-0.1993317902088165,-0.039428312331438,0.3100598156452179,0.1116483509540557,0.1401356905698776,0.0968797504901886,0.3087875843048095,-0.2746060788631439,-0.0505966581404209,-0.0568242520093917,0.1413290947675705,-0.0021946171764284,-0.2153818011283874,-0.1512738615274429,-0.1457853019237518,-0.1248415485024452,-0.1708466857671737,-0.1487131416797638,0.3296278417110443,0.0041376622393727,0.0409641861915588,0.1076560690999031,-0.2716234624385834,-0.1322981268167495,-0.238793134689331,-0.1817877888679504,-0.014470312744379,0.0757676810026168,0.1766130924224853
letter,0.2344996929168701,-0.2183106243610382,-0.276663213968277,0.3454551696777344,0.099178597331047,-0.1234956979751586,0.0698408037424087,0.0067193550057709,-0.3613652288913727,0.0329135842621326,0.2745397090911865,0.0636759102344513,0.1425918340682983,-0.2517116963863373,-0.0080739120021462,-0.2352060824632644,-0.0477722734212875,0.1750205755233764,0.0678495839238166,0.1479402929544448,0.0919171795248985,-0.3282582461833954,0.0539331287145614,-0.1343123465776443,-0.0649139359593391,0.1292296946048736,0.1295420378446579,0.1229052916169166,-0.01820545271039,0.0610344149172306,-0.0690673068165779,-0.2512010037899017
