Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.1168638095259666,0.2141476571559906,-0.0717738568782806,-0.2597130835056305,0.1743992269039154,0.0750565901398658,-0.2964678108692169,-0.3105875253677368,0.3068564236164093,0.2372394502162933,0.0135052390396595,0.0246270578354597,-0.1111022979021072,-0.1189260184764862,0.1530684232711792,-0.00121775502339,-0.0214235484600067,-0.1702761799097061,-0.2289137095212936,0.1870238333940506,-0.0251693110913038,0.330206036567688,-0.0887539088726043,-0.1106615886092186,-0.2628702521324157,-0.0910079255700111,0.1434151381254196,-0.2576170265674591,0.0854584276676178,0.0174293387681245,0.1457052826881408,0.0808970183134079
annealing,-0.268839955329895,-0.0695744752883911,0.2391112893819809,-0.2916774451732635,-0.1502133160829544,-0.1477610617876052,-0.0659541934728622,-0.1369884461164474,0.1387060135602951,-0.070666491985321,0.2319805771112442,0.14498832821846,-0.2650897800922394,-0.0984432697296142,-0.1621864736080169,0.2095656841993332,0.3317274451255798,0.0444531589746475,-0.1910123974084854,0.0835862979292869,0.1416212022304535,0.0697138756513595,-0.0695012658834457,0.0988455712795257,0.1570191532373428,0.1214377954602241,-0.2150482833385467,0.0431916899979114,0.1379965096712112,0.3003021776676178,-0.0798124074935913,0.2564152181148529
breast-cancer-wisc,0.2539725601673126,0.0156207047402858,-0.1230137050151825,0.3750879168510437,0.1046458855271339,0.0261886212974786,0.1790296882390976,0.1763214766979217,-0.2694081366062164,-0.06898795068264,-0.1798567026853561,-0.1017343923449516,0.3036375939846039,0.1230003014206886,0.102817602455616,-0.1767315119504928,-0.2892957329750061,0.0254092346876859,0.2345079630613327,-0.1627256274223327,-0.036931499838829,-0.1848470270633697,0.0287529658526182,-0.0675767213106155,-0.054471917450428,-0.0754310563206672,0.1971178948879242,0.0954470336437225,-0.1498257964849472,-0.2683989405632019,0.0429202690720558,-0.2753121554851532
breast-cancer-wisc-diag,0.1219719275832176,0.2235067486763,-0.2355434000492096,0.051981970667839,0.2754795849323272,0.1149474829435348,-0.1341222375631332,-0.1456358432769775,0.0376835130155086,0.2463704049587249,-0.1164208725094795,-0.0336325541138649,0.1533949375152588,-0.0853690579533577,0.212496131658554,-0.2218278497457504,-0.288305789232254,-0.1753686964511871,-0.0478399135172367,0.0372454226016998,-0.092473529279232,0.1389966458082199,-0.0685842409729957,-0.1678464114665985,-0.3075936436653137,-0.2172814458608627,0.3166671097278595,-0.1876973360776901,-0.0858933851122856,-0.2141032665967941,0.1271838396787643,-0.1472272127866745
breast-cancer-wisc-prog,0.0753232166171073,0.2348682135343551,-0.2248927354812622,-0.0258476119488477,0.2733052670955658,0.1154925376176834,-0.1828237771987915,-0.1951492428779602,0.0981263294816017,0.2776012122631073,-0.0836059376597404,-0.0116754239425063,0.0988056063652038,-0.118392065167427,0.2052434086799621,-0.1984137892723083,-0.243549644947052,-0.1912523657083511,-0.1026080101728439,0.0769478306174278,-0.0901232957839965,0.186976820230484,-0.0788341239094734,-0.1653068363666534,-0.3166183829307556,-0.2147484421730041,0.2966087460517883,-0.220572829246521,-0.0560983978211879,-0.1689006090164184,0.1262793093919754,-0.0985176786780357
chess-krvkp,0.1412693709135055,0.2154396921396255,-0.2372553944587707,0.0857375413179397,0.2736987173557281,0.1125773563981056,-0.1111862733960151,-0.1224366798996925,0.0102877765893936,0.2291427850723266,-0.1287907660007476,-0.042195051908493,0.1758634001016616,-0.069988876581192,0.2131556719541549,-0.2293397784233093,-0.3039602041244507,-0.1654469817876815,-0.0231445748358964,0.0199667513370513,-0.0919978246092796,0.1154754906892776,-0.0629929825663566,-0.1672685593366623,-0.2998229265213012,-0.2153363823890686,0.3221204876899719,-0.170440599322319,-0.0968663096427917,-0.2309842556715011,0.1260264068841934,-0.1675502955913543
glass,-0.2679058015346527,0.0543713569641113,0.1535247564315796,-0.3617571890354156,-0.0366826504468917,-0.0576948560774326,-0.2163460403680801,-0.2593113481998443,0.2986066341400146,0.0522469654679298,0.1615941226482391,0.0970193743705749,-0.2713360488414764,-0.1008583828806877,-0.0320837050676345,0.1895806193351745,0.2490309029817581,-0.0447768047451972,-0.2511280179023742,0.1740422546863556,0.0887139216065406,0.2473007887601852,-0.0793838873505592,0.020591165870428,-0.020024312660098,0.0734184831380844,-0.1051666811108589,-0.1102546900510788,0.1690131872892379,0.2348810136318206,0.0383599810302257,0.2378624677658081
heart-va,0.0218787156045436,0.2412198930978775,-0.1950855702161789,-0.1004644557833671,0.2578453123569488,0.1116846352815628,-0.2268341928720474,-0.2396386712789535,0.1649391055107116,0.2866796851158142,-0.0568792335689067,0.0003557510499376,0.0392553247511386,-0.1312222778797149,0.1974904537200927,-0.1545905172824859,-0.1907747536897659,-0.1984389126300811,-0.1487224847078323,0.113346055150032,-0.0784634500741958,0.2394268810749054,-0.0869764760136604,-0.1570983678102493,-0.3172814846038818,-0.1942724585533142,0.2653477787971496,-0.2454772144556045,-0.0208566300570964,-0.1215208694338798,0.1344448924064636,-0.0472995936870574
ionosphere,0.2537664473056793,0.0134026492014527,-0.1211034059524536,0.3760645091533661,0.1022518947720527,0.025125328451395,0.1811200678348541,0.1785220652818679,-0.2708678543567657,-0.0717870220541954,-0.1794032007455825,-0.1018286794424057,0.303281158208847,0.1243570372462272,0.101049430668354,-0.1751840412616729,-0.2875446677207947,0.0272984821349382,0.2359562814235687,-0.1637682169675827,-0.0361289754509925,-0.1869891881942749,0.0295562632381916,-0.0661500617861747,-0.0515718832612037,-0.0735308155417442,0.194689929485321,0.0977537930011749,-0.1495838165283203,-0.2673278152942657,0.0418149195611476,-0.2749410569667816
letter,-0.2777806520462036,0.0188153535127639,0.1848233491182327,-0.3524874150753021,-0.0740008950233459,-0.085306592285633,-0.1773748844861984,-0.2293620109558105,0.2608160972595215,0.0167167317122221,0.1865516602993011,0.1136005297303199,-0.2787152230739593,-0.1012135222554206,-0.0722546651959419,0.2028511315584182,0.2825900316238403,-0.0197281371802091,-0.2408548146486282,0.1514703035354614,0.1066278517246246,0.2024461925029754,-0.0781610906124115,0.0463456436991691,0.0341430604457855,0.0910682007670402,-0.1439770013093948,-0.0682702288031578,0.164855420589447,0.2627450823783874,0.0037963204085826,0.2531013190746307
