Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balloons,0.12029863893985748,-0.10221708565950394,0.17511019110679626,0.06897774338722229,-0.0040463171899318695,0.015161637216806412,0.06947537511587143,-0.1471674144268036,0.003737401682883501,0.06384779512882233,-0.12148935347795486,0.13859158754348755,-0.34896036982536316,-0.06336808204650879,0.04271501302719116,-0.15929977595806122,-0.03350214287638664,0.18825437128543854,-0.09317488223314285,0.06947045773267746,-0.09795627743005753,0.008027005940675735,-0.06466032564640045,-0.2642330229282379,0.32209664583206177,-0.29200005531311035,-0.3303762376308441,-0.19563405215740204,-0.05016224831342697,-0.31710952520370483,-0.15601296722888947,-0.35256722569465637
hayes-roth,-0.2690957486629486,-0.22748300433158875,-0.10118061304092407,-0.06104022637009621,0.023314619436860085,-0.01317082904279232,0.3639755845069885,0.0183442160487175,-0.33026522397994995,-0.12643885612487793,0.007077491842210293,0.3030740022659302,0.12678059935569763,0.39852800965309143,0.1259724497795105,0.25326645374298096,-0.1926479935646057,0.21081501245498657,0.10039188712835312,0.027424445375800133,0.024746211245656013,0.03705349192023277,0.2646951377391815,0.10807499289512634,-0.11162054538726807,-0.03950437530875206,0.010690407827496529,0.17380955815315247,-0.11533405631780624,0.12789976596832275,-0.013081382028758526,-0.07858788222074509
image-segmentation,0.17743909358978271,0.06523717939853668,0.06060449779033661,0.27444517612457275,-0.15523457527160645,0.16892582178115845,-0.28827762603759766,0.06169962137937546,0.3103034198284149,0.28243473172187805,0.031950730830430984,-0.0760643482208252,0.04093754291534424,-0.22033105790615082,-0.25708502531051636,-0.2560577690601349,0.26847922801971436,-0.2831864058971405,0.06803499907255173,-0.18189015984535217,-0.07376036792993546,-0.05263550207018852,-0.22633585333824158,0.03933972492814064,0.03186861053109169,0.18994735181331635,0.17742770910263062,-0.005275947041809559,0.08644381165504456,0.012427268549799919,0.1397319883108139,0.1850585788488388
libras,-0.1500854790210724,-0.2617868185043335,0.03021719865500927,-0.019850444048643112,0.042259205132722855,-0.0034369169734418392,0.376708984375,-0.08816725760698318,-0.27065128087997437,-0.07135844975709915,-0.0952674075961113,0.34437182545661926,-0.10846956074237823,0.3180824816226959,0.17149218916893005,0.09789270162582397,-0.18451352417469025,0.30017733573913574,0.03835306689143181,0.0329875648021698,-0.06302595883607864,0.060007885098457336,0.21531592309474945,-0.06697830557823181,0.10031691938638687,-0.24834218621253967,-0.21104422211647034,0.060890451073646545,-0.0933448001742363,-0.11838378757238388,-0.08018328249454498,-0.25285252928733826
magic,0.15309511125087738,0.13444088399410248,0.04675039276480675,0.014104343019425869,0.011203363537788391,-0.022995881736278534,-0.3923218846321106,-0.036856867372989655,0.3296583592891693,0.08454073220491409,0.16173933446407318,-0.3569597005844116,-0.08906549960374832,-0.4610600769519806,-0.18357807397842407,-0.15720102190971375,0.12256009876728058,-0.1890590935945511,-0.1574050486087799,0.09421813488006592,0.10515657067298889,-0.09993433952331543,-0.24843601882457733,-0.08681382238864899,0.1408018171787262,0.07515298575162888,0.014993803575634956,-0.2120937556028366,-0.007453638594597578,-0.03933310508728027,-0.0010433588176965714,0.06960646063089371
molec-biol-promoter,-0.26229408383369446,-0.1954413205385208,-0.1532496213912964,-0.04378730058670044,-0.024033980444073677,0.0002915029472205788,0.3436892330646515,0.0935603678226471,-0.31926804780960083,-0.1211865246295929,-0.0054889852181077,0.27470335364341736,0.19478492438793182,0.4101674258708954,0.09464117884635925,0.24066738784313202,-0.1403956264257431,0.15077635645866394,0.1661202311515808,-0.0224249679595232,0.00045338799827732146,0.06410960853099823,0.2484329491853714,0.16189999878406525,-0.16867482662200928,0.01962920092046261,0.07216496765613556,0.2248418927192688,-0.05101315677165985,0.15855278074741364,-0.0004463598888833076,-0.007607952691614628
monks-3,0.15810056030750275,0.06089455261826515,0.02322232723236084,0.26830998063087463,-0.16977591812610626,0.16781693696975708,-0.27205100655555725,0.09981843829154968,0.29008176922798157,0.26023486256599426,0.03321275860071182,-0.08273183554410934,0.08356223255395889,-0.18769915401935577,-0.2576294243335724,-0.2376282513141632,0.2757195830345154,-0.2981805205345154,0.09977225214242935,-0.19419850409030914,-0.07328720390796661,-0.034134894609451294,-0.21642251312732697,0.07130017876625061,0.002414530608803034,0.20598982274532318,0.20225141942501068,0.028683118522167206,0.10681844502687454,0.03511201590299606,0.14040705561637878,0.21295860409736633
musk-2,-0.20532293617725372,-0.2629573345184326,-0.019192058593034744,-0.03726736456155777,0.03743251413106918,-0.007569669745862484,0.39314040541648865,-0.051951900124549866,-0.3097726106643677,-0.0970163643360138,-0.06037284433841705,0.348070353269577,-0.022785043343901634,0.36763328313827515,0.16348505020141602,0.1648743599653244,-0.19862928986549377,0.2826688885688782,0.06431231647729874,0.033290036022663116,-0.03185217082500458,0.053830765187740326,0.24699555337429047,-0.0023746946826577187,0.022808846086263657,-0.18038316071033478,-0.13606083393096924,0.10798964649438858,-0.1080329418182373,-0.028130166232585907,-0.05856969580054283,-0.19954624772071838
oocytes_merluccius_nucleus_4d,0.15718340873718262,0.13180264830589294,0.05355887860059738,0.014732754789292812,0.011140831746160984,-0.023758534342050552,-0.389362633228302,-0.042869169265031815,0.3298148214817047,0.09036628901958466,0.1542193442583084,-0.34685400128364563,-0.10446666181087494,-0.46301764249801636,-0.18240760266780853,-0.16553188860416412,0.11927885562181473,-0.17800238728523254,-0.16034112870693207,0.09580883383750916,0.09819114208221436,-0.0984988734126091,-0.24945569038391113,-0.09898834675550461,0.15338857471942902,0.06426934897899628,-0.0012248230632394552,-0.21858365833759308,-0.008220687508583069,-0.05490805581212044,-0.009155141189694405,0.054059792309999466
oocytes_merluccius_states_2f,-0.26205354928970337,-0.23661983013153076,-0.08790624886751175,-0.05826812610030174,0.026904400438070297,-0.012707846239209175,0.3734736442565918,0.0054914020001888275,-0.33110442757606506,-0.12326077371835709,-0.0035424723755568266,0.3146173059940338,0.1024709939956665,0.39797717332839966,0.13424380123615265,0.24217969179153442,-0.19704188406467438,0.22631560266017914,0.09428367018699646,0.029798567295074463,0.01636110059916973,0.03961470350623131,0.2653041481971741,0.09022229164838791,-0.08985888957977295,-0.06414857506752014,-0.014373285695910454,0.16403593122959137,-0.11692379415035248,0.1033928245306015,-0.020918680354952812,-0.10075686872005463
