Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acute-inflammation,-0.07171890139579773,-0.02261427417397499,0.09670646488666534,-0.24613140523433685,-0.09668093919754028,-0.2890224754810333,0.16368666291236877,-0.11917927861213684,0.19868376851081848,0.04211297631263733,0.36963599920272827,0.07397294789552689,0.27704957127571106,-0.012065970338881016,0.0011912831105291843,-0.2746272087097168,-0.0002178349968744442,-0.05902649834752083,-0.05865717679262161,-0.0462014377117157,-0.20827825367450714,0.059270307421684265,-0.11651427298784256,-0.40999501943588257,0.22705696523189545,-0.08641789853572845,-0.2047443687915802,-0.279710054397583,0.01269516721367836,0.05759234353899956,-0.18019647896289825,-0.04588636755943298
acute-nephritis,-0.1305723637342453,0.06881796568632126,-0.21900971233844757,-0.2022758275270462,-0.09134537726640701,-0.19457383453845978,0.0834401547908783,0.17994724214076996,-0.22408735752105713,-0.14592722058296204,0.07987786829471588,-0.006895072758197784,0.025270840153098106,-0.0047350130043923855,0.27692824602127075,0.25641217827796936,0.0906941220164299,0.43830862641334534,-0.2658703625202179,0.2799099385738373,0.1858653873205185,-0.10065533220767975,-0.2661789059638977,0.05254692956805229,-0.06227108836174011,-0.26090168952941895,0.01511397399008274,-0.11850585043430328,0.0624268613755703,0.03636402264237404,-0.13681559264659882,0.07020589709281921
car,0.04291106387972832,-0.14702554047107697,-0.022356286644935608,-0.20389364659786224,-0.42639869451522827,-0.23422615230083466,0.14209415018558502,-0.2693604528903961,0.15129666030406952,0.13667316734790802,0.040628839284181595,0.25155481696128845,0.04861815646290779,-0.1763177216053009,-0.04754487797617912,0.29479554295539856,0.12568961083889008,0.17156310379505157,-0.10243455320596695,-0.09809628129005432,0.2468297928571701,-0.03751055523753166,0.18733549118041992,-0.2430393397808075,-0.03140121325850487,-0.03997945040464401,-0.1708006113767624,-0.12560144066810608,0.19308783113956451,-0.09456128627061844,0.11630889028310776,-0.21633592247962952
conn-bench-sonar-mines-rocks,0.22637706995010376,-0.05557917430996895,0.0018957885913550854,-0.05231915041804314,-0.19390633702278137,0.021802399307489395,0.29653847217559814,-0.025899136438965797,-0.24415399134159088,-0.15820831060409546,-0.09321154654026031,-0.34151986241340637,-0.09792735427618027,0.19196593761444092,0.3339155912399292,0.11044872552156448,-0.16602562367916107,0.10357781499624252,-0.09947165846824646,-0.04186463728547096,0.19821320474147797,-0.2621556222438812,0.08080107718706131,0.27627912163734436,-0.18424880504608154,-0.09306897222995758,0.27815645933151245,-0.13430985808372498,0.0917423889040947,-0.07936684042215347,0.09315572679042816,0.18415114283561707
conn-bench-vowel-deterding,0.30256226658821106,-0.08922567963600159,0.11816917359828949,-0.15131555497646332,-0.16336987912654877,0.0515451543033123,0.016542233526706696,-0.2702365815639496,0.27930599451065063,0.30230018496513367,-0.25655704736709595,0.034247156232595444,-0.018707508221268654,-0.15635602176189423,-0.20163369178771973,0.11803627759218216,0.00010992155148414895,0.05626963824033737,0.1132793053984642,-0.23099961876869202,0.07032159715890884,0.07279700040817261,0.3948218524456024,-0.07479796558618546,-0.06909903138875961,-0.025118529796600342,0.16850154101848602,-0.10533317178487778,-0.07190579921007156,0.10816363245248795,0.18260592222213745,-0.3301784098148346
credit-approval,-0.057654816657304764,-0.004331792239099741,0.10464104264974594,-0.250458687543869,-0.07178262621164322,-0.28712940216064453,0.16407033801078796,-0.1161889061331749,0.20194435119628906,0.062135931104421616,0.35676464438438416,0.0658029243350029,0.26553675532341003,-0.008729485794901848,-0.012995025143027306,-0.28495171666145325,-0.0014226026833057404,-0.07435224205255508,-0.06106321141123772,-0.04826733469963074,-0.2216268628835678,0.04925201088190079,-0.10607241839170456,-0.40277940034866333,0.23212666809558868,-0.08667176216840744,-0.19344118237495422,-0.28682568669319153,-0.009498098865151405,0.08609604090452194,-0.19782038033008575,-0.0492214635014534
fertility,0.03962838649749756,-0.03421592712402344,0.04343082010746002,0.11786910146474838,0.008730919100344181,0.16701669991016388,0.06372816115617752,-0.09311673790216446,-0.42628222703933716,-0.2540157437324524,-0.125697523355484,-0.14525790512561798,-0.10603637248277664,-0.015820365399122238,0.22538748383522034,0.26070600748062134,-0.14240676164627075,0.12154867500066757,-0.11738787591457367,-0.0069627417251467705,0.31192731857299805,-0.2720363736152649,0.05753099545836449,0.3487643599510193,-0.07245463877916336,-0.16646893322467804,0.21809616684913635,0.026726284995675087,0.045898135751485825,-0.08659820258617401,-0.03273848816752434,0.30054083466529846
hepatitis,0.07085125893354416,0.010768505744636059,0.01385801937431097,0.17126800119876862,0.03848114237189293,0.1500719040632248,0.08003448694944382,-0.08967211842536926,-0.4004923701286316,-0.2333410084247589,-0.14016342163085938,-0.14008153975009918,-0.2073524296283722,0.05017001926898956,0.19622059166431427,0.2303701639175415,-0.1543477177619934,0.002728436840698123,-0.11101896315813065,-0.016697807237505913,0.29780063033103943,-0.30642908811569214,0.11074475944042206,0.3802957236766815,-0.07325170934200287,-0.08594074100255966,0.1974959522485733,0.09427838772535324,0.054279252886772156,-0.06683415919542313,-0.0540708526968956,0.298002153635025
molec-biol-splice,0.04054328799247742,-0.32115438580513,0.11758218705654144,0.018082909286022186,-0.2919323444366455,0.040576137602329254,0.10777547955513,-0.16414481401443481,0.17020849883556366,-0.24244213104248047,0.12474927306175232,-0.14887604117393494,0.22927549481391907,0.13010258972644806,0.22935843467712402,-0.18359921872615814,-0.2232457548379898,0.00535010127350688,0.22054900228977203,-0.2140912562608719,-0.05151120573282242,0.13207076489925385,0.046010613441467285,-0.15920934081077576,-0.10232158750295639,0.0894634872674942,0.09105057269334793,-0.08948960155248642,0.2502967119216919,-0.306183785200119,0.3013303577899933,0.02181989699602127
monks-1,-0.11616524308919907,0.07509895414113998,-0.21918320655822754,-0.2125554382801056,-0.088558629155159,-0.20497483015060425,0.08779829740524292,0.18625327944755554,-0.21162503957748413,-0.13307005167007446,0.0668577328324318,-0.017227573320269585,0.016281701624393463,0.007822290994226933,0.27570822834968567,0.25725215673446655,0.08722390979528427,0.44290533661842346,-0.26867014169692993,0.2756776213645935,0.17799681425094604,-0.11360678821802139,-0.25467246770858765,0.05191203951835632,-0.07197055965662003,-0.259872168302536,0.028373509645462036,-0.13496771454811096,0.050599053502082825,0.05796441808342934,-0.14031840860843658,0.06455861032009125
