Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.22302848100662231,-0.12557579576969147,-0.031407468020915985,0.16859711706638336,0.07328750193119049,-0.09983035176992416,0.016806501895189285,-0.18024314939975739,0.2989078760147095,0.19894526898860931,0.22882923483848572,0.18439210951328278,0.00027325208066031337,0.28166335821151733,-0.143495112657547,0.10792606323957443,-0.2683706283569336,0.0853772759437561,0.09880422055721283,-0.09478814899921417,-0.14229977130889893,0.13770891726016998,-0.2343396246433258,-0.039967894554138184,-0.008371398784220219,-0.09350796043872833,0.3213040232658386,0.05856042727828026,-0.3002951741218567,0.030960964038968086,0.35913151502609253,-0.027082646265625954
bank,-0.03220319375395775,0.06707105040550232,-0.0797424390912056,-0.040858637541532516,0.15345880389213562,-0.29401689767837524,0.16113215684890747,-0.16961435973644257,0.2738266885280609,-0.07699688524007797,0.00228692009113729,0.14656837284564972,-0.19577310979366302,0.2628781795501709,-0.12086817622184753,0.3933110535144806,-0.016545897349715233,0.3399355411529541,0.0025429241359233856,-0.29779091477394104,0.20192883908748627,0.15557195246219635,-0.09765961021184921,-0.07737689465284348,0.019717741757631302,-0.2062620371580124,0.004998935852199793,-0.08375238627195358,-0.0009147730888798833,0.053532715886831284,0.3177976608276367,0.06102140247821808
blood,0.08174160122871399,0.15966081619262695,-0.06192157045006752,-0.11820483207702637,0.1393425464630127,-0.2860789895057678,0.19016766548156738,-0.12203722447156906,0.17319266498088837,-0.1793261021375656,-0.09866883605718613,0.08895626664161682,-0.2453620284795761,0.16993167996406555,-0.08426829427480698,0.3902187943458557,0.10252776741981506,0.33942854404449463,-0.05284207686781883,-0.2955467700958252,0.30434948205947876,0.11659105867147446,-0.018579848110675812,-0.08793658018112183,0.031267523765563965,-0.18273253738880157,-0.14864777028560638,-0.11097715049982071,0.14619386196136475,0.05992546305060387,0.18942095339298248,0.09830163419246674
breast-tissue,0.20925572514533997,0.015507726930081844,-0.20883584022521973,-0.050057876855134964,0.38159897923469543,-0.2996230125427246,0.11403670161962509,-0.12326917797327042,0.026793058961629868,0.18966171145439148,0.03878894820809364,0.04400690272450447,0.08542849123477936,0.013963193632662296,-0.04827588424086571,-0.06327591836452484,0.17203252017498016,0.21817150712013245,0.28301703929901123,-0.21549463272094727,0.22969168424606323,0.28807926177978516,0.06995346397161484,-0.15459789335727692,0.1208435669541359,-0.07802971452474594,0.2342233806848526,0.23645614087581635,0.24216574430465698,0.10653078556060791,-0.009769627824425697,0.14993049204349518
chess-krvk,0.09392104297876358,0.1569669097661972,-0.04427528753876686,0.054143402725458145,0.05947675183415413,0.1572161465883255,-0.16193099319934845,0.3067963123321533,-0.1547006070613861,0.07985734939575195,-0.0011327204992994666,-0.05916474759578705,0.19643709063529968,-0.18955098092556,0.043442413210868835,-0.09944931417703629,0.4098520576953888,-0.18881113827228546,0.05066463351249695,0.06075563654303551,-0.20082378387451172,-0.24345268309116364,0.18600323796272278,0.23558658361434937,-0.22361606359481812,0.032687585800886154,-0.09070698916912079,-0.15769919753074646,0.33567702770233154,-0.200505793094635,-0.17079280316829681,-0.16473373770713806
congressional-voting,0.10700220614671707,0.17963825166225433,-0.07462561875581741,-0.20614506304264069,0.03672582656145096,-0.19561851024627686,0.13088946044445038,0.004697912838310003,0.06279139220714569,-0.25036871433258057,-0.2134399712085724,-0.010397013276815414,-0.2589091360569,0.11751986294984818,-0.0791831687092781,0.3594164550304413,0.18090614676475525,0.3384113311767578,-0.09731324017047882,-0.1841701716184616,0.37197160720825195,0.08857733011245728,0.028996789827942848,-0.05415480583906174,0.09750507026910782,-0.0941338837146759,-0.22278423607349396,-0.21269026398658752,0.20142965018749237,0.11454297602176666,0.03353976458311081,0.11908821016550064
cylinder-bands,-0.02718326263129711,0.0503644198179245,-0.06845428794622421,-0.24493131041526794,-0.11258203536272049,-0.18243148922920227,0.08166516572237015,0.06642356514930725,0.07276450842618942,-0.3464833199977875,-0.2592582404613495,-0.050054021179676056,-0.20194469392299652,0.006391354836523533,0.07260939478874207,0.36828312277793884,0.06921558082103729,0.37244242429733276,-0.20269963145256042,-0.16764982044696808,0.3606610596179962,-0.002365411724895239,0.07321330904960632,0.07549536228179932,0.06186341866850853,-0.1049983948469162,-0.2451181411743164,-0.24732989072799683,0.0871492251753807,0.014094304293394089,-0.021740665659308434,0.0021613442804664373
dermatology,0.16283923387527466,0.031018445268273354,-0.19558006525039673,-0.02003577910363674,0.3391129970550537,-0.29843801259994507,0.12496259063482285,-0.15024487674236298,0.08705928176641464,0.21341855823993683,0.074781134724617,0.07191374897956848,0.043725546449422836,0.04720979183912277,-0.08688357472419739,-0.03740549087524414,0.11886744201183319,0.24741870164871216,0.2594662010669708,-0.22223114967346191,0.23558039963245392,0.31028956174850464,-0.010502821765840054,-0.15515293180942535,0.13442681729793549,-0.06096125394105911,0.29314321279525757,0.2437620311975479,0.19069115817546844,0.12940967082977295,0.02095787599682808,0.1610366255044937
energy-y1,0.2523854970932007,0.1990838348865509,0.29665127396583557,0.03498644381761551,-0.02489347942173481,0.19313634932041168,0.15843886137008667,-0.23427562415599823,-0.19846701622009277,-0.16495707631111145,-0.0319242961704731,-0.023050056770443916,-0.27779480814933777,0.10036014765501022,-0.12727291882038116,-0.06295233964920044,-0.05914315581321716,-0.35645240545272827,-0.10223039239645004,0.14456680417060852,-0.05809103697538376,-0.04447681084275246,-0.05700847506523132,-0.3112708330154419,0.031198089942336082,0.05013684183359146,-0.41840606927871704,0.06004292145371437,-0.01647837460041046,0.12179628014564514,0.03398588299751282,0.21945884823799133
heart-hungarian,0.11116889119148254,0.18442107737064362,-0.07288752496242523,-0.18821151554584503,0.06628013402223587,-0.21612519025802612,0.14682166278362274,-0.02422289177775383,0.08407023549079895,-0.23283949494361877,-0.18980252742767334,0.011391782201826572,-0.2612106204032898,0.13425974547863007,-0.08879992365837097,0.36699873208999634,0.17317356169223785,0.3389609158039093,-0.08319784700870514,-0.2088344842195511,0.36234113574028015,0.09995876252651215,0.017818326130509377,-0.06899946182966232,0.08710829168558121,-0.11185520887374878,-0.20884735882282257,-0.1912357062101364,0.19905824959278107,0.11010925471782684,0.06720378994941711,0.12267746776342392
hill-valley,0.10387033224105835,0.16719655692577362,-0.08178520947694778,-0.22221879661083221,0.02163442224264145,-0.1865919828414917,0.11731632798910141,0.02798018977046013,0.045574091374874115,-0.26149824261665344,-0.23204755783081055,-0.02728750742971897,-0.24741868674755096,0.10063768923282623,-0.06464698165655136,0.3492136597633362,0.18650999665260315,0.34086641669273376,-0.1023290678858757,-0.16875800490379333,0.3794408142566681,0.08148278295993805,0.04548352584242821,-0.04147664085030556,0.10488597303628922,-0.0846852958202362,-0.228857159614563,-0.22454002499580383,0.2042119801044464,0.11449258029460907,0.006804152391850948,0.11260154098272324
iris,-0.1658533215522766,-0.24709133803844452,0.08657384663820267,0.04999963194131851,-0.2541545331478119,0.16560471057891846,-0.11415508389472961,0.06552015244960785,-0.10197029262781143,0.03670573607087135,0.044222597032785416,-0.06936090439558029,0.19091948866844177,-0.27859655022621155,0.23748762905597687,-0.3689541518688202,-0.30979520082473755,-0.20025353133678436,-0.10587256401777267,0.20795416831970215,-0.15798479318618774,-0.1253107637166977,0.011041233316063881,0.10535881668329239,-0.001629080856218934,0.14448440074920654,0.1315033882856369,0.18058323860168457,-0.25721263885498047,-0.089650958776474,-0.24751803278923035,-0.13542026281356812
