Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.06440854072570801,0.12431026995182037,0.08216101676225662,0.19450320303440094,0.007840992882847786,0.11244261264801025,0.0377444326877594,-0.16756601631641388,0.1661549210548401,0.17266897857189178,0.20492833852767944,0.129973903298378,-0.19573979079723358,0.4023377001285553,-0.3653547465801239,0.1303343027830124,-0.11708441376686096,-0.0677148774266243,0.06639771163463593,0.07492658495903015,-0.14492236077785492,0.1278088092803955,-0.33575400710105896,-0.160221129655838,0.06421566754579544,0.04144815355539322,0.1422547996044159,-0.07003840804100037,-0.19179989397525787,0.1883285939693451,0.313876211643219,0.14430737495422363
bank,-0.05114857479929924,-0.02816886454820633,0.14497651159763336,0.16995869576931,0.006245361641049385,-0.17822203040122986,0.18028609454631805,-0.21085484325885773,0.14780904352664948,-0.036183372139930725,0.19716718792915344,0.16347864270210266,0.05590780824422836,-0.2937230169773102,0.3022419512271881,-0.024171823635697365,-0.22192201018333435,-0.035180188715457916,-0.17063285410404205,-0.2778746783733368,-0.0916234701871872,-0.1762731820344925,0.0001313830289291218,0.09884371608495712,-0.2732706665992737,-0.1637185513973236,-0.019223937764763832,0.3171229660511017,-0.05374777317047119,-0.3469669818878174,0.06550361961126328,-0.17830893397331238
blood,-0.11983457952737808,-0.17718037962913513,0.055897198617458344,0.06702592968940735,-0.09533891826868057,-0.10978031158447266,0.04968369007110596,-0.030255237594246864,0.03961518779397011,-0.08486562967300415,0.08559378981590271,0.03553539142012596,0.18832556903362274,-0.3883124589920044,0.41080620884895325,-0.0920318216085434,-0.20812951028347015,-0.0025081709027290344,-0.17346319556236267,-0.160238116979599,-0.07667496055364609,-0.2249659150838852,0.11983755230903625,0.2302822470664978,-0.22180204093456268,-0.10932543873786926,-0.0021706223487854004,0.21089066565036774,-0.0804348886013031,-0.36407041549682617,-0.08923405408859253,-0.25628554821014404
breast-tissue,-0.03996182605624199,-0.2892451584339142,-0.22721794247627258,-0.3238355815410614,0.23983043432235718,-0.24507704377174377,-0.1299670785665512,0.02902883291244507,0.04828518256545067,-0.04913337156176567,-0.3080025911331177,-0.042697109282016754,0.07317787408828735,0.23155584931373596,-0.037315044552087784,0.09658124297857285,0.022943563759326935,0.20810365676879883,0.25596362352371216,-0.05754293501377106,0.18673472106456757,0.29536259174346924,0.24531592428684235,-0.1984892040491104,0.17088715732097626,-0.1051071360707283,-0.002127064159139991,-0.03598927706480026,-0.058021172881126404,0.21987201273441315,0.1471206247806549,0.05046387389302254
chess-krvk,-0.04302379488945007,0.02849821373820305,-0.1307971030473709,0.010228867642581463,0.03000923991203308,0.18370269238948822,-0.22379112243652344,0.33073729276657104,-0.10459434241056442,0.003941637463867664,-0.03420461341738701,-0.10892228037118912,0.17619504034519196,0.08234688639640808,-0.0350770577788353,0.18419978022575378,0.37442830204963684,-0.06349360942840576,0.09415068477392197,0.11311575770378113,-0.22769200801849365,-0.20729559659957886,0.1556074321269989,0.28910312056541443,-0.15018333494663239,-0.06002449244260788,-0.1196979209780693,-0.43811216950416565,0.16385693848133087,-0.15742622315883636,0.05369644612073898,-0.18328125774860382
congressional-voting,-0.15486575663089752,-0.29013508558273315,-0.10671571642160416,-0.0730106458067894,-0.18387450277805328,0.03258262947201729,-0.1404588669538498,0.22907957434654236,-0.11748696118593216,-0.06144314259290695,-0.061692237854003906,-0.14275114238262177,0.2905501425266266,-0.3357262909412384,0.3505682647228241,-0.17664650082588196,-0.11757117509841919,0.060785923153162,-0.08810896426439285,0.08035483956336975,-0.01583564467728138,-0.16997270286083221,0.18638096749782562,0.30375924706459045,-0.02368461713194847,0.04168670251965523,0.10233419388532639,-0.008782830089330673,-0.08170124143362045,-0.19745752215385437,-0.27549633383750916,-0.22966918349266052
cylinder-bands,-0.08068545907735825,-0.2093033641576767,-0.01518813706934452,0.004729975946247578,-0.21680589020252228,0.2056172639131546,-0.15939770638942719,0.20476208627223969,-0.2149590253829956,0.042264409363269806,-0.004551083780825138,-0.15423457324504852,0.2534404695034027,-0.30238908529281616,0.22747811675071716,-0.358881413936615,-0.1282646656036377,-0.15089593827724457,-0.05175987631082535,0.2511844336986542,-0.11293824762105942,-0.1479322463274002,0.09838028997182846,0.18441012501716614,0.03074832074344158,0.17454290390014648,0.12470646947622299,0.0551442876458168,-0.09933958947658539,-0.08327171951532364,-0.34360867738723755,-0.12885187566280365
dermatology,-0.142753005027771,-0.28380659222602844,-0.1968129575252533,-0.3433673083782196,0.1252581775188446,-0.16720406711101532,-0.23329707980155945,0.11931095272302628,0.09945663809776306,-0.029295174404978752,-0.3624664545059204,-0.032323386520147324,0.038089871406555176,0.25990211963653564,-0.10353967547416687,0.06566228717565536,-0.011753115803003311,0.1671423614025116,0.2074972242116928,0.02101857401430607,0.1508674919605255,0.28693509101867676,0.19593216478824615,-0.19113804399967194,0.17099103331565857,-0.011222085915505886,0.028627315536141396,-0.08188224583864212,-0.12332852184772491,0.286094605922699,0.12925608456134796,0.02604355663061142
energy-y1,0.0454728826880455,-0.01769290305674076,0.09364208579063416,-0.04052021726965904,-0.021489480510354042,0.28839123249053955,-0.10070214420557022,0.04285670071840286,-0.19296985864639282,-0.16516216099262238,-0.1167297512292862,-0.11465328931808472,-0.09504546970129013,0.3522297143936157,-0.19096052646636963,0.17852136492729187,0.0830209031701088,-0.2592048943042755,0.04188840836286545,0.2773304879665375,-0.21709172427654266,-0.08265763521194458,0.05804786831140518,-0.1011243388056755,0.027489343658089638,-0.01902352273464203,-0.3986465632915497,-0.38224244117736816,-0.11006834357976913,0.0984726995229721,0.21559102833271027,0.06431617587804794
heart-hungarian,-0.1253000795841217,-0.2746799886226654,-0.09061900526285172,-0.0682854875922203,-0.13108670711517334,-0.05181916803121567,-0.07782825082540512,0.16814196109771729,-0.08562546968460083,-0.09129952639341354,-0.04913592338562012,-0.10450539737939835,0.2822141945362091,-0.38188427686691284,0.4069027602672577,-0.14705458283424377,-0.12069179862737656,0.08508072048425674,-0.10679256916046143,-0.018839415162801743,0.010270435363054276,-0.18136368691921234,0.21387118101119995,0.2930700480937958,-0.07458788901567459,-0.021469373255968094,0.061625104397535324,0.05757879838347435,-0.044929925352334976,-0.2574410140514374,-0.24669380486011505,-0.2441638857126236
