Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.27087897062301636,-0.1204654648900032,0.22909194231033325,-0.13078288733959198,-0.2270737588405609,-0.16183549165725708,-0.19628795981407166,-0.1629069298505783,0.3096182942390442,-0.11699266731739044,0.1775662899017334,-0.10790691524744034,-0.3745642304420471,-0.12243571132421494,-0.06353166699409485,0.295179158449173,0.1401498168706894,-0.06241365894675255,-0.11299663037061691,0.09414874017238617,0.2178526669740677,0.23875010013580322,-0.1355217546224594,-0.02544637955725193,-0.060854554176330566,0.2076926827430725,-0.19612079858779907,0.045087192207574844,-0.017869703471660614,0.11287883669137955,0.032080285251140594,0.1745096743106842
annealing,0.09695707261562347,-0.22717297077178955,-0.19651229679584503,0.25508809089660645,0.12430896610021591,-0.19757743179798126,-0.16010281443595886,-0.17255811393260956,-0.11783581227064133,0.010087329894304276,0.35443994402885437,0.08009645342826843,0.006794607732445002,-0.22709763050079346,0.11210284382104874,-0.021406447514891624,0.0653277039527893,0.21321417391300201,-0.014137154445052147,0.34175047278404236,0.1636042296886444,-0.17331278324127197,0.11382780969142914,-0.16229650378227234,-0.19254915416240692,0.32848218083381653,0.11124977469444275,0.027361566200852394,0.18577514588832855,0.14221955835819244,0.07211440801620483,-0.1840355098247528
breast-cancer-wisc,0.004031046759337187,0.3331497013568878,-0.10083957761526108,-0.2388327419757843,-0.04647793248295784,0.30667680501937866,0.10452345013618469,0.14770901203155518,0.1246800646185875,0.2904260754585266,-0.2919979393482208,-0.04779035598039627,-0.07502280920743942,0.19695121049880981,-0.020279161632061005,-0.16540221869945526,-0.11487814038991928,-0.10599489510059357,-0.08948750048875809,-0.14153411984443665,-0.15906068682670593,0.34389805793762207,0.013474084436893463,0.08396467566490173,0.12189280241727829,-0.2331475466489792,-0.1658051311969757,-0.25021135807037354,-0.14956361055374146,-0.034842800348997116,0.10874667763710022,0.1876523494720459
breast-cancer-wisc-diag,-0.20116722583770752,0.29612231254577637,0.10029496252536774,-0.2712506949901581,-0.04266244173049927,0.1028885766863823,-0.1303999274969101,-0.08209846913814545,0.3735443949699402,0.16451632976531982,-0.1451817899942398,-0.034835804253816605,-0.22816364467144012,0.10328709334135056,0.1051485687494278,0.06481368094682693,-0.016843052580952644,-0.17341436445713043,-0.25004714727401733,-0.032916631549596786,0.04789762198925018,0.47293516993522644,-0.07586678862571716,-0.058052100241184235,0.010555685497820377,-0.09702654182910919,-0.12813615798950195,-0.19769394397735596,0.02068335935473442,0.09712062031030655,0.15126755833625793,0.2415785789489746
breast-cancer-wisc-prog,-0.02060910500586033,0.33681824803352356,-0.13981221616268158,-0.1264987587928772,0.2151641845703125,0.11456555873155594,-0.17173029482364655,-0.13458958268165588,0.2351708561182022,0.29300153255462646,-0.09559497982263565,0.09036783128976822,-0.027372678741812706,0.0955095961689949,0.2827174663543701,-0.10444323718547821,-0.06581105291843414,-0.037508826702833176,-0.2616620659828186,0.1388494223356247,0.011860745958983898,0.3588922321796417,0.08118367940187454,-0.1702466607093811,-0.0912199318408966,-0.04951006919145584,0.0669938251376152,-0.2866557538509369,0.2116960734128952,0.13495343923568726,0.24790140986442566,0.06682790070772171
chess-krvkp,-0.24510419368743896,0.22796906530857086,0.17160238325595856,-0.28426384925842285,-0.11410189419984818,0.06578642874956131,-0.13059569895267487,-0.08155898004770279,0.39104822278022766,0.09096742421388626,-0.11900448054075241,-0.06901661306619644,-0.2772919237613678,0.08330545574426651,0.04725988209247589,0.1374673992395401,0.01686897687613964,-0.18357780575752258,-0.21930769085884094,-0.05207396298646927,0.06873372197151184,0.45376384258270264,-0.11155597120523453,-0.023838764056563377,0.020322147756814957,-0.06679900735616684,-0.16886994242668152,-0.14431814849376678,-0.01568933203816414,0.08248718082904816,0.11304067820310593,0.2628418505191803
glass,0.167275071144104,-0.1330590695142746,-0.26003697514533997,0.24958612024784088,0.23711560666561127,-0.12599578499794006,-0.13250374794006348,-0.14717037975788116,-0.1576317995786667,0.06816765666007996,0.25732532143592834,0.1264098584651947,0.13204313814640045,-0.14675670862197876,0.17897552251815796,-0.10017818957567215,0.019766362383961678,0.22053158283233643,-0.005997184198349714,0.324603408575058,0.07850430905818939,-0.19305235147476196,0.1693137288093567,-0.16451027989387512,-0.1893555372953415,0.24519819021224976,0.19575726985931396,-0.029332412406802177,0.24273918569087982,0.10660303384065628,0.09901304543018341,-0.22697028517723083
heart-va,0.12204533070325851,-0.10994059592485428,-0.2174513190984726,0.20716944336891174,0.2677474617958069,-0.135111004114151,-0.18542784452438354,-0.19759075343608856,-0.08907928317785263,0.05481458827853203,0.2341790497303009,0.1343773454427719,0.13792552053928375,-0.11974132061004639,0.22628246247768402,-0.0458354614675045,0.03885283321142197,0.1928263008594513,-0.026568161323666573,0.3356938362121582,0.06832585483789444,-0.1627211719751358,0.16811273992061615,-0.16403283178806305,-0.21676526963710785,0.24230875074863434,0.22355523705482483,-0.050266411155462265,0.29685601592063904,0.10281401127576828,0.10793989151716232,-0.20491184294223785
ionosphere,0.014327473007142544,0.313660591840744,-0.12003540992736816,-0.23605768382549286,-0.05549496039748192,0.3199958801269531,0.10971353203058243,0.15852849185466766,0.111068494617939,0.29636824131011963,-0.2902536392211914,-0.05471455678343773,-0.07282061129808426,0.20299668610095978,-0.031354762613773346,-0.16447578370571136,-0.10937049239873886,-0.08978302776813507,-0.06845305114984512,-0.13012731075286865,-0.17785879969596863,0.3292570114135742,0.03099004179239273,0.10684254765510559,0.11956635862588882,-0.21403656899929047,-0.17851905524730682,-0.2595096528530121,-0.15614964067935944,-0.043621838092803955,0.10802456736564636,0.18798698484897614
letter,0.2202661633491516,-0.13889499008655548,-0.29023313522338867,0.3166636824607849,0.22880275547504425,-0.09769130498170853,-0.022885464131832123,-0.06724082678556442,-0.2922603487968445,0.07030777633190155,0.21942885220050812,0.13245566189289093,0.2284347414970398,-0.15346187353134155,0.13413295149803162,-0.19053861498832703,-0.023187879472970963,0.19092907011508942,0.04523798078298569,0.21996243298053741,0.02404736541211605,-0.31160154938697815,0.15416020154953003,-0.12565988302230835,-0.12927716970443726,0.15112555027008057,0.21176765859127045,0.015167739242315292,0.1460028439760208,0.062313422560691833,0.00572259770706296,-0.24524948000907898
