Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.169249027967453,0.03575186803936958,0.07731297612190247,0.21323661506175995,0.012262102216482162,0.018897168338298798,0.035758644342422485,-0.1940757781267166,0.2726351320743561,0.17310814559459686,0.23605689406394958,0.18999677896499634,-0.13367734849452972,0.3420603573322296,-0.2626241445541382,0.1404857188463211,-0.21198727190494537,-0.024972693994641304,0.0354432575404644,-0.029492616653442383,-0.18195512890815735,0.0952095240354538,-0.31838545203208923,-0.09543851763010025,-0.02241586335003376,-0.032520901411771774,0.20238831639289856,-0.0011963704600930214,-0.26407966017723083,0.08058114349842072,0.37270501255989075,0.03841657191514969
bank,-0.20023556053638458,-0.05855267494916916,0.02540074661374092,0.07924932986497879,0.037735894322395325,-0.2558232247829437,0.12710697948932648,-0.19615823030471802,0.3419603705406189,-0.08265905827283859,0.11498402059078217,0.1941360980272293,-0.07697257399559021,0.09092441201210022,0.0762985423207283,0.32858890295028687,-0.1993141621351242,0.21489545702934265,-0.1111907958984375,-0.3276766538619995,-0.008462837897241116,-0.02669595740735531,-0.09755199402570724,0.07752159982919693,-0.17424984276294708,-0.24810834228992462,0.013149851933121681,0.02344803512096405,-0.16387738287448883,-0.19048906862735748,0.3592964708805084,-0.13620947301387787
blood,-0.19064156711101532,0.004167498089373112,5.1086786697851494e-05,-0.03784368187189102,-0.064044289290905,-0.23660415410995483,0.10571029782295227,-0.07965275645256042,0.3030737042427063,-0.2231481820344925,-0.02905077300965786,0.11965885758399963,-0.16131265461444855,0.07317780703306198,0.0724838450551033,0.43566572666168213,-0.09993188083171844,0.32713189721107483,-0.20934687554836273,-0.3069464862346649,0.13699406385421753,-0.05494482070207596,-0.06739670038223267,0.13500460982322693,-0.12241218984127045,-0.20809853076934814,-0.1075126975774765,-0.1398705691099167,-0.07872526347637177,-0.1476897895336151,0.2649425268173218,-0.11891933530569077
breast-tissue,0.004011016339063644,-0.10231146961450577,-0.24861055612564087,-0.058112308382987976,0.16737857460975647,-0.1415339708328247,-0.023426879197359085,-0.043480683118104935,0.06793579459190369,0.2547256350517273,0.03464878350496292,-0.018970156088471413,0.06576767563819885,0.1778779774904251,-0.17795678973197937,-0.048868048936128616,0.020499616861343384,0.2644842863082886,0.29120466113090515,-0.006502612493932247,0.20088447630405426,0.36899518966674805,-0.09075279533863068,-0.11406350135803223,0.2815708518028259,0.05507244914770126,0.4343564510345459,0.09397562593221664,-0.015813400968909264,0.2651233375072479,0.0008174018585123122,0.17156723141670227
chess-krvk,0.21071313321590424,0.12971901893615723,-0.12680667638778687,-0.0435703806579113,0.2735615372657776,-0.15223458409309387,0.006457428447902203,0.1341332346200943,-0.0921349972486496,0.02693168818950653,-0.04195760190486908,-0.010607300326228142,0.18370312452316284,-0.2348116934299469,0.15421772003173828,-0.0034561743959784508,0.42342859506607056,0.026866326108574867,0.11759297549724579,-0.20205146074295044,0.027980729937553406,-0.10730651766061783,0.28690391778945923,0.13505315780639648,-0.1936318725347519,-0.13853472471237183,-0.08905090391635895,0.02362707443535328,0.4415292739868164,-0.21891306340694427,-0.11547326296567917,-0.10994789004325867
congressional-voting,-0.10285547375679016,0.09303992986679077,-0.030059603974223137,-0.1773298680782318,-0.17417213320732117,-0.12322308123111725,0.042282816022634506,0.10007372498512268,0.139666348695755,-0.3270607590675354,-0.20797015726566315,-0.02155814878642559,-0.21967698633670807,0.024690797552466393,0.036161042749881744,0.41788437962532043,0.0705939531326294,0.3530130684375763,-0.2632019817829132,-0.16717210412025452,0.28075936436653137,-0.07099936157464981,-0.006043555680662394,0.1566113978624344,-0.008225075900554657,-0.07741676270961761,-0.230983167886734,-0.3029232919216156,0.06636692583560944,-0.03380760923027992,0.04310614988207817,-0.04755823686718941
cylinder-bands,-0.28941670060157776,-0.27206841111183167,-0.11875154823064804,-0.2127307802438736,-0.28434866666793823,-0.04011525586247444,-0.13830341398715973,0.2213834673166275,0.0550651028752327,-0.25339484214782715,-0.21950465440750122,-0.12989160418510437,0.06284944713115692,-0.096137136220932,0.21806077659130096,0.16937364637851715,-0.13776853680610657,0.30790847539901733,-0.1977100372314453,0.015711935237050056,0.1654481142759323,-0.07710155099630356,0.09029519557952881,0.27277299761772156,0.06343486905097961,-0.004336858168244362,-0.019422508776187897,-0.2491583675146103,-0.1756214201450348,-0.06864792108535767,-0.09163279086351395,-0.17629842460155487
dermatology,-0.041779015213251114,-0.11679653823375702,-0.2238561064004898,-0.048722393810749054,0.07886811345815659,-0.05462965741753578,-0.0666300430893898,-0.007770310156047344,0.05023780092597008,0.25864410400390625,0.031570836901664734,-0.04304082691669464,0.052973270416259766,0.19810953736305237,-0.20892684161663055,-0.08047554641962051,-0.025454020127654076,0.22250701487064362,0.26184317469596863,0.08387560397386551,0.165838822722435,0.3550693392753601,-0.1355004608631134,-0.10375915467739105,0.31187695264816284,0.11796174198389053,0.4494086802005768,0.052794747054576874,-0.08312343806028366,0.30225545167922974,-0.0255296491086483,0.17509527504444122
energy-y1,0.27860358357429504,0.03876745328307152,0.1857481151819229,-0.11904977262020111,0.10353206098079681,0.08799545466899872,0.11740066856145859,-0.1728520393371582,-0.2718082666397095,-0.2935737669467926,-0.18192662298679352,-0.099947988986969,-0.1580274999141693,0.10829596221446991,-0.001707145944237709,0.0532807819545269,0.05076416954398155,-0.2658294141292572,-0.015501896850764751,0.08920275419950485,-0.013728891499340534,-0.0499730259180069,0.19087505340576172,-0.2776370346546173,0.017833415418863297,-0.09043677896261215,-0.5691437125205994,-0.045728445053100586,0.03875521942973137,0.051966842263936996,0.08289552479982376,0.15542422235012054
heart-hungarian,-0.11455389857292175,0.09312640875577927,-0.02346513606607914,-0.1477052867412567,-0.14058548212051392,-0.15960180759429932,0.06746657937765121,0.052880723029375076,0.1872503161430359,-0.30928704142570496,-0.1696820855140686,0.017775315791368484,-0.22635506093502045,0.05119604989886284,0.029125839471817017,0.4453883469104767,0.04451621696352959,0.36141932010650635,-0.2535964548587799,-0.2131592333316803,0.2622174024581909,-0.061005666851997375,-0.02777564898133278,0.14409272372722626,-0.033376544713974,-0.11333340406417847,-0.21211668848991394,-0.2753535807132721,0.046870529651641846,-0.05216936022043228,0.10663428157567978,-0.05401916801929474
