Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acute-inflammation,-0.07789751887321472,-0.044778525829315186,-0.1134834885597229,-0.11505574733018875,-0.3146665394306183,-0.3221738934516907,0.34802961349487305,-0.01286921463906765,-0.01798088662326336,-0.16599546372890472,0.4035549461841583,-0.019085954874753952,0.07789786905050278,0.1931850016117096,0.2611839473247528,-0.13908810913562775,-0.0031935181468725204,-0.0909043401479721,-0.14353153109550476,0.06403210014104843,0.010836688801646233,-0.06796574592590332,-0.18389934301376343,-0.18244662880897522,0.054592739790678024,0.04617633298039436,-0.25475892424583435,-0.08634068816900253,0.28473007678985596,-0.2118903249502182,-0.04254003241658211,0.09794826060533524
acute-nephritis,-0.13516487181186676,0.05073050409555435,-0.2348369061946869,-0.15599888563156128,-0.23362454771995544,-0.31114211678504944,0.10351976007223129,0.032227735966444016,-0.11306281387805939,-0.0015392249915748835,0.0626215711236,0.24366287887096405,-0.10317302495241165,-0.0754193365573883,0.09733564406633377,0.4026249349117279,0.2004832774400711,0.28790804743766785,-0.297179639339447,0.19479218125343323,0.2982199192047119,-0.17722512781620026,-0.0762384757399559,-0.05318307876586914,-0.060501277446746826,-0.0957963764667511,-0.19789990782737732,-0.02844575047492981,0.17442412674427032,-0.009977349080145359,-0.09633827954530716,-0.03989286348223686
car,0.009531958028674126,-0.05106029286980629,-0.06852839142084122,-0.16182270646095276,-0.3264574706554413,-0.22353889048099518,0.07242133468389511,-0.18445941805839539,0.11487402021884918,0.23285329341888428,-0.05499855428934097,0.33202674984931946,-0.06509828567504883,-0.21467828750610352,-0.1513618677854538,0.3794909417629242,0.22554253041744232,0.1456105262041092,-0.14545491337776184,-0.028684290125966072,0.26735901832580566,-0.0789647176861763,0.19020771980285645,-0.17306683957576752,-0.04969227313995361,0.009308688342571259,-0.2090083211660385,-0.04307696968317032,0.14353086054325104,-0.021916603669524193,0.07462406158447266,-0.24500596523284912
conn-bench-sonar-mines-rocks,0.23187531530857086,-0.04035371169447899,-0.04926660656929016,-0.17319254577159882,-0.18805724382400513,-0.00012828668695874512,0.2525762617588043,0.05553346499800682,-0.16238617897033691,-0.11306928098201752,-0.11553136259317398,-0.363167405128479,-0.021598659455776215,0.15859390795230865,0.34778764843940735,0.10942180454730988,-0.12798002362251282,0.2937008738517761,-0.089546337723732,0.023931458592414856,0.14568264782428741,-0.1481102555990219,0.012932704761624336,0.22364680469036102,-0.2080478072166443,-0.1911364644765854,0.35013526678085327,-0.20677001774311066,0.023497844114899635,0.001180237508378923,0.10504316538572311,0.07529651373624802
conn-bench-vowel-deterding,0.20452331006526947,-0.032766275107860565,0.08266939967870712,-0.06387139856815338,-0.08109623938798904,0.08743768185377121,-0.08590636402368546,-0.22374889254570007,0.20919528603553772,0.34024861454963684,-0.31918954849243164,0.17156372964382172,-0.10073168575763702,-0.23995625972747803,-0.3013002872467041,0.23343618214130402,0.10113521665334702,0.03331012278795242,0.08000218123197556,-0.16610169410705566,0.13104060292243958,0.047982629388570786,0.37958675622940063,-0.02042544260621071,-0.06733525544404984,0.028143897652626038,0.08447343856096268,0.018633637577295303,-0.07185640931129456,0.11028814315795898,0.15459051728248596,-0.3276124894618988
credit-approval,-0.08367813378572464,-0.04012579470872879,-0.0745411142706871,-0.14998801052570343,-0.28314313292503357,-0.3413928151130676,0.3306373655796051,-0.04208684340119362,0.029318103566765785,-0.13373589515686035,0.43203580379486084,0.0035262927412986755,0.12728513777256012,0.16106195747852325,0.21866817772388458,-0.18347404897212982,-0.006663405802100897,-0.09629897773265839,-0.13626901805400848,0.04190468415617943,-0.03967764973640442,-0.046128787100315094,-0.18067841231822968,-0.24987493455410004,0.10528489202260971,0.016786813735961914,-0.2663622796535492,-0.13486887514591217,0.24007277190685272,-0.16260671615600586,-0.08668642491102219,0.07724860310554504
fertility,-0.10728679597377777,0.020746000111103058,-0.02597152628004551,0.03391220048069954,0.1434900164604187,0.22120828926563263,-0.15411341190338135,0.07435878366231918,-0.38984423875808716,-0.17738951742649078,-0.17174579203128815,-0.03182736039161682,0.018347464501857758,-0.19794300198554993,0.13668644428253174,0.32083746790885925,0.017014188691973686,0.37945643067359924,-0.10494472831487656,0.16572655737400055,0.25297775864601135,-0.05511028319597244,-0.13196492195129395,0.2903541922569275,-0.06043001264333725,-0.2812848687171936,0.21248511970043182,0.043660491704940796,-0.06379931420087814,0.0004976112395524979,-0.04995523765683174,0.15631090104579926
hepatitis,-0.06510299444198608,-0.13414260745048523,0.1888805776834488,0.08089453727006912,0.19154681265354156,0.3819383382797241,-0.3066410720348358,-0.07903270423412323,-0.1842353194952011,-0.14556725323200226,-0.2463439255952835,-0.03394104912877083,0.18614080548286438,-0.2850456237792969,0.005919057410210371,0.18940311670303345,-0.09498143196105957,0.3388267755508423,0.12340693175792694,-0.05406218767166138,0.11297377943992615,0.0910509005188942,0.013929286040365696,0.1550704389810562,-0.04351123049855232,-0.24633699655532837,0.31802549958229065,-0.020345838740468025,-0.13757100701332092,-0.0022411735262721777,0.08104321360588074,0.08383606374263763
molec-biol-splice,0.11108444631099701,-0.21168465912342072,0.07619725912809372,-0.10266275703907013,-0.18248730897903442,0.07697772234678268,0.03110516257584095,0.062380578368902206,0.33707258105278015,0.014826133847236633,-0.03052707575261593,-0.21050579845905304,0.23560354113578796,0.12468326091766357,0.09899498522281647,-0.25692218542099,-0.08239482343196869,0.07912437617778778,0.2814984619617462,-0.11887480318546295,-0.23347507417201996,0.28797996044158936,-0.013463068753480911,-0.16870428621768951,-0.1895759105682373,0.13145673274993896,0.1706075370311737,-0.13513535261154175,0.08794336020946503,-0.13474790751934052,0.36878231167793274,-0.203677237033844
monks-1,-0.11637476831674576,0.033975642174482346,-0.21516753733158112,-0.1639835238456726,-0.2627010941505432,-0.317978173494339,0.10349962115287781,-0.003294809488579631,-0.06836584210395813,0.043457724153995514,0.04510853439569473,0.27312102913856506,-0.10325853526592255,-0.09686976671218872,0.05499622970819473,0.41477683186531067,0.21405787765979767,0.2703881859779358,-0.28311339020729065,0.1601104438304901,0.3007950484752655,-0.17314432561397552,-0.028912143781781197,-0.08478347957134247,-0.06487469375133514,-0.07206974923610687,-0.21381953358650208,-0.03656153008341789,0.17898236215114594,-0.009983867406845093,-0.06982236355543137,-0.07936855405569077
oocytes_trisopterus_nucleus_2f,0.14911071956157684,-0.04071732610464096,-0.1334596425294876,-0.11394387483596802,-0.3610658645629883,-0.18720760941505432,0.42692166566848755,0.11288942396640778,-0.06132811680436134,-0.09175939857959747,0.13009102642536163,-0.28163084387779236,-0.064895398914814,0.3293624818325043,0.34321632981300354,-0.07039918750524521,-0.03232228010892868,-0.0388815775513649,-0.0990239605307579,0.04868735373020172,0.053362395614385605,-0.13831526041030884,-0.0801934078335762,0.07374494522809982,-0.18901760876178741,0.11110874265432358,0.006028232630342245,-0.10011883825063705,0.2517503499984741,-0.2000080794095993,0.1631162464618683,0.06576455384492874
pittsburg-bridges-T-OR-D,0.17121969163417816,0.2772388458251953,0.027842547744512558,0.07607894390821457,0.2817555069923401,0.0258224718272686,0.14818960428237915,0.05695159360766411,-0.23408550024032593,0.09631156176328659,-0.12497328966856003,-0.17571590840816498,-0.31455233693122864,0.1604648381471634,-0.025312302634119987,-0.04534487426280975,-0.0521681122481823,-0.3143777549266815,-0.14972133934497833,0.031551871448755264,-0.0019934740848839283,-0.3359867334365845,0.10695211589336395,0.30897852778434753,0.026383066549897194,0.044924989342689514,0.10883210599422455,0.02781321480870247,-0.15654347836971283,0.23671236634254456,-0.26948612928390503,0.17546820640563965
