Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balance-scale,0.20705260336399078,0.1267298012971878,-0.13845336437225342,-0.027028203010559082,-0.05630664899945259,-0.1939622014760971,-0.037599384784698486,0.25269782543182373,-0.24712499976158142,0.23807096481323242,-0.2588741183280945,-0.1969372034072876,0.1636119782924652,-0.2043764442205429,0.3078211545944214,-0.24341145157814026,-0.09407243877649307,0.09381309151649475,0.35289281606674194,0.014701985754072666,0.04085688292980194,0.008224734105169773,-0.08999580889940262,0.04440058395266533,-0.2099945843219757,0.2410242259502411,0.13156495988368988,-0.14279954135417938,-0.12873195111751556,-0.10514332354068756,0.03599434345960617,0.21446527540683746
breast-cancer,0.17254872620105743,-0.29638397693634033,0.08724997192621231,-0.014344885013997555,-0.2887957692146301,-0.060202524065971375,0.06709250062704086,0.04289660602807999,0.03765101730823517,0.1299782544374466,0.2338414490222931,0.13563548028469086,0.04668484255671501,0.11050277203321457,0.23705290257930756,-0.044867970049381256,-0.08226259797811508,0.02586950547993183,0.11589384078979492,-0.3201233446598053,0.19841349124908447,0.22662149369716644,0.03175198659300804,-0.2719322144985199,-0.0940781980752945,0.23675666749477386,0.31519249081611633,0.2151503711938858,-0.13104988634586334,0.25350499153137207,-0.18917636573314667,0.020342038944363594
cardiotocography-10clases,0.08443108201026917,-0.22212588787078857,0.03348833695054054,-0.06492874026298523,0.23645295202732086,0.09887146204710007,0.17587608098983765,-0.3267163038253784,0.22185155749320984,0.08487924933433533,-0.07750020921230316,0.3333566188812256,0.0568617507815361,0.022594615817070007,-0.15849341452121735,0.015246815979480743,0.219768688082695,-8.391098526772112e-05,-0.10123411566019058,0.43419066071510315,0.194019615650177,0.1348543018102646,0.21556565165519714,0.0162578783929348,-0.3495071828365326,-0.1534026563167572,0.02459184266626835,-0.009318376891314983,0.16476130485534668,-0.01769929565489292,0.0504336878657341,-0.07853750139474869
cardiotocography-3clases,0.33027374744415283,0.08105699717998505,0.04666551575064659,-0.1143413782119751,0.050267696380615234,0.027622677385807037,-0.16385948657989502,0.05519251525402069,0.021153884008526802,-0.0522681288421154,0.1770421862602234,-0.05362626537680626,-0.0457136407494545,-0.09758733212947845,0.19472110271453857,-0.02158188633620739,0.01617744192481041,-0.05696897581219673,-0.033055830746889114,-0.2545371353626251,0.11671940982341766,0.09344226866960526,-0.28335586190223694,-0.5253715515136719,-0.010936976410448551,0.1986362338066101,0.25348055362701416,0.20420442521572113,-0.19984303414821625,0.31907981634140015,-0.07852867990732193,0.08380685746669769
contrac,0.2483118325471878,0.1860101968050003,-0.16070906817913055,-0.08827081322669983,0.03945145756006241,-0.1749536097049713,-0.12185157090425491,0.25823405385017395,-0.21745488047599792,0.1941063553094864,-0.2582559585571289,-0.2061346173286438,0.13071797788143158,-0.2614794671535492,0.2724878787994385,-0.20072445273399353,-0.08521038293838501,0.0664697140455246,0.30719971656799316,0.056801773607730865,0.0040603154338896275,0.0008898273226805031,-0.19939608871936798,0.005692353472113609,-0.25521647930145264,0.18966595828533173,0.08308316767215729,-0.12468360364437103,-0.1826179474592209,-0.08851556479930878,0.07026220858097076,0.20859050750732422
echocardiogram,-0.026154791936278343,-0.31407108902931213,-0.019662290811538696,0.12018109112977982,-0.4143504202365875,-0.19635705649852753,0.23143745958805084,0.14196689426898956,-0.14824186265468597,0.23637744784355164,-0.025464877486228943,0.05366639420390129,0.1352492868900299,0.13261713087558746,0.23472394049167633,-0.12224584817886353,-0.12264946848154068,0.11086027324199677,0.3178344666957855,-0.20376209914684296,0.11305133998394012,0.10507701337337494,0.2583942711353302,0.14622290432453156,-0.07083040475845337,0.24227166175842285,0.22591304779052734,-0.009522741660475731,0.0033576092682778835,-0.05345229059457779,-0.10102846473455429,0.06950613856315613
energy-y2,0.047774046659469604,0.026636600494384766,-0.21716547012329102,-0.021856090053915977,-0.08734068274497986,-0.2496059536933899,-0.0015290484298020601,0.28182366490364075,-0.2489471137523651,0.19935058057308197,-0.32094964385032654,-0.1391744762659073,0.12430208921432495,-0.1612929105758667,0.1731056421995163,-0.11494555324316025,-0.12293723970651627,0.08964888006448746,0.3610456883907318,0.0952778086066246,-0.08413171023130417,-0.040282297879457474,-0.035726405680179596,0.3058308959007263,-0.25355228781700134,0.10669560730457306,-0.014081322588026524,-0.1838008016347885,-0.1133025735616684,-0.2548510730266571,0.11649588495492935,0.15546570718288422
haberman-survival,-0.06889541447162628,-0.08002499490976334,0.21370889246463776,0.31767013669013977,0.04350746423006058,0.048509381711483,-0.3034980297088623,0.12019213289022446,0.21535755693912506,0.03309699520468712,0.144328311085701,-0.032274194061756134,-0.21679899096488953,-0.16676118969917297,-0.3730551600456238,0.23613224923610687,-0.21126683056354523,-0.1130320280790329,-0.23173919320106506,-0.11707079410552979,-0.06796400249004364,-0.14968082308769226,-0.16374483704566956,0.0797024741768837,-0.023204803466796875,-0.2501254677772522,-0.05920756608247757,0.29230865836143494,-0.17662303149700165,0.07843422889709473,-0.09358752518892288,0.09596863389015198
heart-cleveland,0.30384883284568787,0.04092530161142349,0.09870700538158417,0.008848833851516247,0.2532651126384735,0.1575189083814621,0.18639564514160156,-0.22855469584465027,0.08810585737228394,0.028188461437821388,-0.033133432269096375,0.07221949100494385,0.08920620381832123,-0.01820099726319313,0.09481140971183777,-0.18973450362682343,0.37505510449409485,0.024110935628414154,-0.018239744007587433,0.15423975884914398,0.3174726665019989,0.02165379375219345,0.14555197954177856,-0.4501282274723053,-0.012659224681556225,0.1390128880739212,0.2762744128704071,-0.0035192787181586027,0.20908741652965546,0.1359233558177948,0.046786174178123474,0.03821283206343651
heart-switzerland,0.12199863791465759,-0.11847671121358871,0.05139554664492607,-0.03891749680042267,0.22527991235256195,0.14561983942985535,0.32380062341690063,-0.3393751382827759,0.14269526302814484,0.010163117200136185,-0.0751427561044693,0.23856782913208008,0.09693741798400879,0.09090154618024826,-0.013515486381947994,-0.1136268824338913,0.3843834102153778,0.007844568230211735,-0.03602323681116104,0.2712692320346832,0.2581919729709625,0.05961436778306961,0.2940342128276825,-0.22727766633033752,-0.06356912851333618,0.01739097200334072,0.14391383528709412,-0.07779236882925034,0.29081991314888,0.05024639517068863,0.06598899513483047,-0.08705291152000427
