Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balance-scale,0.34503865242004395,0.16188684105873108,0.10301752388477325,-0.04694876819849014,0.07119983434677124,0.00464685307815671,-0.12183933705091476,-0.009075178764760494,-0.04090135917067528,0.15003997087478638,0.008147699758410454,-0.06861694157123566,0.0945734977722168,-0.1737527996301651,0.27172431349754333,-0.2639654278755188,-0.031480323523283005,-0.028951453045010567,0.01847805455327034,-0.10827372223138809,0.21256382763385773,0.10423340648412704,-0.198893740773201,-0.4007807970046997,-0.12182135879993439,0.320259153842926,0.25315019488334656,0.05372137576341629,-0.15171872079372406,0.25577670335769653,-0.12855662405490875,0.22545525431632996
breast-cancer,0.004754160065203905,-0.15520106256008148,0.06225841864943504,-0.08746173977851868,-0.15281957387924194,-0.08138822019100189,-0.10370869934558868,0.04229363426566124,0.04808805137872696,-0.1660982370376587,0.25307950377464294,0.10194136947393417,-0.17220143973827362,0.061093591153621674,0.054138004779815674,0.1896168738603592,-0.13837185502052307,-0.18374913930892944,-0.14400166273117065,-0.46534019708633423,-0.06084626540541649,0.07298123091459274,-0.21093344688415527,-0.303566038608551,0.0923376977443695,0.16611246764659882,0.11079175025224686,0.27862024307250977,-0.2310044914484024,0.3317295014858246,-0.14074237644672394,0.01125841774046421
cardiotocography-10clases,-0.19564545154571533,-0.21647077798843384,-0.06946621090173721,-0.028960399329662323,0.07774341851472855,0.08201456815004349,0.3532867431640625,-0.2851003110408783,0.08603955060243607,-0.07857626676559448,-0.10152967274188995,0.2791716158390045,0.04160092771053314,0.20890945196151733,-0.18828588724136353,0.046929530799388885,0.24191221594810486,0.014050735160708427,-0.051103588193655014,0.2825459837913513,0.02463434636592865,0.010200239717960358,0.3352024555206299,0.19297100603580475,-0.006617303937673569,-0.15657800436019897,-0.10630546510219574,-0.17735889554023743,0.27618277072906494,-0.13278335332870483,0.12304601073265076,-0.19402749836444855
cardiotocography-3clases,0.050758540630340576,0.04929931461811066,-0.07295524328947067,-0.02972869761288166,0.06460372358560562,-0.052271246910095215,-0.05376201122999191,0.09515810757875443,-0.07381339371204376,-0.38464799523353577,0.076121985912323,-0.053254734724760056,-0.2466983199119568,0.0004901342326775193,-0.06628945469856262,0.257815957069397,0.11536040902137756,-0.19389204680919647,-0.15255466103553772,-0.3759564757347107,-0.15585960447788239,-0.21023225784301758,-0.26516133546829224,-0.3558681607246399,0.2881582975387573,0.13044975697994232,0.08355248719453812,0.15316732227802277,-0.11971364915370941,0.16290640830993652,0.14091616868972778,0.06322243064641953
contrac,0.23362880945205688,0.038980882614851,0.09998826682567596,-0.10728916525840759,-0.10793270170688629,-0.04779821261763573,-0.10197603702545166,0.04500103369355202,-0.027181297540664673,0.16840007901191711,0.09936148673295975,-0.006626419723033905,0.10937084257602692,-0.07737570255994797,0.33075958490371704,-0.24311693012714386,-0.147874116897583,-0.0420527458190918,0.07685304433107376,-0.27252209186553955,0.15071235597133636,0.17780686914920807,-0.19840526580810547,-0.323610782623291,-0.10017173737287521,0.3401486277580261,0.18684905767440796,0.07466554641723633,-0.2290814071893692,0.29418179392814636,-0.20402869582176208,0.14649417996406555
echocardiogram,-0.08820178359746933,-0.3520428240299225,0.14871957898139954,0.041101567447185516,-0.40405964851379395,-0.10831700265407562,0.13133588433265686,0.0010009839897975326,0.03148026391863823,0.18173250555992126,0.18941694498062134,0.20408982038497925,0.09216630458831787,0.197646826505661,0.18196561932563782,-0.10654319822788239,-0.2017155885696411,-0.017424296587705612,0.08218793570995331,-0.360129714012146,0.11705818772315979,0.19223447144031525,0.13537903130054474,-0.00047167521552182734,-0.03061453439295292,0.25482842326164246,0.12696948647499084,0.11554994434118271,-0.10246804356575012,0.188136488199234,-0.24603497982025146,0.02144695818424225
energy-y2,0.11866657435894012,0.14852730929851532,-0.04052422195672989,-0.03445466607809067,-0.12956659495830536,-0.1597098708152771,-0.01648845709860325,0.1654428243637085,-0.2311657816171646,0.2755891978740692,-0.19955703616142273,-0.15604674816131592,0.21746879816055298,-0.1336406022310257,0.36267754435539246,-0.36324700713157654,-0.1656200885772705,0.0567857027053833,0.28688788414001465,-0.08434829115867615,0.06193283945322037,0.051788363605737686,-0.07136285305023193,0.040690548717975616,-0.12034987658262253,0.33824941515922546,0.07942791283130646,-0.18194051086902618,-0.12817202508449554,-0.01451981719583273,-0.07792212814092636,0.21103395521640778
haberman-survival,-0.020199868828058243,0.0749364048242569,0.2177809625864029,0.22952283918857574,0.04179343953728676,0.20165495574474335,-0.27195900678634644,0.020853621885180473,0.24598419666290283,0.242558091878891,0.1453406810760498,-0.14941786229610443,-0.043366145342588425,-0.1509215086698532,-0.1748923510313034,0.05858399718999863,-0.18991956114768982,0.15424799919128418,-0.054604556411504745,0.3262314796447754,0.06119994819164276,0.08089029043912888,0.1025095209479332,0.24715104699134827,-0.13013015687465668,-0.4087071120738983,-0.1159362643957138,0.1852414906024933,0.07891492545604706,-0.12893477082252502,-0.1945502609014511,-0.10957174003124237
heart-cleveland,-0.16109350323677063,-0.03583008050918579,-0.0645376518368721,0.06207128241658211,0.057966914027929306,0.08905558288097382,0.41836872696876526,-0.17095495760440826,-0.05462366342544556,-0.18547935783863068,-0.12246394902467728,0.07431355863809586,0.03889821097254753,0.22307318449020386,-0.06508209556341171,-0.05686085298657417,0.37172916531562805,0.013245978392660618,0.028527503833174706,0.04334697127342224,0.01766815595328808,-0.1745496392250061,0.3202298581600189,-0.027957845479249954,0.34335562586784363,0.0336182676255703,-0.01494020689278841,-0.23455560207366943,0.34317052364349365,-0.1130242794752121,0.19116514921188354,-0.12665536999702454
heart-switzerland,-0.24225711822509766,-0.11216170340776443,-0.0903763473033905,0.017797965556383133,0.010201315395534039,0.06317421793937683,0.42174798250198364,-0.1876595914363861,-0.029700523242354393,-0.16589048504829407,-0.11719860136508942,0.14019832015037537,0.04117294028401375,0.2538191080093384,-0.09663047641515732,-0.00999488029628992,0.29954156279563904,0.01011699065566063,0.029006797820329666,0.07974857091903687,-0.027863984927535057,-0.11758346110582352,0.3424082100391388,0.10454749315977097,0.2732827067375183,-0.034126292914152145,-0.08730975538492203,-0.242900088429451,0.32205015420913696,-0.13995873928070068,0.163251593708992,-0.18298298120498657
