Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.07804688066244125,0.11911676079034805,0.24199913442134857,0.22444166243076324,-0.16859562695026398,0.2877809405326843,0.03604467585682869,-0.14224164187908173,0.03190182149410248,-0.04384447634220123,0.17767983675003052,0.04944365471601486,-0.2000427544116974,0.2792721688747406,-0.2089669555425644,0.16585145890712738,-0.12963421642780304,-0.2646702527999878,-0.11833390593528748,0.16332069039344788,-0.2956259846687317,-0.14171436429023743,-0.25369980931282043,-0.02800619788467884,-0.086900494992733,-0.001118969637900591,-0.18404199182987213,-0.18674422800540924,-0.23710426688194275,-0.017535986378788948,0.27975937724113464,0.02495063841342926
bank,0.12232288718223572,0.11858458817005157,0.27102625370025635,0.16213399171829224,-0.08199639618396759,-0.04691236466169357,0.2733888030052185,-0.26326310634613037,-0.029934657737612724,-0.10959581285715103,0.1664162427186966,0.07803114503622055,-0.07307954877614975,-0.36003392934799194,0.26143398880958557,-0.1529487818479538,-0.18439190089702606,-0.15569597482681274,-0.25806331634521484,-0.15109078586101532,-0.008287916891276836,-0.18827587366104126,-0.049297865480184555,-0.013859270140528679,-0.16600900888442993,-0.03859734535217285,-0.15441931784152985,0.36255577206611633,0.02814786694943905,-0.2424909621477127,-0.12103747576475143,-0.02172405831515789
blood,0.06909723579883575,-0.11419935524463654,0.1512490063905716,0.08403214812278748,-0.15198379755020142,0.05547173321247101,0.13319182395935059,-0.10285156965255737,-0.1951945722103119,-0.06083592772483826,0.10658629238605499,-0.0750100165605545,0.1288815140724182,-0.4246932864189148,0.3437124192714691,-0.3621944189071655,-0.2371404618024826,-0.1577063947916031,-0.17486834526062012,0.058064453303813934,-0.0170182753354311,-0.1608969271183014,0.04482275992631912,0.05934341624379158,-0.013650213368237019,0.07078234106302261,0.0015189839759841561,0.3199065029621124,-0.06319379806518555,-0.17800912261009216,-0.3173648715019226,-0.044262293726205826
breast-tissue,-0.22380897402763367,0.1412787139415741,-0.03941972553730011,-0.15112701058387756,0.06125965714454651,-0.2641734480857849,-0.21353000402450562,0.16485190391540527,0.46342533826828003,0.1830621212720871,-0.21740694344043732,0.280421644449234,-0.13002397119998932,0.04627959430217743,-0.20614677667617798,0.007665614131838083,0.09651219099760056,0.1377822309732437,0.016690123826265335,-0.24280650913715363,0.12639319896697998,0.19793079793453217,-0.03655079007148743,-0.13320490717887878,-0.13200980424880981,0.08597302436828613,0.22166965901851654,0.16342628002166748,0.10701899230480194,0.19073233008384705,0.08963208645582199,-0.07191669940948486
chess-krvk,0.11254893988370895,0.1049700528383255,-0.15430277585983276,0.06356164067983627,0.17631939053535461,-0.034150630235672,-0.03819563612341881,0.1878252625465393,-0.09131572395563126,0.04094662144780159,0.07140617072582245,-0.03674723580479622,0.23244233429431915,-0.18903155624866486,0.1429184079170227,0.0877653956413269,0.4165312349796295,0.023145046085119247,0.1083972156047821,-0.12946733832359314,-0.08961203694343567,-0.19177374243736267,0.2159033864736557,0.2929884195327759,-0.22969715297222137,-0.16437079012393951,-0.05998741835355759,-0.13730496168136597,0.3584388792514801,-0.30941665172576904,-0.07164719700813293,-0.18365074694156647
congressional-voting,-0.11065156757831573,-0.25102877616882324,0.03383573889732361,0.04162144660949707,-0.28180772066116333,0.22781027853488922,-0.08655872941017151,0.10105983912944794,-0.2077697515487671,0.012179378420114517,0.05436302721500397,-0.17140786349773407,0.20238682627677917,-0.24411237239837646,0.210824117064476,-0.34056538343429565,-0.24345067143440247,-0.12665890157222748,-0.0947064757347107,0.2828836143016815,-0.09673944860696793,-0.11948300153017044,-0.0009423376177437603,0.15901751816272736,0.1050194799900055,0.1785188466310501,0.15665234625339508,0.06328671425580978,-0.22146041691303253,-0.05161541700363159,-0.3071538805961609,-0.07408449053764343
cylinder-bands,-0.006712350528687239,-0.10384161025285721,0.05471763387322426,0.026532353833317757,-0.28231900930404663,0.32256537675857544,-0.08743639290332794,0.10910720378160477,-0.2676306962966919,0.04838848114013672,0.01938128098845482,-0.19600318372249603,0.07456856220960617,-0.12380222231149673,0.018658997491002083,-0.35401806235313416,-0.14832349121570587,-0.17274567484855652,-0.05616725608706474,0.38635900616645813,-0.042175475507974625,-0.03405751287937164,-0.08146271854639053,0.03146950155496597,0.21465802192687988,0.284273624420166,0.13099519908428192,0.008903682231903076,-0.15042883157730103,0.13223081827163696,-0.3429482877254486,0.07846565544605255
dermatology,-0.2845216691493988,0.1330588310956955,-0.003158216830343008,-0.15829245746135712,-0.038650307804346085,-0.17983703315258026,-0.2733277678489685,0.2179241180419922,0.4621681869029999,0.17350244522094727,-0.2481277734041214,0.2642631232738495,-0.1552709937095642,0.06409960985183716,-0.238651841878891,-0.016686279326677322,0.05511770397424698,0.09062023460865021,-0.030888646841049194,-0.1592579185962677,0.09042045474052429,0.17286066710948944,-0.07194776087999344,-0.12264105677604675,-0.11947028338909149,0.15371060371398926,0.21694515645503998,0.11548890918493271,0.04272168502211571,0.22874891757965088,0.06875612586736679,-0.08162999898195267
energy-y1,0.2340104877948761,-0.16380123794078827,-0.14938966929912567,-0.14550058543682098,0.3352997303009033,-0.13712286949157715,0.043906476348638535,-0.010822983458638191,-0.2495185285806656,-0.16215401887893677,-0.12313061207532883,-0.12340866029262543,0.21209950745105743,-0.024636635556817055,0.2040204107761383,0.08434562385082245,0.2482241839170456,0.0009995073778554797,0.21271264553070068,-0.08233749866485596,0.015376977622509003,-0.027907487004995346,0.41089531779289246,-0.007981047965586185,-0.0430181585252285,-0.2719070315361023,-0.30846500396728516,-0.08069154620170593,0.19925464689731598,-0.15727823972702026,0.04086221382021904,-0.03550221025943756
heart-hungarian,-0.10003164410591125,-0.25918981432914734,0.048197295516729355,0.04899592697620392,-0.2638438642024994,0.184779092669487,-0.05006970092654228,0.0638427808880806,-0.19789455831050873,-0.006239044480025768,0.06799379736185074,-0.15505556762218475,0.21169736981391907,-0.2921559512615204,0.26473015546798706,-0.3441275656223297,-0.2646285593509674,-0.12111162394285202,-0.11311639100313187,0.23293481767177582,-0.0889383852481842,-0.13569232821464539,0.018050696700811386,0.16191184520721436,0.07483772188425064,0.14567066729068756,0.13969933986663818,0.1158222034573555,-0.2139856070280075,-0.09820670634508133,-0.3051426112651825,-0.09108296036720276
hill-valley,-0.2105240374803543,-0.34640198945999146,-0.03555486723780632,0.01945728249847889,-0.26740211248397827,0.1834942251443863,-0.14092807471752167,0.1323329657316208,-0.13628192245960236,0.019718945026397705,0.04371753707528114,-0.16256262362003326,0.25349485874176025,-0.17770858108997345,0.2170487493276596,-0.255543053150177,-0.2664783298969269,-0.04768683388829231,-0.054810669273138046,0.2532704174518585,-0.11856811493635178,-0.10012347996234894,0.018086053431034088,0.2157870978116989,0.09303393959999084,0.12420693039894104,0.2123900204896927,-0.004048675298690796,-0.29101118445396423,-0.07492448389530182,-0.21596066653728485,-0.13559521734714508
iris,-0.12054779380559921,-0.1823122650384903,-0.060513924807310104,-0.12608182430267334,-0.08731404691934586,0.06548541784286499,-0.11991264671087265,-0.011397060006856918,0.026783883571624756,0.09393300116062164,-0.11406414955854416,-0.055337611585855484,-0.07573233544826508,0.2737710475921631,-0.22984695434570312,-0.10401788353919983,-0.20718266069889069,0.06090938299894333,0.12132345139980316,0.22443656623363495,0.10612805932760239,0.3008103370666504,-0.13160446286201477,-0.22294270992279053,0.3233664929866791,0.18280157446861267,0.23009485006332397,-7.719498535152525e-05,-0.2772388756275177,0.39158323407173157,0.013750889338552952,0.18571242690086365
mammographic,-0.051000114530324936,-0.1446796953678131,0.028949210420250893,0.019089259207248688,-0.29128190875053406,0.32231688499450684,-0.11889723688364029,0.13465340435504913,-0.2492688000202179,0.05285272374749184,0.014173786155879498,-0.20065172016620636,0.10038092732429504,-0.10325378179550171,0.02204873599112034,-0.33208146691322327,-0.1585007756948471,-0.15093760192394257,-0.044674210250377655,0.3921613395214081,-0.058427732437849045,-0.03435773029923439,-0.0750405564904213,0.06248512119054794,0.2127755731344223,0.2746528387069702,0.15590238571166992,-0.025557659566402435,-0.18239179253578186,0.12407899647951126,-0.32036691904067993,0.05085563287138939
pendigits,0.11232194304466248,0.13519515097141266,-0.0929676815867424,0.08042099326848984,0.11683042347431183,0.05933256819844246,-0.061893511563539505,0.21433837711811066,-0.13126641511917114,0.013805465772747993,0.06148551404476166,-0.050661567598581314,0.20298555493354797,-0.1773514598608017,0.11879683285951614,0.06852758675813675,0.4131007790565491,-0.07157286256551743,0.06246159225702286,-0.0552835613489151,-0.1523684412240982,-0.2503625750541687,0.2015746533870697,0.2901506721973419,-0.2477162480354309,-0.12547078728675842,-0.13436943292617798,-0.18539397418498993,0.3393930494785309,-0.3042779564857483,-0.08092377334833145,-0.18578602373600006
pima,-0.06443645060062408,-0.21057769656181335,0.06531214714050293,0.05221907049417496,-0.27415698766708374,0.2249051332473755,-0.04988880828022957,0.07261189818382263,-0.2279711365699768,0.0032210296485573053,0.06259021162986755,-0.16520817577838898,0.18073731660842896,-0.28092291951179504,0.22176097333431244,-0.36827632784843445,-0.23662836849689484,-0.15294669568538666,-0.11399750411510468,0.2709026038646698,-0.0828496590256691,-0.12902450561523438,-0.0023346086964011192,0.13297563791275024,0.09776795655488968,0.1846633106470108,0.126107320189476,0.10754989087581635,-0.18655717372894287,-0.056549541652202606,-0.33541902899742126,-0.053102996200323105
planning,-0.03176504001021385,-0.20506539940834045,0.09529585391283035,0.065398208796978,-0.2326706200838089,0.14544430375099182,0.021994726732373238,0.0010031946003437042,-0.2092251032590866,-0.02956490032374859,0.08499981462955475,-0.1307152360677719,0.18343332409858704,-0.35982897877693176,0.3051747977733612,-0.36862292885780334,-0.2609308063983917,-0.14569047093391418,-0.14543581008911133,0.17592281103134155,-0.06318096816539764,-0.15357673168182373,0.028475038707256317,0.1256113201379776,0.04277874901890755,0.1258910447359085,0.0852709487080574,0.20220120251178741,-0.15783461928367615,-0.13223227858543396,-0.32794085144996643,-0.07315396517515182
primary-tumor,-0.20897918939590454,0.2372671663761139,-0.011629188433289528,-0.08355315774679184,0.027316033840179443,-0.23857760429382324,-0.1945674866437912,0.1946907639503479,0.46866530179977417,0.20376142859458923,-0.15529616177082062,0.2984235882759094,-0.12578627467155457,-0.05109863728284836,-0.17683841288089752,-0.002975377719849348,0.15080103278160095,0.11577365547418594,-0.03994710370898247,-0.27292314171791077,0.09724253416061401,0.1131429523229599,-0.06522992253303528,-0.049781057983636856,-0.20768296718597412,0.0980282723903656,0.2277793437242508,0.17239145934581757,0.1857500821352005,0.10611782968044281,0.03495841845870018,-0.11352483183145523
statlog-australian-credit,0.0788874700665474,-0.023692725226283073,0.11730258911848068,0.054925914853811264,-0.2534905970096588,0.2996573746204376,-0.013099811039865017,0.05456271767616272,-0.29306888580322266,0.029264194890856743,0.04279524087905884,-0.16958075761795044,0.044636212289333344,-0.2111460268497467,0.05948817729949951,-0.39980560541152954,-0.12880592048168182,-0.22521094977855682,-0.09890664368867874,0.3369557857513428,-0.02904687263071537,-0.07139207422733307,-0.07100417464971542,-0.004067189525812864,0.16926166415214539,0.2760847508907318,0.06395503133535385,0.10128475725650787,-0.07123509794473648,0.09115216135978699,-0.3853655755519867,0.09592881798744202
statlog-image,-0.27751874923706055,0.15739977359771729,-0.0008681860053911805,-0.14429059624671936,-0.035074423998594284,-0.18619465827941895,-0.2655264139175415,0.22165776789188385,0.4689180850982666,0.1804056465625763,-0.23398250341415405,0.273427277803421,-0.15286961197853088,0.03988558053970337,-0.23001542687416077,-0.01585831120610237,0.07358893752098083,0.09180525690317154,-0.039135683327913284,-0.17832142114639282,0.08855558186769485,0.1573517620563507,-0.07400115579366684,-0.10563910752534866,-0.14086690545082092,0.14962686598300934,0.21982572972774506,0.12397404760122299,0.0692138746380806,0.20648308098316193,0.05977843701839447,-0.09197136014699936
synthetic-control,-0.29197514057159424,0.13026005029678345,0.0019261996494606137,-0.15911054611206055,-0.05279230698943138,-0.16677848994731903,-0.2807200849056244,0.22423140704631805,0.4593861401081085,0.1708633154630661,-0.2518559992313385,0.2602604031562805,-0.15814049541950226,0.0671064704656601,-0.24223709106445312,-0.020003752782940865,0.048295289278030396,0.0834604948759079,-0.0372445285320282,-0.14595858752727509,0.08496509492397308,0.16892777383327484,-0.07640404999256134,-0.12108724564313889,-0.11636532098054886,0.16261611878871918,0.21490536630153656,0.10776025056838989,0.03241585195064545,0.23369957506656647,0.06577229499816895,-0.08228996396064758
vertebral-column-3clases,-0.07640821486711502,-0.2197696417570114,-0.08661352843046188,-0.1470993012189865,-0.012099231593310833,0.012565812095999718,-0.08261730521917343,-0.059679657220840454,0.003121787216514349,0.07265568524599075,-0.11956172436475754,-0.06324978172779083,-0.05612111836671829,0.2926759123802185,-0.20417779684066772,-0.0823134332895279,-0.20121082663536072,0.08482605218887329,0.1666402518749237,0.1904594451189041,0.13050143420696259,0.33101117610931396,-0.08380359411239624,-0.2564561367034912,0.3393106758594513,0.12653490900993347,0.20022353529930115,0.017108725383877754,-0.2664130628108978,0.3843631148338318,0.04590737447142601,0.20424045622348785
waveform,-0.06860660016536713,-0.17016558349132538,-0.06134278327226639,-0.1045895665884018,-0.07172274589538574,0.07374240458011627,-0.0775834396481514,-0.044999860227108,-0.019770240411162376,0.09979800134897232,-0.0790596455335617,-0.07556603103876114,-0.06991182267665863,0.25562676787376404,-0.21952977776527405,-0.1275319755077362,-0.2027622014284134,0.057278454303741455,0.13361132144927979,0.2337086945772171,0.12098619341850281,0.30619779229164124,-0.13946208357810974,-0.23108673095703125,0.3506152629852295,0.18309654295444489,0.23531700670719147,0.022654397413134575,-0.25727739930152893,0.3892383873462677,-0.016793083399534225,0.21811355650424957
