Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,0.03860548138618469,0.25731971859931946,0.24887534976005554,0.19963836669921875,-0.13298504054546356,0.30559423565864563,0.03963526710867882,-0.10744792222976685,-0.009628932923078537,0.03749864175915718,0.1409379094839096,0.05904753878712654,-0.27229028940200806,0.2730027735233307,-0.32104310393333435,0.056667350232601166,-0.04969949275255203,-0.2950799763202667,-0.08711131662130356,0.20413576066493988,-0.2095174491405487,-0.05661798641085625,-0.2877098023891449,-0.1558181494474411,-0.0034935656003654003,0.12699073553085327,-0.1451377123594284,-0.1214374378323555,-0.11177364736795425,0.14027315378189087,0.16536764800548553,0.14860258996486664
bank,0.1284906417131424,0.24372881650924683,0.31298041343688965,0.20565718412399292,-0.07739191502332687,-0.009894134476780891,0.26387819647789,-0.26418012380599976,0.031707584857940674,-0.06673936545848846,0.1878085434436798,0.1386500746011734,-0.16789044439792633,-0.2738945782184601,0.13775523006916046,-0.10008040815591812,-0.15592557191848755,-0.21191948652267456,-0.2618681490421295,-0.15338313579559326,-0.054850976914167404,-0.18285487592220306,-0.12250827252864838,-0.06854046136140823,-0.2054777592420578,-0.01344844326376915,-0.1812264323234558,0.33267757296562195,0.04875806346535683,-0.19586630165576935,-0.044074706733226776,0.009675025008618832
blood,0.09086485207080841,0.032202351838350296,0.2356160581111908,0.14915135502815247,-0.1303316205739975,0.06160746142268181,0.15461456775665283,-0.14412133395671844,-0.11648674309253693,-0.033393677324056625,0.1446254551410675,0.021084317937493324,0.03262399882078171,-0.40267935395240784,0.2737645208835602,-0.3289426267147064,-0.2370349019765854,-0.25845447182655334,-0.20898397266864777,0.0035429559648036957,-0.08981286734342575,-0.19619908928871155,-0.004602689761668444,-0.00546084251254797,-0.1222865954041481,0.06322384625673294,-0.07050624489784241,0.3653802275657654,-0.028946109116077423,-0.19393885135650635,-0.23238852620124817,-0.04375152662396431
breast-tissue,-0.05558353662490845,0.1517210751771927,-0.17857041954994202,0.00885578989982605,0.15909172594547272,-0.2943306267261505,-0.04447760805487633,0.07643964886665344,0.303926557302475,0.2956025302410126,0.04882315173745155,0.1759607344865799,0.04326902702450752,-0.11532913893461227,-0.06956474483013153,-0.04396316036581993,0.16381493210792542,0.27665185928344727,0.11935283988714218,-0.2865397036075592,0.19481056928634644,0.1901143491268158,-0.06743258982896805,0.02983889915049076,-0.044837892055511475,0.0410320945084095,0.4250450134277344,0.2409573495388031,0.23807035386562347,0.049848925322294235,-0.068507619202137,-0.03991177678108215
chess-krvk,0.07771552354097366,0.2653365433216095,0.03127305954694748,0.1455705314874649,-0.03890656307339668,0.16212816536426544,-0.08038324117660522,0.25336191058158875,-0.09714946150779724,0.05827247351408005,0.0917925089597702,-0.011728893034160137,0.10438166558742523,-0.25544473528862,0.07206772267818451,-0.03824204206466675,0.3508244454860687,-0.16304630041122437,-0.07913026213645935,0.008031798526644707,-0.1739347279071808,-0.3096418082714081,0.06914564222097397,0.2811899483203888,-0.26162275671958923,0.042803697288036346,-0.09524296969175339,-0.12118946015834808,0.32978177070617676,-0.25602880120277405,-0.18265369534492493,-0.17623849213123322
congressional-voting,-0.04629072546958923,-0.20957444608211517,0.05889938771724701,0.04580359160900116,-0.19906948506832123,0.18077673017978668,-0.07169383019208908,0.07846387475728989,-0.20906348526477814,0.0365033783018589,0.04966931417584419,-0.1219974085688591,0.2165164053440094,-0.31479138135910034,0.24791565537452698,-0.4164218008518219,-0.24508406221866608,-0.21098165214061737,-0.0747564509510994,0.23184700310230255,-0.12790705263614655,-0.13250422477722168,0.06618496030569077,0.09008421748876572,0.03485751524567604,0.1582327038049698,0.11184060573577881,0.18053360283374786,-0.15923407673835754,-0.08043946325778961,-0.3172101080417633,-0.08599191904067993
cylinder-bands,0.10274896025657654,0.02688661217689514,0.11643126606941223,0.045620743185281754,-0.20742575824260712,0.31053245067596436,-0.0560515932738781,0.09183494746685028,-0.28675052523612976,0.06476105004549026,0.014509428292512894,-0.1430593580007553,0.03562775254249573,-0.1865953803062439,0.009624741040170193,-0.4194544851779938,-0.08828108757734299,-0.28751713037490845,-0.061800431460142136,0.3460961878299713,-0.06785596162080765,-0.06701397150754929,-0.04192357137799263,-0.05276406928896904,0.13745029270648956,0.28900858759880066,0.03761501610279083,0.10199884325265884,-0.028347574174404144,0.12120571732521057,-0.3689732253551483,0.09623634070158005
dermatology,-0.18077903985977173,0.15739743411540985,-0.1414504200220108,-0.017254406586289406,0.02782236970961094,-0.2078479528427124,-0.16966654360294342,0.18485647439956665,0.37134790420532227,0.3183560371398926,-0.020816799253225327,0.19391554594039917,0.0028525074012577534,-0.07970300316810608,-0.14820250868797302,-0.07901747524738312,0.12368263304233551,0.22622860968112946,0.061948616057634354,-0.19885407388210297,0.14872513711452484,0.17980635166168213,-0.12185569852590561,0.036230236291885376,-0.051540691405534744,0.14825525879859924,0.45698297023773193,0.1871229112148285,0.16116154193878174,0.1271883249282837,-0.08285188674926758,-0.07405067980289459
energy-y1,0.15077878534793854,0.0046290247701108456,-0.09506770223379135,-0.015815427526831627,0.19527417421340942,0.05154668912291527,-0.08908385038375854,0.1958141177892685,-0.2230818271636963,-0.0699210986495018,-0.04459236189723015,-0.10380665212869644,0.2228584587574005,-0.0845324918627739,0.14654113352298737,0.07946586608886719,0.375447154045105,-0.12074466049671173,0.11979077756404877,0.002396979834884405,-0.1592484414577484,-0.21955853700637817,0.3301193118095398,0.17714810371398926,-0.18689702451229095,-0.14980946481227875,-0.2801727056503296,-0.2178708165884018,0.2766205370426178,-0.24333342909812927,-0.01576567441225052,-0.16040702164173126
heart-hungarian,-0.02445967309176922,-0.20849555730819702,0.07477784156799316,0.054386403411626816,-0.15995071828365326,0.11552437394857407,-0.02075481228530407,0.02601769007742405,-0.1891331672668457,0.01579580083489418,0.06624162942171097,-0.0932178869843483,0.22099991142749786,-0.36603209376335144,0.30696094036102295,-0.4108112156391144,-0.26232874393463135,-0.20123626291751862,-0.09097613394260406,0.15627650916576385,-0.11480754613876343,-0.14613616466522217,0.09133280813694,0.08323827385902405,-0.007534718606621027,0.10923806577920914,0.08524180948734283,0.2486453354358673,-0.1385936141014099,-0.13601388037204742,-0.3022347390651703,-0.10238020122051239
