Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balance-scale,-0.10199236869812012,-0.312118798494339,0.19235070049762726,0.05984873324632645,-0.3057976961135864,-0.09379444271326065,-0.027327990159392357,0.17107641696929932,0.14726796746253967,0.18178509175777435,0.24350005388259888,0.18525269627571106,0.08948686718940735,0.13546991348266602,0.12047839164733887,-0.10431253165006638,-0.130841463804245,-0.058318428695201874,0.11158162355422974,-0.5335573554039001,0.020530587062239647,0.07246685773134232,-0.04333861172199249,-0.07499141246080399,-0.052286140620708466,0.2189292311668396,0.0016648684395477176,0.13880667090415955,-0.23607812821865082,0.21757745742797852,-0.12228582054376602,0.019613152369856834
breast-cancer,-0.11846549063920975,-0.31353959441185,0.24353130161762238,0.05816725641489029,-0.2808721959590912,-0.058570683002471924,-0.0544951967895031,0.1285739541053772,0.20306922495365143,0.23227807879447937,0.2693816125392914,0.19571708142757416,0.08937211334705353,0.1276465803384781,0.10125471651554108,-0.11410500109195709,-0.16306938230991364,-0.04465384781360626,0.07548202574253082,-0.46113061904907227,0.052722349762916565,0.12283384799957275,-0.0007892224239185452,-0.06705990433692932,-0.08705123513936996,0.1566973626613617,0.002839750610291958,0.17268133163452148,-0.21030296385288239,0.24584278464317322,-0.18298877775669098,-0.011491658166050911
cardiotocography-10clases,0.04613441973924637,0.2318110167980194,-0.08492114394903183,-0.04719182848930359,0.1696835458278656,0.28546711802482605,-0.06116718053817749,-0.3105064630508423,0.010978782549500465,-0.014049242250621319,-0.02568308636546135,-0.09719592332839966,0.033583227545022964,0.0029559547547250986,-0.07779057323932648,0.02648797072470188,-0.03892521187663078,0.15329261124134064,-0.1345522552728653,0.5985690951347351,0.10528121143579483,0.14850632846355438,0.10795573145151138,0.08349642157554626,-0.004051936790347099,-0.3743360936641693,0.0450674332678318,-0.08742688596248627,0.18869389593601227,-0.12518659234046936,-0.08515053242444992,-0.2107824981212616
cardiotocography-3clases,-0.05352609232068062,-0.05470125004649162,0.17371056973934174,-0.03531060367822647,-0.09105191379785538,0.2503789961338043,-0.07451827079057693,-0.23354943096637726,0.22888293862342834,0.24868614971637726,0.24759432673454285,0.07390032708644867,0.12424205243587494,0.12335905432701111,0.052321821451187134,-0.09893395751714706,-0.18777580559253693,0.15641723573207855,-0.05814916267991066,0.25382199883461,0.20514889061450958,0.34576407074928284,0.2021043300628662,0.02595704048871994,-0.09715095162391663,-0.25489136576652527,0.04138912633061409,0.08954506367444992,0.07631238549947739,0.12099619209766388,-0.32271724939346313,-0.2608169615268707
contrac,-0.13597756624221802,-0.2771122455596924,0.31046202778816223,0.044144511222839355,-0.20431822538375854,0.022749995812773705,-0.09927821904420853,0.024519478902220726,0.28610509634017944,0.3056667149066925,0.2902415096759796,0.19219689071178436,0.08444719016551971,0.10216710716485977,0.0573805496096611,-0.12251009047031403,-0.21019992232322693,-0.006745084188878536,-0.0005968590267002583,-0.25734055042266846,0.11247284710407257,0.2145731896162033,0.08554091304540634,-0.04012422636151314,-0.14409644901752472,0.01297953724861145,0.005271070636808872,0.2131301909685135,-0.13311266899108887,0.2691958546638489,-0.2838807702064514,-0.07805634289979935
echocardiogram,-0.10964325070381165,-0.3143098056316376,0.21549728512763977,0.05958176404237747,-0.29638105630874634,-0.07912049442529678,-0.039322301745414734,0.15371184051036835,0.1721659004688263,0.20445744693279266,0.25580552220344543,0.19070462882518768,0.08975401520729065,0.1326361447572708,0.11252650618553162,-0.10897812247276306,-0.14535480737686157,-0.05284162238240242,0.09642989188432693,-0.5050071477890015,0.03443639725446701,0.09431282430887222,-0.025315899401903152,-0.0719323456287384,-0.06760643422603607,0.19310994446277618,0.002133457688614726,0.1542222499847412,-0.22621989250183105,0.23083893954753876,-0.1489502191543579,0.006449843756854534
energy-y2,-0.10353823006153107,-0.3127555251121521,0.19695305824279785,0.05994687229394913,-0.3040540814399719,-0.091096892952919,-0.029718423262238503,0.16793881356716156,0.1521676778793335,0.18619099259376526,0.2459404170513153,0.1864321082830429,0.08949373662471771,0.13492226600646973,0.11884411424398422,-0.10519824922084808,-0.1336517184972763,-0.057410918176174164,0.10865255445241928,-0.5284706354141235,0.02313440479338169,0.0765034556388855,-0.040011998265981674,-0.07445169985294342,-0.05528470501303673,0.21410275995731354,0.0017296456499025226,0.1419099122285843,-0.2344018816947937,0.22023293375968933,-0.12734702229499817,0.017231449484825134
haberman-survival,-0.08051267266273499,-0.14275313913822174,0.2322629690170288,-0.020033981651067734,-0.15742863714694977,0.1891118288040161,-0.07130439579486847,-0.16086873412132263,0.262444406747818,0.29136520624160767,0.291444331407547,0.12020019441843033,0.12852171063423157,0.13702291250228882,0.07954985648393631,-0.12146975100040436,-0.20527447760105133,0.1223502978682518,-0.02626112848520279,0.0855904296040535,0.197032168507576,0.341499924659729,0.1904909461736679,0.0016347650671377778,-0.11372186988592148,-0.16750593483448029,0.03212517872452736,0.1358763575553894,0.01814749650657177,0.18373851478099823,-0.34073832631111145,-0.22408446669578552
heart-cleveland,-0.008976706303656101,0.08685757219791412,0.06279955059289932,-0.04625643789768219,0.03220464289188385,0.30257320404052734,-0.07771352678537369,-0.3052229881286621,0.14663316309452057,0.14579612016677856,0.13906285166740417,-0.005038992967456579,0.09393387287855148,0.0774611234664917,-0.008277948014438152,-0.04712236300110817,-0.13584929704666138,0.17598389089107513,-0.10578615218400955,0.46750402450561523,0.1810241937637329,0.2900538146495819,0.180533304810524,0.059404123574495316,-0.061933621764183044,-0.3515854477882385,0.048906829208135605,0.009682770818471909,0.14507544040679932,0.009395057335495949,-0.2429383397102356,-0.27015355229377747
heart-switzerland,-0.010997443459928036,0.08097180724143982,0.06797873228788376,-0.04594544693827629,0.026931576430797577,0.3015456199645996,-0.0779387503862381,-0.30333757400512695,0.15090492367744446,0.15095946192741394,0.14443185925483704,-0.0015670937718823552,0.09565157443284988,0.07979407161474228,-0.005683648865669966,-0.04959592968225479,-0.13872680068016052,0.1758422553539276,-0.10415927320718765,0.460052490234375,0.1828373819589615,0.29370927810668945,0.18222402036190033,0.058188799768686295,-0.0637727752327919,-0.3488287031650543,0.048773378133773804,0.013267830945551395,0.142629012465477,0.014361689798533916,-0.24747449159622192,-0.2708676755428314
