Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.11686380952596664,0.2141476571559906,-0.07177385687828064,-0.2597130835056305,0.1743992269039154,0.07505659013986588,-0.2964678108692169,-0.3105875253677368,0.3068564236164093,0.23723945021629333,0.0135052390396595,0.02462705783545971,-0.11110229790210724,-0.1189260184764862,0.1530684232711792,-0.0012177550233900547,-0.021423548460006714,-0.17027617990970612,-0.22891370952129364,0.1870238333940506,-0.025169311091303825,0.330206036567688,-0.08875390887260437,-0.1106615886092186,-0.26287025213241577,-0.09100792557001114,0.14341513812541962,-0.2576170265674591,0.0854584276676178,0.01742933876812458,0.14570528268814087,0.0808970183134079
annealing,-0.268839955329895,-0.06957447528839111,0.2391112893819809,-0.29167744517326355,-0.1502133160829544,-0.14776106178760529,-0.06595419347286224,-0.13698844611644745,0.1387060135602951,-0.07066649198532104,0.2319805771112442,0.14498832821846008,-0.2650897800922394,-0.09844326972961426,-0.16218647360801697,0.2095656841993332,0.33172744512557983,0.04445315897464752,-0.1910123974084854,0.08358629792928696,0.1416212022304535,0.06971387565135956,-0.06950126588344574,0.09884557127952576,0.15701915323734283,0.12143779546022415,-0.21504828333854675,0.04319168999791145,0.13799650967121124,0.3003021776676178,-0.07981240749359131,0.2564152181148529
breast-cancer-wisc,0.2539725601673126,0.015620704740285873,-0.1230137050151825,0.3750879168510437,0.10464588552713394,0.026188621297478676,0.1790296882390976,0.17632147669792175,-0.26940813660621643,-0.06898795068264008,-0.17985670268535614,-0.10173439234495163,0.3036375939846039,0.12300030142068863,0.102817602455616,-0.17673151195049286,-0.2892957329750061,0.025409234687685966,0.2345079630613327,-0.16272562742233276,-0.03693149983882904,-0.18484702706336975,0.028752965852618217,-0.06757672131061554,-0.05447191745042801,-0.07543105632066727,0.1971178948879242,0.09544703364372253,-0.1498257964849472,-0.2683989405632019,0.04292026907205582,-0.2753121554851532
breast-cancer-wisc-diag,0.12197192758321762,0.22350674867630005,-0.2355434000492096,0.05198197066783905,0.27547958493232727,0.11494748294353485,-0.13412223756313324,-0.14563584327697754,0.03768351301550865,0.24637040495872498,-0.11642087250947952,-0.0336325541138649,0.1533949375152588,-0.0853690579533577,0.21249613165855408,-0.22182784974575043,-0.28830578923225403,-0.17536869645118713,-0.04783991351723671,0.03724542260169983,-0.09247352927923203,0.1389966458082199,-0.06858424097299576,-0.1678464114665985,-0.3075936436653137,-0.21728144586086273,0.3166671097278595,-0.18769733607769012,-0.08589338511228561,-0.21410326659679413,0.12718383967876434,-0.1472272127866745
breast-cancer-wisc-prog,0.07532321661710739,0.23486821353435516,-0.2248927354812622,-0.02584761194884777,0.2733052670955658,0.11549253761768341,-0.1828237771987915,-0.1951492428779602,0.09812632948160172,0.2776012122631073,-0.08360593765974045,-0.011675423942506313,0.09880560636520386,-0.11839206516742706,0.20524340867996216,-0.19841378927230835,-0.243549644947052,-0.19125236570835114,-0.10260801017284393,0.07694783061742783,-0.09012329578399658,0.186976820230484,-0.07883412390947342,-0.16530683636665344,-0.3166183829307556,-0.21474844217300415,0.29660874605178833,-0.220572829246521,-0.05609839782118797,-0.16890060901641846,0.1262793093919754,-0.09851767867803574
chess-krvkp,0.14126937091350555,0.21543969213962555,-0.23725539445877075,0.08573754131793976,0.27369871735572815,0.11257735639810562,-0.11118627339601517,-0.12243667989969254,0.010287776589393616,0.22914278507232666,-0.12879076600074768,-0.04219505190849304,0.17586340010166168,-0.06998887658119202,0.21315567195415497,-0.22933977842330933,-0.3039602041244507,-0.16544698178768158,-0.023144574835896492,0.01996675133705139,-0.09199782460927963,0.11547549068927765,-0.06299298256635666,-0.1672685593366623,-0.29982292652130127,-0.2153363823890686,0.3221204876899719,-0.17044059932231903,-0.09686630964279175,-0.23098425567150116,0.12602640688419342,-0.16755029559135437
glass,-0.2679058015346527,0.05437135696411133,0.1535247564315796,-0.36175718903541565,-0.036682650446891785,-0.05769485607743263,-0.21634604036808014,-0.25931134819984436,0.29860663414001465,0.05224696546792984,0.16159412264823914,0.09701937437057495,-0.27133604884147644,-0.10085838288068771,-0.03208370506763458,0.18958061933517456,0.24903090298175812,-0.044776804745197296,-0.25112801790237427,0.1740422546863556,0.08871392160654068,0.24730078876018524,-0.07938388735055923,0.020591165870428085,-0.020024312660098076,0.07341848313808441,-0.10516668111085892,-0.1102546900510788,0.16901318728923798,0.23488101363182068,0.038359981030225754,0.2378624677658081
heart-va,0.021878715604543686,0.2412198930978775,-0.1950855702161789,-0.10046445578336716,0.25784531235694885,0.1116846352815628,-0.22683419287204742,-0.23963867127895355,0.16493910551071167,0.2866796851158142,-0.056879233568906784,0.00035575104993768036,0.03925532475113869,-0.13122227787971497,0.19749045372009277,-0.15459051728248596,-0.19077475368976593,-0.19843891263008118,-0.14872248470783234,0.11334605515003204,-0.07846345007419586,0.2394268810749054,-0.08697647601366043,-0.15709836781024933,-0.31728148460388184,-0.1942724585533142,0.26534777879714966,-0.24547721445560455,-0.02085663005709648,-0.12152086943387985,0.13444489240646362,-0.047299593687057495
ionosphere,0.2537664473056793,0.013402649201452732,-0.12110340595245361,0.3760645091533661,0.10225189477205276,0.025125328451395035,0.18112006783485413,0.17852206528186798,-0.27086785435676575,-0.0717870220541954,-0.17940320074558258,-0.1018286794424057,0.30328115820884705,0.12435703724622726,0.10104943066835403,-0.17518404126167297,-0.2875446677207947,0.02729848213493824,0.23595628142356873,-0.1637682169675827,-0.036128975450992584,-0.1869891881942749,0.029556263238191605,-0.06615006178617477,-0.051571883261203766,-0.07353081554174423,0.19468992948532104,0.09775379300117493,-0.1495838165283203,-0.26732781529426575,0.04181491956114769,-0.2749410569667816
letter,-0.2777806520462036,0.018815353512763977,0.18482334911823273,-0.3524874150753021,-0.07400089502334595,-0.08530659228563309,-0.17737488448619843,-0.22936201095581055,0.2608160972595215,0.0167167317122221,0.18655166029930115,0.11360052973031998,-0.27871522307395935,-0.10121352225542068,-0.07225466519594193,0.20285113155841827,0.28259003162384033,-0.01972813718020916,-0.24085481464862823,0.15147030353546143,0.10662785172462463,0.20244619250297546,-0.0781610906124115,0.04634564369916916,0.03414306044578552,0.09106820076704025,-0.14397700130939484,-0.0682702288031578,0.16485542058944702,0.26274508237838745,0.0037963204085826874,0.25310131907463074
