Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.15385659039020538,-0.1967332512140274,-0.026038574054837227,-0.00975372176617384,0.027009839192032814,0.15672773122787476,-0.14466650784015656,-0.007006640080362558,0.021063651889562607,0.0013537888880819082,-0.025201398879289627,-0.020741526037454605,-0.01731048710644245,0.5000122785568237,-0.248977392911911,0.1994660198688507,-0.08943410217761993,-0.09196919202804565,0.15540291368961334,0.21100643277168274,-0.22714395821094513,0.08523872494697571,-0.04554162919521332,-0.09983257949352264,0.08800941705703735,-0.055152662098407745,-0.05577453225851059,-0.3216896057128906,-0.3135465085506439,0.15891562402248383,0.3730642795562744,0.028722049668431282
bank,-0.09052318334579468,0.11993274092674255,0.27312731742858887,0.2534712255001068,-0.13186247646808624,0.022451767697930336,0.18376220762729645,-0.3122788369655609,0.21399463713169098,0.06742255389690399,0.2611256241798401,0.19962584972381592,-0.2025587260723114,0.02009306102991104,-0.06493335217237473,-0.025868522003293037,-0.3384537994861603,-0.13966861367225647,-0.1866937130689621,-0.07827383279800415,-0.12781986594200134,-0.01928366720676422,-0.3305622935295105,-0.11681434512138367,-0.09029759466648102,0.025380590930581093,0.07461047917604446,0.2616170048713684,-0.23391488194465637,-0.034570980817079544,0.17091479897499084,0.04586365446448326
blood,-0.0732826441526413,0.033568836748600006,0.2805437445640564,0.2032565176486969,-0.13812163472175598,-0.04824456200003624,0.21466678380966187,-0.3201630115509033,0.16151905059814453,-0.019925031810998917,0.21587415039539337,0.16711072623729706,-0.1202555000782013,-0.17786453664302826,0.1389966607093811,-0.09359940886497498,-0.3793540298938751,-0.13291358947753906,-0.24106304347515106,-0.14065682888031006,-0.08902682363986969,-0.08371201902627945,-0.20298922061920166,-0.06719377636909485,-0.13861125707626343,-0.020279059186577797,0.005687164142727852,0.3662259578704834,-0.21153061091899872,-0.15527299046516418,0.07112167030572891,-0.022060103714466095
breast-tissue,0.17815397679805756,0.017228761687874794,-0.21472294628620148,-0.04075520113110542,0.3608873784542084,-0.3464401364326477,0.1250213086605072,-0.08635982871055603,0.04857110232114792,0.1658974140882492,0.05336702987551689,0.056441087275743484,0.1426272988319397,-0.11461464315652847,0.076484315097332,-0.035088181495666504,0.2071121484041214,0.2443493753671646,0.23724286258220673,-0.2869129180908203,0.2143739014863968,0.20611977577209473,0.1261615753173828,-0.04975232481956482,0.02989719808101654,-0.13081802427768707,0.22815652191638947,0.25120577216148376,0.2886115610599518,-0.0254557766020298,-0.04837426543235779,0.0536971315741539
chess-krvk,-0.012173580937087536,0.2964476943016052,0.07139092683792114,0.16024740040302277,-0.1268688291311264,0.21060460805892944,-0.1156262531876564,0.268527090549469,-0.01710410602390766,0.08393722027540207,0.0926765725016594,0.019545244053006172,0.04999059438705444,-0.19602178037166595,-0.007200182415544987,-0.0021817535161972046,0.3353867530822754,-0.17754961550235748,-0.11904525011777878,0.0346439965069294,-0.2180098593235016,-0.3051864802837372,-0.01771031692624092,0.2964976131916046,-0.27881860733032227,0.07780454307794571,-0.05159585177898407,-0.1638520509004593,0.2692583501338959,-0.22770138084888458,-0.13599728047847748,-0.18319782614707947
congressional-voting,-0.15931394696235657,-0.19659987092018127,0.19184069335460663,0.09521117806434631,-0.2611234784126282,0.04511812701821327,0.07024402171373367,-0.1552448868751526,0.018387744203209877,-0.04168574884533882,0.11025824397802353,0.012299123220145702,0.05796875059604645,-0.2941356301307678,0.2721479535102844,-0.2587543725967407,-0.44362398982048035,-0.1330098807811737,-0.22119881212711334,0.03745925799012184,-0.08926543593406677,-0.09780128300189972,-0.08365347981452942,0.035955533385276794,-0.034725598990917206,0.07060635834932327,0.08273786306381226,0.31939664483070374,-0.311498761177063,-0.1425929069519043,-0.12516935169696808,-0.08265741914510727
cylinder-bands,0.0781344547867775,-0.017158975824713707,0.2068386822938919,0.04390936344861984,-0.2224569469690323,0.17568722367286682,0.07922811061143875,-0.10758163034915924,-0.18895955383777618,0.0018939843866974115,0.03537458926439285,-0.07642978429794312,-0.030800646170973778,-0.26654088497161865,0.10667591542005539,-0.42334675788879395,-0.26903036236763,-0.24562805891036987,-0.15308688580989838,0.208826944231987,0.007171204313635826,-0.010981116443872452,-0.08900214731693268,-0.13997869193553925,0.13046123087406158,0.2392212450504303,0.027243725955486298,0.3163158893585205,-0.12415090203285217,0.08433452248573303,-0.32275280356407166,0.12691304087638855
dermatology,0.1485469490289688,0.0062102279625833035,-0.2152085304260254,-0.03047911822795868,0.3492494821548462,-0.3548675775527954,0.13385263085365295,-0.11994167417287827,0.08843329548835754,0.18082088232040405,0.07171278446912766,0.0723486915230751,0.11408285796642303,-0.0635138526558876,0.040106408298015594,-0.011798062361776829,0.1578693836927414,0.27221736311912537,0.2410477250814438,-0.2889198958873749,0.22487333416938782,0.24424554407596588,0.07554134726524353,-0.07128561288118362,0.057699114084243774,-0.1274280995130539,0.26993095874786377,0.2556910514831543,0.23593921959400177,0.008364547975361347,-0.007833002135157585,0.07436582446098328
energy-y1,-0.010617895051836967,0.2252558320760727,-0.006276458501815796,0.11872566491365433,-0.012630687095224857,0.1679491549730301,-0.14509586989879608,0.2725437581539154,-0.023245682939887047,0.08043132722377777,0.06348472833633423,0.001028841594234109,0.10974249243736267,-0.08287183940410614,-0.02557060681283474,0.1120644137263298,0.4335627853870392,-0.142861470580101,-0.0022005143109709024,0.010934999212622643,-0.24867954850196838,-0.26375553011894226,0.07151202857494354,0.2986687421798706,-0.2855166792869568,-0.019842322915792465,-0.0896691083908081,-0.25572142004966736,0.2815936803817749,-0.24372440576553345,-0.016974367201328278,-0.1989467740058899
heart-hungarian,-0.15890662372112274,-0.15077632665634155,0.21944065392017365,0.12330619990825653,-0.2457476705312729,0.01383455004543066,0.10555434972047806,-0.1946505606174469,0.06747538596391678,-0.05528871342539787,0.13608147203922272,0.054309334605932236,0.01958203688263893,-0.2847551107406616,0.26743459701538086,-0.19875921308994293,-0.4385353922843933,-0.12600411474704742,-0.2469637542963028,-0.024543261155486107,-0.09658851474523544,-0.11799684166908264,-0.10504663735628128,0.03742095082998276,-0.08583343029022217,0.03156333416700363,0.04919746145606041,0.32723894715309143,-0.29691892862319946,-0.17987185716629028,-0.06809079647064209,-0.09475179761648178
hill-valley,-0.23697416484355927,-0.2794221341609955,0.1267208606004715,0.07808867841959,-0.2341591864824295,-0.011423991993069649,0.03302278742194176,-0.12713007628917694,0.07782109826803207,-0.046191614121198654,0.10498891770839691,0.022402526810765266,0.11612475663423538,-0.25937697291374207,0.3053151071071625,-0.17486190795898438,-0.44743549823760986,-0.05458934232592583,-0.19004212319850922,-0.012430191040039062,-0.10549181699752808,-0.09994589537382126,-0.046846743673086166,0.10547292977571487,-0.06656693667173386,0.001559830387122929,0.11704747378826141,0.26235249638557434,-0.3497815430164337,-0.1948700100183487,-0.048303816467523575,-0.15370069444179535
iris,0.2778562009334564,-0.18268877267837524,-0.04300988093018532,-0.20550663769245148,0.3135770857334137,-0.17404867708683014,0.14411206543445587,-0.23188906908035278,-0.21512813866138458,-0.13544940948486328,-0.16893978416919708,-0.08642234653234482,0.013879040256142616,0.1062045767903328,0.05694429576396942,-0.05981796979904175,-0.02218635380268097,-0.016866669058799744,0.20495088398456573,-0.01840137131512165,0.16581660509109497,0.22615541517734528,0.2518029808998108,-0.3614981174468994,0.19840319454669952,-0.12979726493358612,-0.22842253744602203,0.15640178322792053,0.021033350378274918,0.1592300981283188,0.05038045346736908,0.21497169137001038
mammographic,0.055525124073028564,-0.05872479826211929,0.18422001600265503,0.030824711546301842,-0.22830994427204132,0.17679084837436676,0.05662635341286659,-0.08678422123193741,-0.19403713941574097,0.005378547124564648,0.025962427258491516,-0.09070199728012085,-0.00022163901303429157,-0.267844021320343,0.12168016284704208,-0.4320393204689026,-0.2800523638725281,-0.23296019434928894,-0.14028359949588776,0.22313472628593445,0.0033311101142317057,-0.0066370912827551365,-0.07339053601026535,-0.12193113565444946,0.1417379230260849,0.24005766212940216,0.050106488168239594,0.30433765053749084,-0.14519110321998596,0.08328770846128464,-0.32976508140563965,0.1122024804353714
pendigits,-0.0747663602232933,0.2942016124725342,0.06906185299158096,0.19146828353405,-0.15966211259365082,0.23534278571605682,-0.1384173035621643,0.2704477608203888,0.03803671896457672,0.1172560527920723,0.1256142258644104,0.04032982140779495,0.029748940840363503,-0.12412633001804352,-0.0657501295208931,0.03844449296593666,0.3026811182498932,-0.16259846091270447,-0.11783552914857864,0.05187635123729706,-0.24991828203201294,-0.29157406091690063,-0.08562549203634262,0.31164970993995667,-0.2731146812438965,0.0886911079287529,0.005130220670253038,-0.20587129890918732,0.20771817862987518,-0.2059127539396286,-0.07799257338047028,-0.18839453160762787
pima,-0.11859656125307083,-0.12688185274600983,0.23447301983833313,0.11717452853918076,-0.26036688685417175,0.054474156349897385,0.10606715083122253,-0.18728111684322357,0.01684168167412281,-0.045977260917425156,0.12488879263401031,0.030505741015076637,0.0070129395462572575,-0.2986215054988861,0.24698902666568756,-0.25999385118484497,-0.4295739233493805,-0.16404134035110474,-0.24576057493686676,0.026682840660214424,-0.08375173807144165,-0.10568828135728836,-0.11209139972925186,0.0024528203066438437,-0.046746522188186646,0.08096684515476227,0.04608580097556114,0.343872994184494,-0.278716504573822,-0.13457797467708588,-0.12748903036117554,-0.053163912147283554
