Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balloons,0.17275497317314148,0.14809879660606384,0.009997019544243813,-0.14050991833209991,0.09574835747480392,-0.1189396008849144,-0.28517165780067444,0.06330956518650055,0.2288031429052353,-0.06262236833572388,0.15830527245998383,-0.529232919216156,-0.1071118637919426,-0.36643102765083313,-0.019596131518483162,-0.047934502363204956,0.009545448236167431,-0.07625897228717804,-0.202585831284523,0.1778731644153595,0.1643877923488617,0.09233894944190979,-0.2789807617664337,-0.05986426770687103,0.05946378782391548,0.12346778064966202,-0.030217647552490234,-0.22213700413703918,0.16136950254440308,-0.10290789604187012,-0.04567902907729149,0.08113045990467072
hayes-roth,-0.007587731350213289,-0.206595316529274,0.18578502535820007,-0.07390610873699188,0.22701941430568695,0.10312188416719437,0.39959052205085754,-0.10806748270988464,-0.30183908343315125,0.009802657179534435,-0.17895035445690155,0.23792237043380737,-0.0029873966705054045,0.2518671452999115,0.21609829366207123,0.19458959996700287,-0.2499140202999115,0.35713034868240356,-0.0010117717320099473,-0.017509112134575844,-0.15188540518283844,0.1562577337026596,0.20970840752124786,-0.0727420449256897,-0.1581047624349594,0.018539875745773315,-0.06724567711353302,-0.02263435162603855,-0.028435351327061653,0.05629599839448929,0.02723243460059166,-0.18374145030975342
image-segmentation,0.21286973357200623,0.04896506294608116,0.18933196365833282,0.29846620559692383,-0.10650433599948883,0.20581428706645966,-0.26839593052864075,-0.04712442308664322,0.31514471769332886,0.33551713824272156,-0.029484283179044724,0.02003118023276329,-0.047033827751874924,-0.25915107131004333,-0.23155468702316284,-0.2752103805541992,0.22871133685112,-0.22802332043647766,-0.005120139103382826,-0.18496139347553253,-0.11422491073608398,-0.08628348261117935,-0.21791285276412964,-0.06035803258419037,0.08118609338998795,0.1475098878145218,0.10636787861585617,-0.06695886701345444,0.013602887280285358,-0.03408372402191162,0.15008604526519775,0.09659138321876526
libras,-0.31480181217193604,0.022548740729689598,-0.39362451434135437,0.09649446606636047,-0.3291812241077423,-0.15328720211982727,-0.11725584417581558,0.09162462502717972,0.004384550265967846,-0.10628380626440048,0.18262572586536407,0.21392512321472168,0.11548346281051636,0.16986003518104553,-0.18018682301044464,-0.03045421466231346,0.1212964802980423,-0.16615957021713257,0.20360863208770752,0.04354832321405411,0.12784576416015625,-0.2634628415107727,0.1155969500541687,0.225923091173172,0.143357053399086,-0.2418959140777588,0.06317758560180664,0.23254947364330292,-0.14520852267742157,0.07016043365001678,-0.12844273447990417,0.025425607338547707
magic,-0.28616875410079956,0.10148145258426666,-0.23065342009067535,0.17338405549526215,-0.3092074692249298,-0.09527190774679184,-0.035300977528095245,0.0030721917282789946,0.016965219751000404,0.038633208721876144,-0.002232449362054467,0.4566327929496765,0.07279199361801147,0.16201084852218628,-0.16453611850738525,-0.12426017969846725,0.1656789779663086,-0.20633845031261444,0.1745736002922058,-0.09613002836704254,0.01680646650493145,-0.3387177288532257,0.19881345331668854,0.11634320765733719,0.05986970290541649,-0.19698204100131989,0.030216753482818604,0.26974040269851685,-0.1909770369529724,0.04689190164208412,-0.03077980875968933,0.027424536645412445
molec-biol-promoter,-0.022999342530965805,-0.13422434031963348,0.1362585723400116,-0.01521968748420477,0.1989511400461197,0.16510869562625885,0.30721515417099,-0.004254489205777645,-0.23389305174350739,0.028358230367302895,-0.14856386184692383,0.1277029812335968,0.2591244578361511,0.2186775952577591,0.1520569920539856,0.241710364818573,-0.15877187252044678,0.133680060505867,0.075582355260849,-0.1577727198600769,-0.152008518576622,0.16719599068164825,0.19625668227672577,0.08161607384681702,-0.36242979764938354,0.23279114067554474,0.18482740223407745,0.11824098229408264,0.01722840964794159,0.2636287808418274,0.17096254229545593,0.09153111279010773
monks-3,0.20578591525554657,0.030950691550970078,0.18466909229755402,0.3040437698364258,-0.10200513154268265,0.21925246715545654,-0.25940728187561035,-0.03888368979096413,0.311122864484787,0.3356638550758362,-0.02265756204724312,0.019474109634757042,-0.019261488690972328,-0.24690589308738708,-0.23615717887878418,-0.2642785906791687,0.230646014213562,-0.2372906357049942,0.004729384556412697,-0.1953269988298416,-0.11329265683889389,-0.08009449392557144,-0.21221286058425903,-0.04548301920294762,0.06480845808982849,0.16336244344711304,0.1277577131986618,-0.05339212715625763,0.01378537155687809,-0.01172377448529005,0.1662120819091797,0.11625003814697266
musk-2,0.04785141348838806,-0.18721191585063934,0.20298202335834503,-0.06821171194314957,0.1974436342716217,0.08493555337190628,0.3726804554462433,-0.12310561537742615,-0.2668842375278473,0.030741490423679352,-0.21392877399921417,0.24228936433792114,-0.12358236312866211,0.20736481249332428,0.20697735249996185,0.10687023401260376,-0.22450603544712067,0.38926011323928833,-0.015372728928923607,0.006436605006456375,-0.17842242121696472,0.15610544383525848,0.1620163917541504,-0.14453499019145966,-0.05483056232333183,-0.06358567625284195,-0.17054244875907898,-0.08395671844482422,0.0019173640757799149,-0.06797090917825699,-0.03511824458837509,-0.26981642842292786
oocytes_merluccius_nucleus_4d,-0.300691694021225,0.07365629822015762,-0.2757345139980316,0.15996381640434265,-0.317923367023468,-0.11012083292007446,-0.056220851838588715,0.02250758185982704,0.01230865903198719,-0.0030517515260726213,0.03959553316235542,0.4080691635608673,0.08979270607233047,0.1647973209619522,-0.1711474508047104,-0.10094235837459564,0.15494245290756226,-0.19734662771224976,0.19350053369998932,-0.0656420961022377,0.045866385102272034,-0.32780706882476807,0.18763315677642822,0.14973071217536926,0.08292907476425171,-0.22098955512046814,0.039612650871276855,0.26712489128112793,-0.18845143914222717,0.056437764316797256,-0.054703280329704285,0.022368405014276505
oocytes_merluccius_states_2f,-0.02890774980187416,-0.2078181505203247,0.17457810044288635,-0.07388279587030411,0.23236867785453796,0.10758908092975616,0.39862704277038574,-0.09936323761940002,-0.30689212679862976,0.0019755051471292973,-0.16068051755428314,0.2299538552761078,0.044484760612249374,0.2617236375808716,0.21346503496170044,0.22352638840675354,-0.2529817819595337,0.33430108428001404,0.004277851432561874,-0.02680978924036026,-0.13743801414966583,0.15177325904369354,0.22239263355731964,-0.04289501532912254,-0.1947479099035263,0.05118746683001518,-0.024612262845039368,0.0019779708236455917,-0.039919376373291016,0.10374674946069717,0.05118617042899132,-0.14473764598369598
