Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,-0.09102272242307663,0.206988126039505,-0.09986747056245804,-0.24791987240314484,0.15950192511081696,0.12363433092832565,-0.2912743389606476,-0.29238444566726685,0.31126996874809265,0.26065823435783386,-0.025061562657356262,-0.025580327957868576,-0.09693429619073868,-0.08230945467948914,0.16096079349517822,-0.019706377759575844,-0.058204345405101776,-0.18864361941814423,-0.20624902844429016,0.17138361930847168,-0.05574286729097366,0.3426607549190521,-0.06678257882595062,-0.0966820940375328,-0.27617204189300537,-0.10984031111001968,0.14467936754226685,-0.26461896300315857,0.05076383426785469,-0.02067156322300434,0.16315031051635742,0.06054418534040451
annealing,-0.24693119525909424,-0.12077796459197998,0.2514505088329315,-0.2547568082809448,-0.18788371980190277,-0.1655997633934021,-0.00018273908062838018,-0.08351027220487595,0.06834925711154938,-0.10467518866062164,0.2374017983675003,0.1414271742105484,-0.24591535329818726,-0.08419103920459747,-0.2102258801460266,0.19783513247966766,0.33370736241340637,0.07451865077018738,-0.15203870832920074,0.044239819049835205,0.14847077429294586,0.0037852777168154716,-0.052757102996110916,0.12438730895519257,0.21529771387577057,0.12511548399925232,-0.24192534387111664,0.10397040098905563,0.10823944211006165,0.29601508378982544,-0.11690261214971542,0.23890195786952972
breast-cancer-wisc,0.2383860945701599,-0.06636203825473785,-0.06835690885782242,0.39314374327659607,0.008525172248482704,-0.005775007884949446,0.23476658761501312,0.24110938608646393,-0.3027994930744171,-0.13823413848876953,-0.15646745264530182,-0.10402233898639679,0.2768697738647461,0.1590636521577835,0.02527713030576706,-0.12592485547065735,-0.23632122576236725,0.082107312977314,0.266309916973114,-0.19267672300338745,-0.013351287692785263,-0.24084588885307312,0.054278433322906494,0.009943838231265545,0.044297683984041214,-0.015584034845232964,0.09913045912981033,0.15645496547222137,-0.14302493631839752,-0.23053720593452454,-0.01283375546336174,-0.24388988316059113
breast-cancer-wisc-diag,0.2015436887741089,0.1551806777715683,-0.25864651799201965,0.17613086104393005,0.22026777267456055,0.13473618030548096,-0.02955952100455761,-0.024570008739829063,-0.07740450650453568,0.20259137451648712,-0.16425544023513794,-0.08563061058521271,0.2276495397090912,-0.020742833614349365,0.17730385065078735,-0.2613202929496765,-0.34600403904914856,-0.1440606266260147,0.0537070669233799,-0.04602454602718353,-0.11700384318828583,0.03298129513859749,-0.026017749682068825,-0.120259590446949,-0.24705563485622406,-0.21939866244792938,0.29225239157676697,-0.11571011692285538,-0.15825745463371277,-0.2765873670578003,0.08883050829172134,-0.20760951936244965
breast-cancer-wisc-prog,0.20736147463321686,0.14980420470237732,-0.2572473883628845,0.18779809772968292,0.22037610411643982,0.12976814806461334,-0.022038185968995094,-0.017923129722476006,-0.08799627423286438,0.19367216527462006,-0.16456179320812225,-0.08468359708786011,0.23552155494689941,-0.015924522653222084,0.1766815185546875,-0.26164710521698,-0.34691300988197327,-0.13655948638916016,0.06151867285370827,-0.04916639253497124,-0.11456672102212906,0.021358411759138107,-0.022890284657478333,-0.11962633579969406,-0.2420770823955536,-0.21512159705162048,0.2936576008796692,-0.10735894739627838,-0.15616998076438904,-0.27848827838897705,0.08682040125131607,-0.2150869518518448
chess-krvkp,0.1868886798620224,0.16775858402252197,-0.26240184903144836,0.14529506862163544,0.22765688598155975,0.1411433219909668,-0.053149402141571045,-0.04833291471004486,-0.05107075721025467,0.22401799261569977,-0.15629656612873077,-0.08006735891103745,0.20963896811008453,-0.036934565752744675,0.18151655793190002,-0.25975295901298523,-0.33790165185928345,-0.1581401824951172,0.030656877905130386,-0.029885288327932358,-0.12044749408960342,0.058150969445705414,-0.03260819613933563,-0.12599676847457886,-0.26151567697525024,-0.2270880490541458,0.29420387744903564,-0.1353946477174759,-0.15212896466255188,-0.26637017726898193,0.09392409026622772,-0.19255755841732025
glass,-0.2532539367675781,0.06691128760576248,0.1253507137298584,-0.37481531500816345,-0.02879069745540619,-0.010834883898496628,-0.24128353595733643,-0.2718508541584015,0.33725354075431824,0.08425622433423996,0.1234515830874443,0.05141541361808777,-0.2692974805831909,-0.07047562301158905,-0.005846961867064238,0.18199700117111206,0.21594583988189697,-0.06638603657484055,-0.24576497077941895,0.1857108473777771,0.061688121408224106,0.29247838258743286,-0.06081328168511391,0.01471357699483633,-0.058276835829019547,0.059554848819971085,-0.08800191432237625,-0.1391487717628479,0.1589251607656479,0.20022715628147125,0.07632634043693542,0.21985234320163727
heart-va,0.16471576690673828,0.18318037688732147,-0.26504242420196533,0.10177082568407059,0.23752625286579132,0.146945983171463,-0.08569168299436569,-0.08186547458171844,-0.015238825231790543,0.25089961290359497,-0.14211438596248627,-0.06894120573997498,0.18411199748516083,-0.059073179960250854,0.1866098791360855,-0.25484704971313477,-0.3214789927005768,-0.17448708415031433,-0.0022256821393966675,-0.0055967713706195354,-0.12356103211641312,0.09020339697599411,-0.04055146872997284,-0.13316653668880463,-0.27839335799217224,-0.23427149653434753,0.29504966735839844,-0.1607486605644226,-0.138626828789711,-0.24761950969696045,0.09941904246807098,-0.17044876515865326
ionosphere,0.23820865154266357,-0.06674042344093323,-0.06789145618677139,0.3931416869163513,0.008075081743299961,-0.006046950817108154,0.23504449427127838,0.2413880079984665,-0.3029095530509949,-0.13877834379673004,-0.15628857910633087,-0.10397326946258545,0.27664557099342346,0.15924549102783203,0.024923957884311676,-0.12551219761371613,-0.23585902154445648,0.08247139304876328,0.2664603888988495,-0.1927696317434311,-0.013120499439537525,-0.2411128431558609,0.05437064543366432,0.010189405642449856,0.044825345277786255,-0.01516498252749443,0.09863049536943436,0.15683972835540771,-0.14286738634109497,-0.2302173227071762,-0.013009357266128063,-0.2437090277671814
letter,-0.2771769165992737,-0.001910557970404625,0.19001397490501404,-0.36404210329055786,-0.09957078099250793,-0.07170248031616211,-0.1668427288532257,-0.21972604095935822,0.26431804895401,0.015379001386463642,0.17853093147277832,0.09011691808700562,-0.28828349709510803,-0.07924448698759079,-0.08906485140323639,0.2088228166103363,0.28541335463523865,-0.01670210063457489,-0.23124079406261444,0.14518685638904572,0.10148961842060089,0.20711743831634521,-0.06251837313175201,0.06255973875522614,0.04842974618077278,0.09337224811315536,-0.16304810345172882,-0.05610351264476776,0.15306827425956726,0.25888776779174805,0.006382188759744167,0.252474308013916
