Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adult,-0.060662053525447845,0.13478334248065948,0.13291305303573608,0.174770325422287,-0.022919781506061554,0.19711917638778687,-0.017902400344610214,-0.11910433322191238,0.11141180992126465,0.1125505194067955,0.14477074146270752,0.112540602684021,-0.2119351029396057,0.42458072304725647,-0.3758619427680969,0.1278424859046936,-0.08746825903654099,-0.18150457739830017,0.041036102920770645,0.1421400010585785,-0.21790499985218048,0.05639670044183731,-0.2844790816307068,-0.16953343152999878,0.019278867170214653,0.04658430069684982,-0.003315758192911744,-0.1466037929058075,-0.19712474942207336,0.18046808242797852,0.3206827938556671,0.11586573719978333
bank,-0.15796174108982086,-0.09928618371486664,0.10514028370380402,0.15200175344944,0.010603418573737144,-0.20855988562107086,0.13393829762935638,-0.2155822068452835,0.24697047472000122,-0.026036899536848068,0.18550629913806915,0.1894627958536148,0.04863928258419037,-0.1620953530073166,0.2459305375814438,0.057485636323690414,-0.28188037872314453,0.023169921711087227,-0.13587336242198944,-0.2909397482872009,-0.11394596844911575,-0.1261410266160965,-0.031702857464551926,0.09746509045362473,-0.2609921395778656,-0.20351821184158325,0.03238685056567192,0.25269225239753723,-0.16282646358013153,-0.3118865489959717,0.19222047924995422,-0.20229783654212952
blood,-0.1522129774093628,-0.09436144679784775,0.0603913888335228,0.027695251628756523,-0.05420317128300667,-0.24912594258785248,0.12662644684314728,-0.11411156505346298,0.21229206025600433,-0.1690339297056198,0.048073988407850266,0.11592431366443634,0.02707180753350258,-0.24430908262729645,0.3261689245700836,0.14042672514915466,-0.20708753168582916,0.15126323699951172,-0.2219039797782898,-0.3219577670097351,0.028015337884426117,-0.17106936872005463,0.055837683379650116,0.18414542078971863,-0.24280034005641937,-0.20845621824264526,-0.07111403346061707,0.14770843088626862,-0.07844385504722595,-0.33424487709999084,0.09229068458080292,-0.22831426560878754
breast-tissue,0.016738640144467354,0.02552981674671173,-0.2416405826807022,0.040557801723480225,0.232672780752182,-0.20679131150245667,0.017721006646752357,-0.0540323331952095,0.1591060757637024,0.3175010085105896,0.13726989924907684,0.0828246995806694,0.060455821454524994,0.11883645504713058,-0.17330248653888702,-0.02094746008515358,0.08997762203216553,0.2742181718349457,0.27537623047828674,-0.13479691743850708,0.1650642603635788,0.3124776780605316,-0.12449434399604797,-0.0627264752984047,0.15674956142902374,0.004817434586584568,0.47074663639068604,0.143321692943573,0.09858430176973343,0.16541270911693573,0.03128811717033386,0.11141780763864517
chess-krvk,0.046521831303834915,0.19194692373275757,0.00305830012075603,0.04967397823929787,0.007978428155183792,0.12368692457675934,-0.136686310172081,0.2747785449028015,-0.09007685631513596,-0.021517720073461533,-0.022760869935154915,-0.018274011090397835,0.11300849169492722,-0.19123493134975433,0.08080754429101944,0.04067465662956238,0.38469669222831726,-0.15130086243152618,-0.04703029617667198,-0.013284146785736084,-0.17802052199840546,-0.3021065592765808,0.17240209877490997,0.26299914717674255,-0.2855492830276489,-0.03255081921815872,-0.2058681845664978,-0.1948026418685913,0.3184242248535156,-0.2588033974170685,-0.10084723681211472,-0.2131156325340271
congressional-voting,-0.15420114994049072,-0.1752677857875824,-0.07425149530172348,-0.15909942984580994,-0.13086499273777008,-0.23035858571529388,0.03128989040851593,0.08879562467336655,0.09632808715105057,-0.2581194341182709,-0.14323639869689941,-0.039242058992385864,0.07582807540893555,-0.2848221957683563,0.3632494807243347,0.12602658569812775,-0.12143705785274506,0.3006076216697693,-0.22505390644073486,-0.2189701944589615,0.19783471524715424,-0.14307989180088043,0.16746316850185394,0.26237285137176514,-0.09297383576631546,-0.12760567665100098,-0.06700968742370605,-0.015820084139704704,-0.018641525879502296,-0.23802629113197327,-0.10077317804098129,-0.2143007218837738
cylinder-bands,-0.21980512142181396,-0.3540366291999817,-0.014171565882861614,0.013568303547799587,-0.1610371619462967,-0.005339815281331539,-0.08847877383232117,0.054833926260471344,-0.010109052062034607,-0.005802532192319632,0.039697740226984024,-0.04628955200314522,0.2773619592189789,-0.2975206673145294,0.35164451599121094,-0.24474786221981049,-0.3187524080276489,-0.033774957060813904,-0.07949051260948181,0.040515799075365067,-0.11923275142908096,-0.13023464381694794,0.10797078162431717,0.20052911341190338,-0.07116181403398514,-0.0024769988376647234,0.15894824266433716,0.16899968683719635,-0.2523082196712494,-0.21432720124721527,-0.14281921088695526,-0.23165574669837952
dermatology,-0.020747484639286995,0.0030004431027919054,-0.24329504370689392,0.03972920402884483,0.16607074439525604,-0.13979066908359528,-0.02489478699862957,-0.01516001857817173,0.14067408442497253,0.3339564800262451,0.13164740800857544,0.05297970399260521,0.06265883147716522,0.1393354833126068,-0.20333224534988403,-0.051740046590566635,0.060774512588977814,0.2584547996520996,0.2702324092388153,-0.05582619458436966,0.14912408590316772,0.31793737411499023,-0.15787367522716522,-0.04943431168794632,0.19895757734775543,0.06103157997131348,0.5103656649589539,0.10615183413028717,0.04667079076170921,0.2075672745704651,-6.837452383479103e-05,0.1198599636554718
energy-y1,-0.01683441922068596,-0.17528261244297028,-0.1109689399600029,-0.12979784607887268,0.17985878884792328,0.04051319137215614,-0.17664135992527008,0.13327375054359436,-0.11283405125141144,-0.15790049731731415,-0.1736879050731659,-0.08595441281795502,0.13426019251346588,0.23418845236301422,0.010591375641524792,0.26227638125419617,0.22490864992141724,-0.07298143208026886,0.17223647236824036,0.0475626066327095,-0.1830126792192459,-0.0937967300415039,0.30863213539123535,0.061986248940229416,-0.10970775038003922,-0.22292360663414001,-0.34344714879989624,-0.36747440695762634,0.014284119009971619,-0.10275911539793015,0.256780743598938,-0.1386948525905609
heart-hungarian,-0.15170949697494507,-0.12344305217266083,-0.02402951940894127,-0.10699305683374405,-0.1172608807682991,-0.24651463329792023,0.07395526766777039,0.02480124495923519,0.1459430456161499,-0.25609493255615234,-0.09384091943502426,0.013777770102024078,0.032895777374506,-0.2738047242164612,0.35084694623947144,0.16730627417564392,-0.1350601315498352,0.2733137607574463,-0.2498352825641632,-0.2729719877243042,0.16451430320739746,-0.163659006357193,0.12778513133525848,0.24684084951877594,-0.1511707603931427,-0.16132673621177673,-0.09701908379793167,0.018336860463023186,-0.020789677277207375,-0.27669593691825867,-0.03392448276281357,-0.21988123655319214
hill-valley,-0.15512029826641083,-0.11620249599218369,-0.10904461145401001,-0.22709660232067108,-0.21893401443958282,-0.13934388756752014,-0.03027452901005745,0.20647260546684265,0.05072765424847603,-0.29122331738471985,-0.2324967086315155,-0.11278606206178665,0.006494258996099234,-0.20762036740779877,0.25522682070732117,0.17887093126773834,-0.03345896676182747,0.3512761890888214,-0.24468494951725006,-0.11289962381124496,0.26969680190086365,-0.12324289232492447,0.13444286584854126,0.28179025650024414,0.003275398863479495,-0.03695211559534073,-0.08585067838430405,-0.1871502846479416,0.015990158542990685,-0.12115958333015442,-0.16539360582828522,-0.1582137495279312
iris,0.1721840500831604,0.11803660541772842,0.08261988312005997,0.011209961026906967,-0.08505912870168686,0.21666383743286133,0.021077416837215424,-0.051959190517663956,-0.1939733773469925,0.11375217139720917,0.0024205343797802925,-0.08875926584005356,-0.1364794671535492,0.06357939541339874,-0.22110849618911743,-0.29838255047798157,-0.05993136018514633,-0.16844359040260315,0.04800906032323837,0.28806832432746887,0.07912705838680267,0.1660035252571106,-0.1652825027704239,-0.26233401894569397,0.2796309292316437,0.28006231784820557,0.08639239519834518,0.11439564824104309,-0.01872657984495163,0.34013843536376953,-0.22261382639408112,0.2883010506629944
mammographic,-0.23573976755142212,-0.3551040291786194,-0.024786213412880898,0.007459254004061222,-0.21205931901931763,0.07929037511348724,-0.1425684541463852,0.11112922430038452,-0.04748978093266487,0.021024255082011223,0.024784477427601814,-0.08469973504543304,0.2746451795101166,-0.2529148757457733,0.28957483172416687,-0.2744222581386566,-0.30701297521591187,-0.05966562032699585,-0.0634666383266449,0.13917410373687744,-0.13577355444431305,-0.11543750017881393,0.07794053852558136,0.20150695741176605,-0.016243906691670418,0.06476475298404694,0.19106850028038025,0.10627318173646927,-0.277172327041626,-0.14770366251468658,-0.17812316119670868,-0.20591486990451813
