Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
balance-scale,0.2323893904685974,0.1874290257692337,-0.09803310036659241,-0.040292300283908844,-0.019509319216012955,-0.122712142765522,0.01885482482612133,0.19301307201385498,-0.23495088517665863,0.11624966561794281,-0.20272698998451233,-0.20754000544548035,0.15270037949085236,-0.1428091675043106,0.3852473199367523,-0.2852608561515808,0.016367215663194656,0.027047958225011826,0.29527124762535095,-0.14404727518558502,0.08351770788431168,-0.022122500464320183,-0.09676726907491684,-0.22000719606876373,-0.004760030657052994,0.37362635135650635,0.20457835495471954,-0.13866645097732544,-0.07296300679445267,0.055689241737127304,0.002003999426960945,0.19209417700767517
breast-cancer,-0.07957625389099121,-0.4552299678325653,0.002929575741291046,-0.008887720294296741,-0.38116908073425293,-0.13706167042255402,0.23335008323192596,0.009228258393704891,0.013150470331311226,0.003451782278716564,0.18103019893169403,0.25265276432037354,-0.016524240374565125,0.2666495740413666,0.14014732837677002,0.0943647101521492,-0.0638219341635704,-0.04638482257723808,0.09593787789344788,-0.3587740957736969,0.06224507465958595,0.16113688051700592,0.1742250919342041,-0.06852952390909195,0.010262565687298775,0.20553873479366302,0.20081697404384613,0.14626307785511017,-0.05725307762622833,0.1745361089706421,-0.13781768083572388,-0.07195144146680832
cardiotocography-10clases,0.29158955812454224,0.02084360271692276,-0.07099097967147827,-0.10354950278997421,0.3706580698490143,0.07154424488544464,0.06654190272092819,-0.14727099239826202,0.05527881532907486,0.014430535957217216,-0.12415032088756561,0.10140761733055115,0.00960653554648161,-0.13424637913703918,-0.19965368509292603,0.0214824415743351,0.31681472063064575,0.09242933988571167,-0.01343623548746109,0.5064135193824768,0.13079822063446045,-0.020569706335663795,0.013014036230742931,-0.06771136820316315,-0.27948254346847534,-0.2281598299741745,0.06045543774962425,-0.014015544205904007,0.07484915852546692,-0.16880446672439575,0.291612833738327,0.04205458238720894
cardiotocography-3clases,0.26475077867507935,0.11533571779727936,-0.01609330251812935,-0.10235916078090668,0.03786458447575569,-0.0023955046199262142,-0.06916675716638565,0.09375147521495819,-0.06165390834212303,-0.1304464042186737,0.08659034222364426,-0.0961340069770813,-0.035392239689826965,-0.05220211669802666,0.24994027614593506,-0.04823453724384308,0.08327840268611908,-0.09205151349306107,0.02411743253469467,-0.3374866545200348,0.06839480251073837,0.002473469590768218,-0.2456744909286499,-0.5425110459327698,0.13223037123680115,0.29868850111961365,0.2439570277929306,0.10669229924678802,-0.1375170350074768,0.3027511239051819,-0.029443655163049698,0.07901949435472488
contrac,-0.2540535628795624,-0.09267333894968033,-0.17969542741775513,-0.14997822046279907,-0.3248911499977112,-0.25938600301742554,0.166056826710701,-0.015490694902837276,-0.2665969431400299,0.06535428017377853,-0.1475885957479477,0.04450212046504021,0.11075956374406815,0.18066884577274323,0.24698440730571747,-0.05350538715720177,-0.1871170550584793,0.07472101598978043,0.1622035801410675,0.010286490432918072,-0.11102147400379181,0.15959829092025757,0.238429456949234,0.413969486951828,-0.08146905899047852,0.18333052098751068,-0.062117286026477814,-0.19275376200675964,0.08341122418642044,-0.19359999895095825,-0.0644107460975647,-0.026034843176603317
echocardiogram,-0.24680981040000916,-0.19687481224536896,-0.0758519098162651,-0.11105956882238388,-0.36946389079093933,-0.18748526275157928,0.20326527953147888,-0.08795887976884842,-0.15587852895259857,0.1285402476787567,-0.033980946987867355,0.13316692411899567,0.136269673705101,0.24937258660793304,0.23468752205371857,-0.08072095364332199,-0.17323946952819824,0.09648208320140839,0.1297679841518402,0.0033739074133336544,-0.013255493715405464,0.23191796243190765,0.3222888708114624,0.36951401829719543,-0.0989118218421936,0.16350683569908142,-0.027669891715049744,-0.12714070081710815,0.11674647033214569,-0.13080500066280365,-0.13884328305721283,-0.07389803975820541
energy-y2,-0.003711401717737317,-0.013809263706207275,-0.1822204887866974,0.05704149603843689,-0.2074618935585022,-0.25745075941085815,0.17304231226444244,0.2577707767486572,-0.31477490067481995,0.11854133754968643,-0.28530654311180115,-0.14814317226409912,0.12737511098384857,-0.02528868056833744,0.28312036395072937,-0.16888853907585144,-0.037351105362176895,0.057107746601104736,0.385044664144516,-0.13339000940322876,-0.0334857776761055,-0.08976438641548157,0.10428718477487564,0.1464511901140213,0.010378764942288399,0.3052554726600647,0.12230367958545685,-0.19772064685821533,-0.007341945078223944,-0.1583564579486847,0.06944070756435394,0.16154421865940094
haberman-survival,-0.10533054172992706,-0.09182534366846085,0.30345579981803894,0.3151707053184509,0.06096457690000534,0.07572712749242783,-0.30294838547706604,0.07989994436502457,0.3104541301727295,0.20616425573825836,0.11157706379890442,0.016095269471406937,-0.12044202536344528,-0.19601137936115265,-0.26637449860572815,0.06416699290275574,-0.26918038725852966,-0.1402711421251297,-0.1911044716835022,-0.06801379472017288,0.015931876376271248,-0.04795294255018234,-0.10340636968612671,0.07259910553693771,-0.12556874752044678,-0.1899867057800293,-0.09241793304681778,0.24603229761123657,-0.17235353589057922,0.1876196712255478,-0.24097172915935516,0.07836917042732239
heart-cleveland,0.3573865294456482,0.19125060737133026,0.015390293672680855,0.02311049960553646,0.2906627357006073,0.13319166004657745,0.08256123960018158,0.0027565727941691875,-0.015294640325009823,-0.04458888992667198,-0.10953398793935776,-0.1130983904004097,0.07575328648090363,-0.10250483453273773,0.1395285576581955,-0.19176539778709412,0.3907042145729065,0.020847506821155548,0.08892442286014557,0.04780023545026779,0.21406996250152588,-0.13829658925533295,-0.02673821523785591,-0.4845094382762909,0.08145657181739807,0.19491572678089142,0.23123587667942047,-0.038480695337057114,0.12906663119792938,0.07662445306777954,0.1718090921640396,0.10516750812530518
heart-switzerland,0.19125914573669434,0.0395321361720562,-0.05280902236700058,-0.0722796767950058,0.31524404883384705,0.15843525528907776,0.30199456214904785,-0.16749678552150726,0.03739361837506294,-0.0845721885561943,-0.15657010674476624,0.07982803136110306,0.09707067906856537,0.03011668100953102,-0.018558649346232414,-0.1254025548696518,0.4946604371070862,0.04248132184147835,0.08377349376678467,0.2638206481933594,0.16599425673484802,-0.10838176310062408,0.17062532901763916,-0.25586920976638794,0.060528844594955444,-0.004252661485224962,0.0863698273897171,-0.1542198359966278,0.2668325901031494,-0.06847212463617325,0.26953810453414917,-0.06172645092010498
